@RELATION 'my_relation: -C 7'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 3 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 5 {0,1}
@ATTRIBUTE 4 {0,1}
@ATTRIBUTE 7 {0,1}
@ATTRIBUTE 6 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric

@DATA
0,0,1,0,0,0,0,51.043976807504244,48.296838469780106,48.92782720124777,55.562325322078905,48.60554058353037
1,0,0,0,1,0,0,52.768168054146855,50.803440360950574,54.93461549874622,47.39396238128733,54.27861972193737
0,1,1,0,0,0,1,52.203436014225765,53.87588356908919,51.87152914489616,61.475569218581455,53.443122970460905
0,1,0,0,0,1,0,53.59645382623788,54.32562391979272,53.78601291351603,47.83013237616202,51.67786126365778
0,1,1,0,0,0,1,52.688573672913876,54.278163113106935,55.319261465237766,53.76844940417705,53.41661118789746
0,1,1,0,0,0,1,53.62235407435605,52.4239549065744,52.89259302887717,52.13852236705025,55.5425509227292
0,1,0,0,0,1,0,48.2904249715891,50.25270875448019,47.94832465033952,50.254503351984184,51.69633088981872
1,0,0,0,1,0,0,53.7063220930074,47.45274501441182,48.48102043232946,50.75061422078283,44.88366759238689
0,1,0,0,0,0,0,53.8559032434437,53.97424163831865,51.85092226336494,47.69235917304338,52.706476964062105
1,0,0,0,1,0,0,46.8589805286604,49.071961134337364,45.43949665865243,50.771598036914554,52.185485274027464
1,0,1,1,0,0,0,50.6556615467086,53.187225357671316,54.573330364657714,50.11006804382491,55.84728954173042
0,1,1,0,0,0,1,52.61334885354817,57.80689751228412,54.34120280495264,53.73833990944844,58.15712378382851
1,0,1,1,0,0,0,56.16440713300207,49.85713727530312,54.28827385818815,48.21280988994711,48.5112381285425
0,1,1,0,0,0,1,50.509153403576114,53.45984676916138,52.166255061310146,50.58408999604136,56.72492317032443
0,1,0,0,0,1,0,54.8378574489078,56.23132384272472,50.92169381070275,50.68566510542604,52.864490171742425
0,1,0,0,0,1,0,52.434557428575445,51.458701891706006,54.678011564982214,48.7670512292072,55.20946743036734
1,0,1,1,0,0,0,49.72625585586115,48.08449648110233,48.20806569780368,51.31786045669078,51.753678402827305
0,1,0,0,0,1,0,48.94385922669348,51.181884075818274,55.05035386251359,50.08641105654577,57.61574443521187
0,1,1,0,0,0,1,54.81209660788597,51.93851101772175,51.76228170898504,52.037531285743434,52.517426807890814
0,1,1,0,0,0,1,49.249663195005404,52.10214724757788,49.567587600409986,61.91989440425759,53.017870700471846
0,1,1,0,0,0,1,54.30273340261663,54.105845085101,53.72123276332979,50.08979537590736,52.306372531556136
0,1,1,0,0,0,1,48.61698749681202,56.170297337287295,51.27536734119932,53.92737176033321,59.14272422770752
0,1,0,0,0,1,0,56.10305342682125,53.58177466464058,49.306440551049036,53.28931855316547,57.028539978099985
0,1,1,0,0,0,1,50.00661123871559,53.82112495402418,52.08543285010929,50.29877897982925,48.913723786773794
0,1,1,0,0,0,1,54.98820080972205,51.24639461790605,56.86629504799506,53.46159525446836,56.907200824788994
0,1,0,0,0,1,0,51.4155516792613,54.52867549015966,55.94350864323857,55.54391392688695,51.09922033833159
1,0,1,1,0,0,0,48.93825948709988,44.91230018638163,51.88160816147825,48.03303240590035,48.347215859167804
0,1,0,0,0,1,0,56.92495033361568,56.392616665785496,53.57104832567261,56.0018091952583,47.98148565783074
0,1,0,0,0,1,0,57.1600272760148,56.242342250503036,56.30875373100016,56.8384386717358,49.98438946514896
1,0,1,1,0,0,0,47.106780621915405,47.513762401374144,50.10474797329569,48.559830001500046,54.49210715822413
1,0,1,1,0,0,0,50.80115628922705,49.55001716084085,49.74231600235113,48.182419881059104,50.370307544115306
0,0,1,0,0,0,0,56.732603684802754,50.43416835709168,52.70078872153006,49.78664627707623,49.05740483959775
1,0,1,1,0,0,0,47.76142922496855,48.51147406791909,51.34374816897671,51.159354312986075,51.64754872806082
0,1,0,0,0,1,0,55.20473463906534,56.563556440633015,50.05217064008454,55.937192362238534,57.39991108457965
0,1,1,0,0,0,1,55.74924199399505,47.59528404253683,57.10868246344894,51.36987624393953,52.3483533552206
1,0,1,1,0,0,0,46.23443541122934,47.03884414990709,50.11649523027267,52.9310516696772,44.875506313770934
1,0,0,0,1,0,0,55.156672084796185,47.31311997386328,45.316401627467705,47.74365422737898,48.1215367069375
0,1,1,0,0,0,1,55.25956011001056,55.149664920200614,51.75593852510903,49.436835101648406,54.0136687736658
1,0,0,0,0,0,0,52.53512109385198,50.529456106299456,51.94531711970395,53.35322218289631,48.57988905479197
1,0,1,1,0,0,0,48.09237126453506,51.801823210344125,50.35272822971315,49.361585981655196,43.971174304280346
0,1,0,0,0,1,0,50.30663506820682,49.683619896078554,51.49472804220894,53.41100758700078,52.26076606328251
0,1,1,0,0,0,1,55.417573387699406,57.66795916283269,50.329450184522656,52.78069723745559,55.40773300043953
0,1,0,0,0,1,0,54.83428289134219,55.21702736575339,56.015712333717154,51.11187078400678,52.19989602885142
0,1,0,0,0,1,0,54.020796175246915,52.34205800269295,58.0660310921712,52.84215815853313,57.86000042323119
0,1,0,0,0,1,0,52.945259457342964,47.812414596008054,54.22357213938168,52.76462433579939,49.15393172243944
0,1,0,0,0,1,0,54.98086018307832,54.229146804909554,58.11911290850773,49.92111261366339,50.887168184839986
0,1,0,0,0,1,0,48.72727984393834,50.88975131444668,54.85488169757271,50.13734192265331,50.272481015902876
1,0,1,1,0,0,0,48.66026411407314,48.323662050431935,46.735906770179064,54.17670612734852,54.1090297006893
0,1,0,0,0,0,0,55.06789072474206,51.113346200232634,56.39847297758016,54.84475961712997,52.0863713944
0,0,1,0,0,0,0,47.68123856284357,48.8442628113751,50.25184340631961,51.6261700354056,47.19726058752029
0,1,0,0,0,1,0,51.79523006827957,54.74604023308037,53.983281124769654,56.25953736314334,54.973475958047445
0,0,1,0,0,0,0,48.299509431881006,54.14055598685196,55.48779203061185,59.078079226889,53.50037820650197
1,0,1,1,0,0,0,52.56564537916876,54.72861270389665,48.18623093446494,49.21224452249122,46.71503760068105
1,0,1,1,0,0,0,50.98507351968705,49.43612786171682,52.95919860301932,53.84977419443472,53.458376661520994
0,1,0,0,0,1,0,48.447662453085236,49.076648525336964,50.1875470295396,48.37732744835814,56.179287577424475
0,1,1,0,0,0,1,54.343341299501596,52.05407122718894,49.641670275920056,54.47559303672402,55.08452579112964
0,1,0,0,0,0,0,49.0039302910901,56.29823233871806,53.74926323909029,52.399107049550906,54.24498205140187
0,1,0,0,0,1,0,51.0929610014377,49.16090810577828,52.7248820556574,57.47034308643259,56.790692452270164
0,1,0,0,0,0,0,53.975542130857285,50.444702583804066,54.35838985346799,50.37736325301329,46.278148578583085
0,1,0,0,0,1,0,51.69205356609255,48.89005350011227,48.641211175325424,54.09819585823241,54.82955809645799
1,0,0,0,1,0,0,51.64062530425181,51.71216734866793,52.48707963382516,45.229231755243774,45.21997512898564
0,1,0,0,0,1,0,49.185154000060216,48.19938621720764,52.70849838715151,57.660783927721184,51.55174005670445
0,1,0,0,0,1,0,49.88344918277711,57.44185586413423,50.41031835744438,54.844026958406296,57.111755243185
1,0,0,0,0,0,0,47.57180710956125,54.74896654653583,49.334160832068605,43.95565461593955,51.75453001794416
1,0,0,0,1,0,0,49.039219729049165,52.11236258161523,54.71834071561236,53.281283296854056,49.05291587150137
0,1,1,0,0,0,1,50.77816898389813,51.511781309313115,52.9667820750247,48.27402866626816,52.599755444276
0,1,1,0,0,0,1,49.321074356241276,53.215149348594636,49.0829875866954,60.34106270132155,57.389322095886655
0,1,1,0,0,0,1,56.96981764109794,55.59850935108837,52.690124731323756,53.306993689253304,53.76574750908965
0,1,0,0,0,1,0,54.598227779634286,51.26530116594255,52.822418347563584,49.07661003662836,52.79041251064128
0,1,0,0,0,1,0,52.338867350494326,56.18909332728832,56.23305594540554,57.291790419306906,56.49382099395202
1,0,1,1,0,0,0,50.494877893220824,46.02184878985862,48.84757692995601,52.68587687949733,46.57902756565945
1,0,1,1,0,0,0,46.82150456897427,49.71111771488605,50.521923676447834,49.36019660753705,51.59196988808294
0,1,1,0,0,0,1,49.4346778614608,50.95833701314328,55.40847016497227,55.20430681988668,55.67079188431873
1,0,0,0,1,0,0,46.49692768784187,46.362978610191846,47.03566831517659,53.50432963662925,53.83161612975988
0,1,0,0,0,1,0,51.952037184259396,54.4848178010187,48.79859521363929,56.279812167500985,53.86988591027232
0,1,1,0,0,0,1,52.37807078625018,53.26235698462265,57.358056385523966,53.030858548536365,55.87182973490825
0,1,0,0,0,0,0,52.667592669304554,54.292935290760575,52.703035566439425,52.19376331175765,46.27711164011794
0,1,1,0,0,0,1,51.96977460127425,52.28769264090416,54.175871405463,52.794588927924636,56.02312322708832
0,1,0,0,0,0,0,50.013909760725376,48.97969090182544,48.82398121668201,52.43561074446481,53.29343556242981
1,0,1,1,0,0,0,52.394835735138344,55.621885092654836,46.414485651981124,50.04293654558601,46.43170450585284
0,1,0,0,0,0,0,58.715623799639765,51.45462877887182,57.45914477871621,56.53112475192101,55.098406247719126
0,1,0,0,0,1,0,49.571934193687994,54.88131048069442,49.63651157840871,53.27153772557017,49.98610411165928
0,1,1,0,0,0,1,48.65413714043575,50.315764903568734,53.78721496862024,53.86727226585467,49.85370210608658
1,0,0,0,1,0,0,46.87559511632126,52.433805645323005,48.680423728528275,51.336687656554176,50.21784602410911
0,1,0,0,0,1,0,58.03699643821793,50.99599076204949,49.05915980210105,49.72886500109845,54.023584326329555
0,1,0,0,0,1,0,54.37194373157229,57.28900928744749,56.302595274392324,47.97841594852196,55.994456790886844
1,0,1,1,0,0,0,51.6016431492477,50.955230190137605,53.40554873707378,51.42248344440146,48.86944112134759
0,1,0,0,0,1,0,55.83605752279994,56.26599142510543,54.942418074542246,49.84377722337681,54.26185868214262
1,0,0,0,1,0,0,44.93925579155957,46.977904232081045,51.60777416980341,46.542059426232655,52.66945344494586
0,1,1,0,0,0,1,52.777417372333964,50.619807700246014,53.91042233491335,49.620758754141605,55.838449448387514
1,0,0,0,0,0,0,45.96888256066924,49.504577197655195,54.690433281078,49.774115973384795,52.54879645975884
1,0,1,1,0,0,0,49.37976739943902,47.320187800988435,50.95339974418204,50.15985451298943,49.02375891941118
0,1,0,0,0,0,0,55.61194093959508,53.16332046660227,52.35793519126589,50.23184879177966,55.18507837547479
0,1,1,0,0,0,1,59.17341625415447,48.242731973234825,53.624577141158305,53.12250315014177,51.42432763002765
0,1,1,0,0,0,1,55.38259533811718,51.96881987321817,54.40326537258036,57.79895545755815,56.2865222539445
1,0,0,0,1,0,0,48.60949554149511,45.0294660517863,46.801247700212166,52.81023429410276,48.79283859475708
0,0,1,0,0,0,0,50.683745207476285,52.08605050475293,56.16979616691939,50.1323899348265,48.682714528072545
1,0,1,1,0,0,0,51.85442516316901,51.195224471873814,49.144841010823406,50.46119004144903,50.286757616164216
0,1,1,0,0,0,1,51.11998419169858,49.7968765837805,49.98840375762778,52.44040158129678,49.14522829065888
0,1,0,0,0,0,0,52.06737689840167,52.056188618224596,56.06749623426827,52.82895094765691,58.51609386015578
0,0,1,0,0,0,0,58.4222797999682,49.73466013407159,56.03922556526044,50.36771567642842,51.726978035456405
1,0,1,1,0,0,0,49.92911724300394,45.971873028368556,47.71696276862364,51.4517451688285,49.354608666540656
0,1,0,0,0,1,0,56.44811939657845,48.47613225307924,54.636422125553295,53.330053597928426,53.20433477141113
0,1,0,0,0,1,0,53.41350473309312,51.76600606943151,55.74007488533189,57.815733566077874,49.684436384325046
0,1,0,0,0,1,0,49.71478895346855,57.7783369588913,57.19588426700265,49.39578556795842,57.61046121174083
1,0,0,0,1,0,0,45.50831510436934,54.19820249227875,47.63068451223153,46.06272784154296,53.092787389894355
0,1,0,0,0,1,0,51.627364599867015,49.319981887918054,53.79092069590997,55.48598388384973,51.29205364931059
0,1,0,0,0,1,0,55.09901362180076,52.16348223161167,48.616288551204455,56.52980680829997,53.82965292592193
1,0,0,0,0,0,0,52.568639002038886,45.36845896711369,50.467080300147124,44.710325299356015,48.27679655666706
1,0,1,1,0,0,0,47.450442254053755,45.52003487418556,51.754647074451675,45.86575704875584,49.866896380414936
0,1,0,0,0,1,0,50.87834416651368,53.12249059805706,57.83971439409,56.47277840408679,48.17809988392691
0,1,1,0,0,0,1,53.52136001359584,52.180463252957864,56.049439892811804,56.17244715351298,47.92326277687383
0,1,0,0,0,0,0,53.49657661377887,49.46501938777681,48.869301022249175,52.668471950534155,52.73357965179531
0,0,1,0,0,0,0,54.12276196119561,53.58913943542121,51.72176309262025,48.015346323486646,49.066778333386125
0,1,0,0,0,1,0,54.5772050866884,54.002585472141796,55.94911003218513,52.89819196352136,54.51545064792195
0,1,1,0,0,0,1,56.300569524197144,48.12074660864397,51.21390210820743,59.67256864172635,50.83919242505603
1,0,1,1,0,0,0,48.88651373687838,52.282659506004116,48.123393417594855,53.78585522855541,53.24611138032833
1,0,1,1,0,0,0,53.26531719709469,54.762621712791564,45.71780207387073,45.96943296855348,48.77494108799984
0,1,1,0,0,0,1,55.47887754225628,52.90923161310542,52.90320576094466,52.01212799793478,52.8026249497805
0,1,1,0,0,0,1,52.53150049078072,51.71893226234515,52.392837636987466,52.586091846485346,56.94496363236037
0,1,0,0,0,1,0,58.00321364232147,56.60079025794075,49.177834390191755,53.86593318508265,50.43350535578134
0,1,0,0,0,1,0,51.71977208188718,56.98175062053643,49.502698509508754,50.3259071178464,52.67074898838304
0,1,1,0,0,0,1,53.74681306747893,51.65432314987481,59.05664848569053,50.59177138409169,60.25894960329882
0,1,1,0,0,0,1,51.11671821775742,54.71640064189059,52.64147704860265,50.898059960511276,49.32943175677065
0,0,1,0,0,0,0,45.60000612605993,55.67655031522384,53.00235113481086,55.277635229010066,49.12339172858414
0,1,1,0,0,0,1,50.34827984693138,50.71383847924259,53.08474308501694,54.50827550218923,50.75865130356807
0,1,1,0,0,0,1,54.235984971907556,50.79333489203234,53.893948811768865,58.947034451446626,51.25590572008775
0,1,0,0,0,0,0,57.50214634517658,51.81480837044859,56.77102305140191,51.78552640424689,52.68252919423194
0,1,1,0,0,0,1,51.821906494989406,55.56593984743378,52.24620843817842,55.666047863242206,55.888492609233204
1,0,0,0,1,0,0,51.74141720608478,47.94707265221197,45.39175428351515,45.67656326693072,51.68480727173038
0,1,0,0,0,1,0,53.440261017848655,51.43607493967312,56.97975070617994,47.830713227694226,47.98032235436978
1,0,0,0,0,0,0,49.32283985869312,47.90231147621296,49.59595535364558,44.19862567213647,48.27558144049628
0,0,1,0,0,0,0,54.987459436864484,45.791363852998884,53.286126143573526,51.03327962338369,55.203024102415604
0,1,1,0,0,0,1,50.29819415437229,55.239420085900115,54.42143378964158,55.74499786998505,55.94824526022202
1,0,1,1,0,0,0,46.33996468457389,46.258031995558355,51.04501669318398,53.720018867557066,53.73038844679533
0,1,1,0,0,0,1,53.293052938056675,53.64886082225145,57.6369665897287,59.47354694792521,49.22180424369139
1,0,0,0,1,0,0,49.81489825295286,50.51696815850783,48.36821966490869,54.29864708463737,54.4069792816064
0,1,0,0,0,1,0,55.99310865385601,54.659996287692,50.92397608151618,48.39806285379454,54.39130934010639
1,0,1,1,0,0,0,47.78818061409133,50.2200786445014,52.14062653208599,49.87124942667504,49.991467514151324
0,1,1,0,0,0,1,49.28975107137574,56.34940531141264,54.576725467350514,52.05014098619511,55.37847714158903
1,0,1,1,0,0,0,54.24177849404738,46.74228599875006,51.4854940066296,52.59471267151899,50.05582442959119
0,1,1,0,0,0,1,52.21973809169058,55.692634900041,51.85479310242234,49.562859068740266,51.54831274627511
1,0,1,1,0,0,0,52.821762061788874,48.28289512581243,49.77515994913535,48.76044222396549,47.118102383093245
1,0,1,1,0,0,0,50.69937601326014,50.16625378052873,51.63033010435758,54.96292027570284,55.494591657493224
1,0,0,0,1,0,0,49.766660945023176,54.219877190782405,50.73759788575472,47.57957026280229,48.71384533713885
0,0,1,0,0,0,0,56.20109284556032,49.682389248410374,50.489360638264685,48.49084629425405,55.526088577377145
0,1,1,0,0,0,1,49.2046598511254,52.27946051917231,50.17291253564858,52.68416020154477,54.500226787257624
0,1,0,0,0,0,0,52.56681249410088,62.72582928174225,57.58674047980964,53.127908374373575,55.62908576364677
0,1,1,0,0,0,1,51.50293026592255,54.71967554932043,54.17558829456311,52.51415379688411,49.06922588023136
0,1,1,0,0,0,1,47.83901943804011,54.50084519061801,52.63979747769815,55.89863895936387,53.04970953405913
1,0,1,1,0,0,0,50.95003921405,51.2698458576014,48.23158972384605,45.84908842525379,53.78668249811014
0,1,0,0,0,0,0,52.69369271721499,51.58374453593599,49.27964961709941,51.196818856612126,55.56352964978828
0,1,1,0,0,0,1,51.344722951480804,53.37975819317062,52.54538559766837,54.431014585671974,56.35917068622879
0,1,1,0,0,0,1,50.28582312044089,51.22580253951372,51.51868319649327,54.78876759372222,54.71616756900423
0,1,1,0,0,0,1,50.94079954967525,56.004886137135124,57.56872571377687,51.021679742462766,45.36046597650031
0,1,0,0,0,0,0,47.316973235096285,51.09584857604817,48.107822742618794,53.12065556490348,49.4844172563772
1,0,1,1,0,0,0,48.338976506810944,47.18069617602495,49.379522124739246,51.94608866963262,48.19708537537091
1,0,1,1,0,0,0,44.289422342962446,49.65958547147251,55.47904909993148,46.11313885703986,45.356264783163795
0,1,0,0,0,1,0,48.70040574923391,55.33242459350598,56.99107048877953,54.19218148396451,50.9496464399382
0,1,1,0,0,0,1,56.447730324766646,49.55393563132229,54.76550661011294,50.856169076849184,51.609761107145665
0,1,0,0,0,1,0,49.39080821498743,55.681291235017646,57.050035120466,51.74405954992744,49.47669724716108
0,0,1,0,0,0,0,49.60740383035502,49.11343361012958,53.97415742730274,50.61349941547718,56.0135851976248
0,1,0,0,0,1,0,57.038741201482125,49.49021105629679,50.74621246436482,52.40839162349624,51.56055224675786
0,1,1,0,0,0,1,53.16833358962431,52.08420826130511,53.60805206784029,59.479843142328505,51.11623737504135
0,1,1,0,0,0,1,51.77027880835354,54.618166713699694,51.382049438661944,52.66631537206708,53.89918043473122
0,1,0,0,0,1,0,54.76321137344415,48.18341611846751,48.512750331712915,56.27888323838465,51.78706568803605
1,0,0,0,0,0,0,53.00962158700907,53.0521380162492,44.83037638257221,49.143981523928794,51.169485171150946
0,1,1,0,0,0,1,53.10803702094876,53.61911954040012,55.952621399138124,55.157243645000435,50.56183970304002
0,0,1,0,0,0,0,49.12149403592069,53.53131008340206,55.21756971526857,54.45295089683126,45.23093361485163
0,1,1,0,0,0,1,51.25699948978433,51.069929567030876,55.560894363023095,57.869226209535114,53.47736763426064
1,0,0,0,1,0,0,51.18399404099319,46.64261643075553,53.80942723998035,53.287307091998784,48.5893321811923
1,0,0,0,1,0,0,50.34644394563302,46.45815648127115,52.29704840402251,46.792909459865086,54.87765400673927
0,1,1,0,0,0,1,56.42032654691149,54.72956706709374,54.70762331495412,49.1256088596919,54.47921650332341
0,1,0,0,0,1,0,48.09421688171478,55.08472791841899,55.13302423459151,55.17392506240151,51.663403449863154
1,0,0,0,1,0,0,52.15352857763645,49.560056795158104,48.91910301043045,45.34478930982787,52.760305630830445
0,1,1,0,0,0,1,50.025177346758596,52.58904077186801,54.690812394679504,52.493652587302144,50.50972128303179
1,0,0,0,0,0,0,53.2630110020674,51.038417604592624,51.72737756241348,54.36056709633542,54.364513317933046
0,1,0,0,0,0,0,50.398241875232,50.52704808139997,49.46567385099259,53.709572304516996,51.88285008470925
1,0,1,1,0,0,0,45.40903566763572,46.33270705406933,45.047951914359714,50.03575251545008,51.09494298479348
0,1,1,0,0,0,1,53.80870126889051,53.20494785727932,49.80781515088011,53.80933860102363,52.52291105382643
0,1,0,0,0,1,0,58.13066382766836,48.664749016657424,54.87206366047356,55.90117686589683,51.340814484280244
1,0,1,1,0,0,0,48.088039437903596,52.93089743623052,50.772201341759114,48.857674839752775,50.914454135493635
0,1,1,0,0,0,1,52.670584968972186,54.57354239534171,58.09048131793007,55.69665488210048,51.505796100034274
1,0,0,0,1,0,0,50.75855528207915,51.507620521796184,44.810807558083994,49.34932772192076,44.958114054858164
0,1,1,0,0,0,1,53.25110524912375,53.39553709574317,53.08390195670209,50.08129759598884,56.648790411744045
0,1,0,0,0,1,0,54.553066042629496,53.205053265480565,52.671382246639894,56.306808833709304,54.720726607038905
1,0,0,0,1,0,0,46.679239415834,47.405302594709354,54.041922164614824,47.136839883250765,53.80767913110688
0,1,0,0,0,0,0,54.90163050568411,58.11176264087046,53.30205324778642,49.61510303501261,53.43421327505673
0,1,0,0,0,1,0,48.841216950285634,51.827084220728324,53.272204875419476,55.38139181566307,51.71077390792126
1,0,0,0,1,0,0,52.601447911065094,50.29817752121037,48.54267364801973,48.52446657779984,49.14699817254878
0,1,1,0,0,0,1,50.87722340096144,53.50570409399861,52.840646839002034,53.51425464726787,55.676934809364774
1,0,1,1,0,0,0,50.137401629390226,49.363431129038474,52.30906077305366,50.8799014357845,49.23561521225619
0,1,0,0,0,1,0,50.8188556085302,51.36756080278848,48.7648768603232,49.27906786282206,48.324002834771015
0,0,1,0,0,0,0,46.98235850657235,55.303683421200226,52.5701456084732,51.50139345804301,50.78905462867773
1,0,1,1,0,0,0,48.28267834280154,47.13486999703424,48.79163748582893,52.290841724877176,49.29838094064934
0,1,0,0,0,1,0,52.77393412628415,57.78757587073443,56.71418342657976,52.59773416765086,53.60817083285046
0,1,1,0,0,0,1,51.75938986435374,52.83191440624653,54.32377826544089,57.36236674869866,56.539171490707716
0,1,1,0,0,0,1,47.43134453819829,52.78665617923763,54.07922721728239,54.86873171035327,49.72136272904785
1,0,1,1,0,0,0,48.29072953322545,53.847624948691156,51.960028138177634,53.319067109887655,53.643497904797194
0,1,0,0,0,1,0,57.901258760646,50.209003478774264,52.308135692342006,48.54671011103995,55.828065697990596
1,0,1,1,0,0,0,48.3093444080178,44.87788601023215,49.75246315455975,51.73010952703869,49.490679236268
1,0,1,1,0,0,0,53.71194372597154,48.869471973126984,51.764950406106735,50.84719711543141,53.50884684978204
1,0,1,1,0,0,0,46.2296523438685,50.083677458853955,53.70530331203943,47.0099456105192,51.77924115049485
0,1,0,0,0,1,0,48.44242934675129,52.23676962513768,57.99743911739741,55.13261253701689,49.116723471215
