@RELATION 'my_relation: -C 10'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_3 {0,1}
@ATTRIBUTE 1_3_5 {0,1}
@ATTRIBUTE 1_3_6 {0,1}
@ATTRIBUTE 1_4 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_2.1 {0,1}
@ATTRIBUTE 2_2.1_8 {0,1}
@ATTRIBUTE 2_2.1_9 {0,1}
@ATTRIBUTE 2_7 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric

@DATA
1,0,0,0,1,0,0,0,0,0,1.6734447676727013,1.6459407027187838,1.617280076387542,0.17135581507894182,2.315401608306375
1,1,1,0,0,0,0,0,0,0,4.4950186526436156,4.708735406804292,5.6208529766416575,2.3860206395800776,3.3608691708355227
1,1,1,0,0,0,0,0,0,0,2.769119302570408,2.321440322053899,3.857136225603213,3.262682101042551,4.7518809111282465
0,0,0,0,0,1,1,0,1,0,10.296066734041032,11.00182978055347,11.776122211320741,10.776827541398541,9.855131453634383
0,0,0,0,0,1,0,0,0,1,7.959648596051992,6.822505542992487,7.483209348954602,6.472309716355951,9.194841873847642
1,1,0,1,0,0,0,0,0,0,3.2101085475522226,5.017977844548018,7.405858036644798,8.226455226557986,4.984147876544333
0,0,0,0,0,1,0,0,0,1,7.130366440461369,7.394903812004777,7.7323112644879455,6.414080059467333,7.448986277675421
1,0,0,0,1,0,0,0,0,0,0.23967820787568672,2.2493122736237,3.7972079166672374,1.5497576956067136,2.07059768009949
0,0,0,0,0,1,1,1,0,0,7.536987831185419,7.870561995612565,8.734966081883739,7.809955540791616,9.503205342146925
1,1,1,0,0,0,0,0,0,0,3.0100173845024285,3.3869580091950846,3.1060991668600453,2.3187468299171705,2.2847815271559564
1,1,0,1,0,0,0,0,0,0,5.083554747083994,5.239429098042872,5.981123737677445,6.071989893975178,5.669661665826291
1,1,0,1,0,0,0,0,0,0,5.386594550955546,6.343052405587648,6.375829610552986,6.2013394775391255,4.19746798696297
0,0,0,0,0,1,0,0,0,1,6.710622227124885,8.072034622644713,5.621247330393658,7.583425851499298,5.887246046932336
0,0,0,0,0,1,1,1,0,0,8.932477600215826,9.528081225070995,7.861634531633125,8.553559777917847,9.974299381740769
1,1,0,1,0,0,0,0,0,0,4.987879071218698,4.094400058729255,5.005156244745109,4.770644749658762,4.886136003927975
1,0,0,0,1,0,0,0,0,0,1.4473438372103706,0.3251922178433233,2.341544474605644,2.0932522412531767,2.804374300168923
1,0,0,0,1,0,0,0,0,0,3.9431168056884687,1.2053876634850527,2.5135392431032972,2.6684784314003105,1.6830487546828048
1,0,0,0,1,0,0,0,0,0,1.6866267093010012,3.1524622172018733,3.7038244553260515,3.602863794342262,0.6297847114641322
0,0,0,0,0,1,1,0,1,0,11.455437500537258,10.31234168568733,11.280646786739235,11.780980921435987,12.029934116559204
0,0,0,0,0,1,1,1,0,0,9.218750847828128,8.88784526748027,8.928174532309928,9.959348739020127,7.703480933113268
0,0,0,0,0,1,1,1,0,0,10.11567114456524,8.5337683662732,8.632776623461158,8.980794585537936,8.316691974980806
1,1,1,0,0,0,0,0,0,0,2.4894096189338204,3.054434005697366,4.3703492483822775,4.460479079825479,3.713671303790677
