@RELATION 'my_relation: -C 13'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_5 {0,1}
@ATTRIBUTE 1_6 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_13 {0,1}
@ATTRIBUTE 2_3 {0,1}
@ATTRIBUTE 2_3_12 {0,1}
@ATTRIBUTE 2_3_4 {0,1}
@ATTRIBUTE 2_3_4_10 {0,1}
@ATTRIBUTE 2_3_4_11 {0,1}
@ATTRIBUTE 2_3_9 {0,1}
@ATTRIBUTE 2_8 {0,1}
@ATTRIBUTE 7 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric

@DATA
1,1,0,0,0,0,0,0,0,0,0,0,0,0.8154247369136778,0.400560002425552,0.031667859282075494
0,0,0,1,0,0,0,0,0,0,0,1,0,0.4666133904081916,0.8828619088014167,0.7615854669835218
1,1,0,0,0,0,0,0,0,0,0,0,0,0.37913229244924374,0.6133903542944842,0.3861752245877601
0,0,0,1,0,0,0,0,0,0,0,1,0,0.7743138914215323,0.3717545585614068,0.3090879218061967
0,0,0,1,0,1,0,1,1,0,0,0,0,0.9087901361110561,0.5430156392878838,0.7251146176871968
0,0,0,1,0,0,0,0,0,0,0,1,0,0.1461316132736864,0.6143901758600703,0.11287237044637533
1,0,1,0,0,0,0,0,0,0,0,0,0,0.20343124536732238,0.7057959188424244,0.9743956341511741
0,0,0,1,1,0,0,0,0,0,0,0,0,0.20846642190931564,0.8716772953445295,0.6561310650506391
0,0,0,1,0,1,0,1,0,1,0,0,0,0.9789373727742652,0.615111374685207,0.7282850416950966
0,0,0,1,0,1,0,1,0,1,0,0,0,0.6500444841614902,0.6412168499106358,0.9633450629061682
0,0,0,1,0,1,0,0,0,0,1,0,0,0.6731965639206101,0.1245485331510936,0.8776416386362793
0,0,0,1,0,1,0,1,0,0,0,0,0,0.2531841137125573,0.8392593099369366,0.255663758702523
0,0,0,1,0,1,1,0,0,0,0,0,0,0.8889660523821961,0.448577278452444,0.46839365874441785
0,0,0,1,0,1,0,0,0,0,1,0,0,0.8413765157289502,0.4821403002706435,0.9277100995799928
0,0,0,1,0,1,0,1,1,0,0,0,0,0.7366703891648718,0.6592075064170255,0.7550806865687447
0,0,0,1,0,1,0,1,0,0,0,0,0,1.339963190170475,0.09172454101594468,0.5322899080139902
0,0,0,1,0,0,0,0,0,0,0,0,0,0.3543151432481756,0.7966517397745352,0.6306798269454361
1,0,0,0,0,0,0,0,0,0,0,0,0,1.1396177898381454,0.8429338065587764,0.2043490152747245
1,1,0,0,0,0,0,0,0,0,0,0,0,0.2238405527765449,0.01419046165974358,0.5520549194450896
0,0,0,1,0,1,0,1,0,1,0,0,0,0.08409758136585321,0.03482874219941834,0.7247613925001224
1,1,0,0,0,0,0,0,0,0,0,0,0,0.27795960158758404,0.7082808966411931,0.6813466348749377
0,0,0,1,0,1,0,0,0,0,1,0,0,0.7557372724054907,0.8012392418834192,0.8713176810847343
0,0,0,1,0,0,0,0,0,0,0,1,0,0.48199415735454376,0.3953803426829394,0.2542953246636146
1,0,0,0,0,0,0,0,0,0,0,0,0,0.4353812618945917,0.656799693656667,1.1156063049036553
0,0,0,1,0,1,0,0,0,0,1,0,0,0.3530309078850966,0.28090649792431877,0.3998864761509945
0,0,0,1,1,0,0,0,0,0,0,0,0,0.4023082787240151,0.3140324253583432,0.4182184318782105
0,0,0,1,0,1,0,0,0,0,0,0,0,0.6805203523936352,0.5068505405024111,0.5168485629228159
0,0,0,1,0,1,0,1,1,0,0,0,0,0.09328759290055022,0.3228092132078013,0.48472807304498255
0,0,0,1,0,1,1,0,0,0,0,0,0,0.08180339645050072,0.14469487408089132,0.9331446188198418
0,0,0,0,0,0,0,0,0,0,0,0,1,0.2543824853021588,0.08388983249073434,0.6588417188665826
0,0,0,1,0,1,0,0,0,0,1,0,0,0.08313339549333376,0.977012508485705,0.7064435326852623
0,0,0,1,0,1,0,0,0,0,1,0,0,0.8411074506723629,0.820806714858268,0.3057639089700399
0,0,0,1,0,1,0,0,0,0,0,0,0,0.21033767512763596,0.9482164480774953,0.5015324694980773
1,0,1,0,0,0,0,0,0,0,0,0,0,0.689731361497675,0.9704943243445213,0.6497669920475951
0,0,0,1,0,1,0,1,0,0,0,0,0,0.6858055471239117,0.8551167529366132,0.0557585164395461
0,0,0,1,0,1,0,0,0,0,1,0,0,0.36058921035690783,0.5474711470762079,0.20257446507408328
0,0,0,1,0,1,0,1,0,0,0,0,0,0.1379290485638192,0.4999924631141571,0.3494858709718993
0,0,0,1,0,1,0,1,0,1,0,0,0,0.49625699330667594,0.37538983005539095,0.4929128589187791
0,0,0,1,0,0,0,0,0,0,0,1,0,0.012027018214296747,0.8802214393186624,0.7738663673235237
0,0,0,0,0,0,0,0,0,0,0,0,1,0.8683825496294725,0.3540593601529516,0.33901638723113325
1,1,0,0,0,0,0,0,0,0,0,0,0,0.5222941601024377,0.5080156622459386,0.9017517830111926
0,0,0,1,1,0,0,0,0,0,0,0,0,0.6266856686909907,0.7984277276923676,0.5011513422730187
1,1,0,0,0,0,0,0,0,0,0,0,0,0.3351756985565727,0.8092610674829581,0.3642528469830507
0,0,0,1,0,1,0,0,0,0,1,0,0,0.38289629257079216,0.8233709392613416,0.6551460624120516
1,1,0,0,0,0,0,0,0,0,0,0,0,0.5807775869387214,0.07301990338019693,0.13838895616148028
0,0,0,1,0,1,1,0,0,0,0,0,0,0.4214842247924123,0.1493735254217915,0.33730304821394064
0,0,0,1,0,1,0,1,0,1,0,0,0,0.5918561442618696,0.3963086960560386,0.6971418897666869
1,0,1,0,0,0,0,0,0,0,0,0,0,0.4092853682811368,0.8238794685483968,0.3460173462167766
1,0,1,0,0,0,0,0,0,0,0,0,0,0.7572752779967568,0.09038330227898206,0.0015887986849015823
0,0,0,1,0,0,0,0,0,0,0,0,0,0.6865305118816825,0.6761904491523298,0.9301959484008686
0,0,0,0,0,0,0,0,0,0,0,0,1,0.9253912575755247,0.7149802451598959,0.5516648386729467
0,0,0,1,0,0,0,0,0,0,0,1,0,0.592722919332461,0.8404340119570405,0.4138287359344388
0,0,0,1,0,0,0,0,0,0,0,0,0,0.6006665984545644,-0.009932600246149836,0.33865571113296256
0,0,0,0,0,0,0,0,0,0,0,0,1,0.13462580769102117,0.776371926723145,0.22470403224774027
0,0,0,1,0,1,0,0,0,0,1,0,0,0.47095741179346207,0.8912771172665422,0.17370366466302878
0,0,0,1,0,0,0,0,0,0,0,1,0,0.5123573995080445,0.757902802055209,0.013923944212852146
0,0,0,1,0,1,0,1,0,1,0,0,0,0.33961713050921516,0.7848254037668708,0.48149485538847614
0,0,0,1,0,1,1,0,0,0,0,0,0,0.7512391459885777,0.4179437870606907,0.34616092617581196
0,0,0,0,0,0,0,0,0,0,0,0,1,0.7174022859859523,0.4173340078304696,0.019049593312791102
0,0,0,1,0,0,0,0,0,0,0,0,0,0.44273366910693,0.9803787635032377,0.26745243341039726
0,0,0,0,0,0,0,0,0,0,0,0,1,0.6817220816703005,0.6021803609166935,0.7643202274672034
0,0,0,0,0,0,0,0,0,0,0,0,1,0.3837567914234771,0.49222067070156317,0.08956436385702282
0,0,0,1,0,1,0,0,0,0,1,0,0,0.9039321587329097,0.6199912786618402,0.7200770580990165
1,1,0,0,0,0,0,0,0,0,0,0,0,0.2781301901638321,0.9266973404073655,0.9919414247374384
1,1,0,0,0,0,0,0,0,0,0,0,0,0.12032527053958053,0.414587872346575,0.5789806903381546
1,0,1,0,0,0,0,0,0,0,0,0,0,0.7445154852342962,0.14992622406388167,0.8863919391068377
0,0,0,1,0,1,1,0,0,0,0,0,0,0.7319607324420924,0.16483759029616118,0.9115503663849899
1,0,1,0,0,0,0,0,0,0,0,0,0,0.23795869445659978,0.1158968787632666,0.8410355837105049
0,0,0,1,0,1,0,0,0,0,0,0,0,0.46826349176819965,0.9056394960315126,-0.05339492710985411
0,0,0,1,0,0,0,0,0,0,0,1,0,0.3478759396236548,0.27917326729892467,0.6539607062578104
1,0,1,0,0,0,0,0,0,0,0,0,0,0.7193440330019973,0.13231209170211344,0.40844114163044176
0,0,0,1,0,1,1,0,0,0,0,0,0,0.606336101658901,0.6869042352095865,0.8412223689489513
0,0,0,1,0,0,0,0,0,0,0,0,0,0.24948252359760825,0.47593823732637947,0.07080150577571609
0,0,0,1,0,1,0,0,0,0,1,0,0,0.9480337697679729,0.8670575468482202,0.8443774886237524
0,0,0,1,0,0,0,0,0,0,0,1,0,0.4402683205553163,0.06981931284250786,0.3021527763272963
0,0,0,1,0,1,0,1,0,1,0,0,0,0.9512774815558563,0.8876530056640195,0.6736180835548037
0,0,0,0,0,0,0,0,0,0,0,0,1,0.9238132363678311,0.012430659231134955,0.48766272370150754
0,0,0,1,1,0,0,0,0,0,0,0,0,0.892868865320109,0.4108325526115961,0.5915555713156126
0,0,0,1,1,0,0,0,0,0,0,0,0,0.9187384266527693,0.28266199446931506,0.6087887656939066
0,0,0,1,0,1,0,1,1,0,0,0,0,0.2842652664982239,0.9026620712049708,0.3542190713464475
0,0,0,0,0,0,0,0,0,0,0,0,1,0.3020610489725616,0.7236108500404357,0.08018142116297844
0,0,0,0,0,0,0,0,0,0,0,0,1,0.4482766270716788,0.9141058259801976,0.5729847320270006
1,0,0,0,0,0,0,0,0,0,0,0,0,0.47449028563877926,0.5955570875492363,0.8190728967914223
1,1,0,0,0,0,0,0,0,0,0,0,0,0.593285722532428,0.26748243510355507,0.6175618708290818
0,0,0,1,0,1,1,0,0,0,0,0,0,0.6703227622724927,0.27681254983016246,0.09725482299329002
0,0,0,1,0,1,0,1,1,0,0,0,0,0.446619844283369,0.8531912419042585,0.06433989683007713
0,0,0,0,0,0,0,0,0,0,0,0,1,0.550943441265952,0.26972943143056693,0.4270563251450541
0,0,0,1,0,1,0,1,1,0,0,0,0,0.05695224394428067,0.4978671246044093,0.939467338018005
0,0,0,1,0,1,1,0,0,0,0,0,0,0.49610396181126803,0.8902520406279851,0.6200394899986886
0,0,0,1,0,0,0,0,0,0,0,0,0,1.063717222569522,0.48752181587520416,0.02715588228255461
0,0,0,1,0,0,0,0,0,0,0,1,0,0.2742057931509698,0.9281485600781161,0.4592985000966425
0,0,0,1,0,1,0,1,0,1,0,0,0,0.6796293947392011,0.3913687312248345,0.49759936696787355
0,0,0,1,0,1,0,1,0,1,0,0,0,0.7312960828271247,0.7325169362478461,0.7543005710980409
0,0,0,1,0,0,0,0,0,0,0,1,0,0.5945351504539865,0.9849466206354514,0.8139848757238244
0,0,0,1,0,0,0,0,0,0,0,1,0,0.2735778674108824,0.10759443623156684,0.5566775865194281
0,0,0,1,1,0,0,0,0,0,0,0,0,0.6913141488429921,0.5929415429715796,0.5832518718004379
1,1,0,0,0,0,0,0,0,0,0,0,0,0.18327993267205367,0.9045814055688588,0.5835287008324401
0,0,0,1,1,0,0,0,0,0,0,0,0,0.7864661781211566,0.8126749338115659,0.6976543130903843
0,0,0,1,0,1,1,0,0,0,0,0,0,0.47175795146827293,0.6695388341898123,0.45101254564923765
1,1,0,0,0,0,0,0,0,0,0,0,0,0.9185638324321476,0.2325688463593628,0.4490976240401653
0,0,0,1,0,1,0,1,0,1,0,0,0,0.22253220870373147,0.44667626430727436,0.5735644238904702
0,0,0,1,0,1,0,0,0,0,0,0,0,0.4382170082091918,0.3423656090489643,0.3619936548539101
0,0,0,0,0,0,0,0,0,0,0,0,1,0.662311074063415,0.3727108504529263,0.8208265130745072
1,1,0,0,0,0,0,0,0,0,0,0,0,0.6374777134684966,0.5635429595012594,0.6915215431567986
0,0,0,1,0,1,0,1,0,1,0,0,0,0.07344701857041736,0.3388896763770176,0.37907994692422886
1,1,0,0,0,0,0,0,0,0,0,0,0,0.24964799083347877,0.29540284904880787,0.880902724330222
0,0,0,1,1,0,0,0,0,0,0,0,0,0.14591494993173615,0.16593710165200204,0.8903188429475523
0,0,0,1,0,1,0,0,0,0,1,0,0,0.23047434753300988,0.4461142541743226,0.25036587848053626
0,0,0,0,0,0,0,0,0,0,0,0,1,0.9880310150678449,0.5795932087739644,0.2982007823585373
0,0,0,1,1,0,0,0,0,0,0,0,0,0.18371717718565805,0.20243719331740273,0.9601761927158751
1,0,1,0,0,0,0,0,0,0,0,0,0,0.32118350466083956,0.7191832862350702,0.7588713854558287
0,0,0,1,1,0,0,0,0,0,0,0,0,0.4733541754832796,0.34360989141557086,0.956454109694186
0,0,0,1,0,1,1,0,0,0,0,0,0,0.46858364079356074,0.5072149027059517,0.3365173884374738
0,0,0,1,0,1,1,0,0,0,0,0,0,0.24523608504364014,0.06582201320495407,0.789164272167088
0,0,0,1,0,1,0,0,0,0,1,0,0,0.7037268384160533,0.9661376227216146,0.1906241311300605
0,0,0,1,0,1,0,0,0,0,1,0,0,0.340852581442871,0.38178088232703156,0.6812681424572626
0,0,0,1,0,1,0,1,1,0,0,0,0,0.29059024736365047,0.18262360538011102,0.2599748624890966
0,0,0,1,0,1,1,0,0,0,0,0,0,0.21674460190124567,0.82330025543233,0.8993681147588869
1,0,0,0,0,0,0,0,0,0,0,0,0,0.3868527451735011,-0.08235575263387729,0.802946817004301
0,0,0,0,0,0,0,0,0,0,0,0,1,0.037794017370896604,0.026705362287074208,0.41427484005679927
1,0,1,0,0,0,0,0,0,0,0,0,0,0.49958723009722006,0.5245255954756566,0.4306807977360564
0,0,0,1,0,0,0,0,0,0,0,1,0,0.28493292319222097,0.899649481075691,0.5841632055997175
0,0,0,1,0,1,0,0,0,0,1,0,0,0.5088658546617709,0.1790298649498735,0.7531356037472214
0,0,0,1,0,0,0,0,0,0,0,1,0,0.8547365553872341,0.9453349477492944,0.5905451111312515
0,0,0,1,0,0,0,0,0,0,0,1,0,0.8558359853153373,0.10895096166699703,0.35670019195328373
1,0,0,0,0,0,0,0,0,0,0,0,0,0.5048145860499378,0.7344694827607342,0.7603515416437893
0,0,0,1,0,1,0,1,1,0,0,0,0,0.8096452837833858,0.8347081894275081,0.6237974508546352
0,0,0,1,0,1,0,1,0,1,0,0,0,0.19405431095967218,0.21649106873486568,0.6915496100596173
1,0,1,0,0,0,0,0,0,0,0,0,0,0.5303937986431837,0.20995501471943978,0.8563866405377054
0,0,0,1,0,0,0,0,0,0,0,0,0,0.5618758892046625,0.31675892984728193,0.29075848324227116
0,0,0,1,0,1,0,1,0,1,0,0,0,0.7754156043915598,0.1845998020248275,0.4880794329756548
0,0,0,1,0,1,0,1,1,0,0,0,0,0.004929440274737074,0.9625313517188665,0.5039234062804349
0,0,0,1,0,0,0,0,0,0,0,0,0,0.7665704954903363,-0.023436208543539783,0.37630671960255246
0,0,0,1,0,1,0,1,0,1,0,0,0,0.7248655905304796,0.6121404231354299,0.8486661902374757
0,0,0,1,1,0,0,0,0,0,0,0,0,0.9812744904829627,0.1955527422853225,0.7599922327151748
0,0,0,0,0,0,0,0,0,0,0,0,1,0.10412961426553102,0.9183689599659838,0.779392800184535
0,0,0,1,0,1,1,0,0,0,0,0,0,0.8292774527818562,0.4177451610533709,0.9880610842360851
0,0,0,1,1,0,0,0,0,0,0,0,0,0.6651814950045242,0.36053695763038296,0.2132536056430575
0,0,0,1,0,1,0,1,0,0,0,0,0,0.7082284414473385,0.5669068559023017,0.3126671431772719
0,0,0,1,1,0,0,0,0,0,0,0,0,0.4151083207966987,0.6885430627942881,0.5299515128252066
0,0,0,1,0,1,0,0,0,0,1,0,0,0.4087890265882228,0.3252423982625141,0.5971192802241991
0,0,0,0,0,0,0,0,0,0,0,0,1,0.13158790106925689,0.12330940739013585,0.709399486597474
0,0,0,1,1,0,0,0,0,0,0,0,0,0.9667378529526335,0.9745419708520249,0.46430381405692456
0,0,0,1,1,0,0,0,0,0,0,0,0,0.8054211982386814,0.6690751872512688,0.14794909834491732
0,0,0,0,0,0,0,0,0,0,0,0,1,0.02413080133131984,0.6971885828777513,0.8245699280688535
0,0,0,1,0,1,1,0,0,0,0,0,0,0.08586555328913992,0.6202456625296485,0.8805912643509124
0,0,0,1,0,1,0,1,0,1,0,0,0,0.26154619774394683,0.13177533849818257,0.8657160830213733
1,0,0,0,0,0,0,0,0,0,0,0,0,0.32053724778884385,0.9844221636157803,1.0647526026022183
0,0,0,1,0,1,0,1,1,0,0,0,0,0.8415272595218417,0.21800810161314532,0.672033474485094
0,0,0,1,0,1,0,1,0,1,0,0,0,0.6003018064297132,0.1271256794041653,0.5113538632103616
0,0,0,1,0,1,0,1,1,0,0,0,0,0.32711636265,0.14805900111566783,0.7461855645135029
1,0,1,0,0,0,0,0,0,0,0,0,0,0.11841623800833845,0.6111586852848734,0.09162922961474951
0,0,0,1,1,0,0,0,0,0,0,0,0,0.5524130525497252,0.5607605176983818,0.13611919581774667
0,0,0,1,0,1,0,1,0,1,0,0,0,0.24820905702065854,0.04647100413365113,0.9837537389145841
1,0,1,0,0,0,0,0,0,0,0,0,0,0.7707974127543499,0.8533210561680897,0.7849796867812647
0,0,0,1,0,1,0,1,0,1,0,0,0,0.04992060540380927,0.1568925865689259,0.04825315229540594
1,0,1,0,0,0,0,0,0,0,0,0,0,0.16472666945107284,0.8891387003477663,0.8749863156288172
0,0,0,1,1,0,0,0,0,0,0,0,0,0.10353371458151062,0.1907450226212437,0.9369283993253641
0,0,0,1,0,1,0,0,0,0,1,0,0,0.08783443468559138,0.7603161135334725,0.8109702413261364
0,0,0,0,0,0,0,0,0,0,0,0,1,0.2797741145934505,0.04352957019450221,0.08245637722706456
0,0,0,1,0,1,0,1,1,0,0,0,0,0.8383516787697394,0.7372758767029879,0.23285921079014593
0,0,0,1,0,1,0,1,1,0,0,0,0,0.4700417482688133,0.6041790619335464,0.7819680516177417
0,0,0,1,0,1,1,0,0,0,0,0,0,0.22826521517010034,0.6776896713026086,0.7514230454494619
0,0,0,1,0,1,0,1,1,0,0,0,0,0.20347342794096357,0.41687453390224183,0.03147310293921146
0,0,0,0,0,0,0,0,0,0,0,0,1,0.1837204449541262,0.7838275879451353,0.5870167762628068
