@RELATION 'my_relation: -C 9'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_4 {0,1}
@ATTRIBUTE 1_5 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_6 {0,1}
@ATTRIBUTE 2_7 {0,1}
@ATTRIBUTE 3 {0,1}
@ATTRIBUTE 3_8 {0,1}
@ATTRIBUTE 3_9 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric

@DATA
0,0,0,0,0,0,1,0,1,22.035195283731092,22.548742592957844,22.66911943230069,22.149559151599036
1,0,1,0,0,0,0,0,0,5.836478746257241,5.396268082357655,5.814584820653496,7.788708906839789
0,0,0,1,1,0,0,0,0,10.488377734759545,9.635583622381724,12.284574574664518,10.329813022995223
0,0,0,0,0,0,1,0,1,22.26393248524888,21.910673173518227,22.26799238949141,22.43847088311622
0,0,0,0,0,0,1,1,0,16.155789991294228,17.52462394467136,18.503568989240247,15.23850883534169
1,0,1,0,0,0,0,0,0,6.128180167294376,5.014350671100516,7.300571426926947,6.24941484947435
0,0,0,1,0,1,0,0,0,13.436183897018836,14.63798139886527,13.139400832556458,13.31257813828256
0,0,0,0,0,0,1,0,1,20.732808715626863,24.479327969028493,21.45568002629351,24.51903040164693
0,0,0,0,0,0,1,0,1,21.94826980907423,21.978510931002408,21.36424140398227,22.774826871799984
1,0,1,0,0,0,0,0,0,4.986192332490349,5.032835055187834,5.48910881379998,4.346652250111459
0,0,0,0,0,0,1,1,0,17.445747718326167,19.802982756508563,17.89276791610923,18.310101929949372
0,0,0,0,0,0,1,0,0,20.443657285961304,19.248862634566446,20.915178828515018,24.350222209304608
0,0,0,1,0,1,0,0,0,13.375884909635976,13.604356008072857,12.410156644249078,14.445042653122798
0,0,0,0,0,0,1,1,0,18.112311153176798,19.267857255186847,17.716128202756604,19.015128348400104
1,0,1,0,0,0,0,0,0,7.340314411034877,5.982905110140441,8.42178928370431,4.035059261919526
0,0,0,0,0,0,1,0,1,19.620968347382448,23.055339089361578,21.906243288636414,21.940649935370537
0,0,0,0,0,0,1,0,1,22.036170939383307,22.213543298986306,21.259629704754076,23.46457700856219
1,1,0,0,0,0,0,0,0,1.320839574641251,4.020351566564535,2.7307749463582978,3.8633789944892882
0,0,0,1,0,0,0,0,0,12.376797250107751,11.620044220826793,11.731472237598902,9.374639979899497
0,0,0,0,0,0,1,0,1,23.01630507600044,20.96891771049816,22.543131071825776,23.199830615889578
1,0,1,0,0,0,0,0,0,4.67781808403532,5.531163661057502,6.568500894050454,4.060038235884741
0,0,0,1,0,1,0,0,0,13.703669278577046,13.923945770600488,14.422263381947465,12.231692461099286
0,0,0,0,0,0,1,1,0,17.871459902242588,17.47356298142492,17.623312889032242,19.79384957891921
0,0,0,1,1,0,0,0,0,10.202278454885276,9.923724213842265,11.504903644519693,9.86718158442005
0,0,0,0,0,0,1,1,0,18.887693527341327,17.787487762566027,17.317429467538336,19.257948534419334
0,0,0,1,1,0,0,0,0,9.820468589747907,9.51418258251789,9.528223211276838,10.564178439105289
1,1,0,0,0,0,0,0,0,0.017270286737187224,1.9791968571057097,0.8720236421235035,-0.33470023723010867
0,0,0,1,0,1,0,0,0,13.07732266475284,12.92882164397995,13.503562034941405,13.370134534077168
0,0,0,0,0,0,1,1,0,17.526612566584195,18.1519292787503,17.470554598616157,17.884847820252126
0,0,0,1,0,1,0,0,0,15.717132992547082,14.905746801196054,14.045551283172,13.79363511827033
0,0,0,0,0,0,1,0,1,22.349474914200243,21.428922865960356,20.238139573409814,21.9670611031561
1,0,1,0,0,0,0,0,0,5.8777765914835784,4.159409613076692,6.258889809092224,7.27080763306676
0,0,0,0,0,0,1,0,1,21.87513479100963,22.553073431297538,21.8340867574356,22.168146624899272
0,0,0,0,0,0,1,1,0,19.129415583053323,16.816269263314584,18.280189653331686,17.237835759011606
0,0,0,1,1,0,0,0,0,9.991591419389763,9.673351350050337,10.01955790924307,10.624903812947817
1,0,1,0,0,0,0,0,0,6.040339126623983,7.321981863157435,4.405948055144885,6.177255805297703
0,0,0,1,0,0,0,0,0,10.922961683423438,14.633978711547194,10.683138695870468,13.262337204729848
1,0,1,0,0,0,0,0,0,5.77957012627151,6.120240485566194,5.840236922157452,5.236752827158223
0,0,0,0,0,0,1,1,0,19.705972040963754,17.960605314540114,17.93721702093597,16.90746980280879
0,0,0,0,0,0,1,0,1,21.661685415383314,22.33820088255987,21.57290568114611,22.478919237684316
1,1,0,0,0,0,0,0,0,2.3821499181976282,2.098241175712196,0.8086341811289051,1.879023960785921
0,0,0,0,0,0,1,0,1,21.872262057409205,22.50818122995963,20.86006691269709,22.892278393622227
0,0,0,1,0,0,0,0,0,12.94192676054563,16.281324787631007,12.056012128798184,15.063376029045257
0,0,0,0,0,0,1,0,1,21.119489630793076,23.393217821941274,19.987699037519434,20.888009909636107
0,0,0,1,1,0,0,0,0,10.526470060005318,10.328234111109909,9.474857704685377,10.042170762856195
0,0,0,0,0,0,1,1,0,19.385805920250004,18.345292538431266,17.37257408874423,18.628902788474544
0,0,0,0,0,0,1,0,1,21.551912401880607,22.615955438230056,21.461875520266627,23.59242524857595
0,0,0,0,0,0,1,0,1,20.8346087596514,21.287068304265585,23.702726790362938,25.074283983737008
0,0,0,0,0,0,1,0,1,22.14150298924733,21.435844772084153,22.193255026460154,20.968268261137904
0,0,0,0,0,0,1,1,0,17.16556817231204,18.69177329721574,18.183672167499346,16.888413522475656
1,0,0,0,0,0,0,0,0,7.782497912603419,5.0625106978771495,1.9038611730331199,5.384257024384695
0,0,0,0,0,0,1,0,0,22.403380676166012,20.62661253619371,21.478415687233692,21.672064517072798
0,0,0,0,0,0,1,1,0,16.756727749037946,18.97104357540204,18.654464086390984,17.485401674999824
0,0,0,1,0,1,0,0,0,12.698834754242737,13.116657866951789,13.371128497006024,13.375703129165004
0,0,0,0,0,0,1,0,1,24.24351790854378,21.84441244641419,21.862917485087728,22.00720068746389
0,0,0,0,0,0,1,0,1,23.150324997632104,22.420396285747252,20.84770198053538,20.973547632473345
0,0,0,1,0,1,0,0,0,14.3722457328137,14.851259768775009,13.040865486864362,13.039578506984618
0,0,0,0,0,0,1,0,1,21.039254424806884,21.211622299696714,21.38425859667281,21.73421479158597
0,0,0,0,0,0,1,1,0,15.833138505572379,16.29408292212636,17.075301592121413,19.04552135243441
0,0,0,0,0,0,1,0,1,19.251978699853055,22.18990254020579,20.590871542915636,21.532990514498344
1,1,0,0,0,0,0,0,0,2.9619495966969804,0.9295593313011792,0.7945317853951146,2.644030710405074
1,0,1,0,0,0,0,0,0,5.344937616840597,4.098439964448145,5.481270216237421,6.70653194940001
1,1,0,0,0,0,0,0,0,1.8077335809134063,3.235653124022399,1.7330259733721518,0.7144807220090248
0,0,0,1,0,1,0,0,0,13.680165893685006,13.149753774598867,14.047426340783165,14.682251854967685
1,0,1,0,0,0,0,0,0,6.986223517508288,6.696178307315313,5.734791909004786,4.40799871252902
0,0,0,0,0,0,1,1,0,19.06728390707306,17.84545374754411,18.230271506346245,19.23877470067994
0,0,0,1,0,1,0,0,0,13.615509325306556,15.207129329527426,12.866160411477624,13.839002148676334
1,0,1,0,0,0,0,0,0,6.795742568213978,4.096169516432573,4.64202676051847,6.561036541084144
1,0,1,0,0,0,0,0,0,6.3873642351824005,5.181901992612176,6.671066447378989,5.549446161023033
0,0,0,0,0,0,1,1,0,18.130127167288343,18.349069380777372,20.30057701346418,19.946323046669043
1,1,0,0,0,0,0,0,0,1.501419512227517,2.296999030327652,2.2853969513448655,1.0545766658490678
0,0,0,0,0,0,1,1,0,17.936774336180317,17.279490262440213,17.320179535887842,17.908145215797255
0,0,0,1,0,1,0,0,0,14.327164041998346,12.35681949457269,14.753706014641118,13.971870323953098
0,0,0,0,0,0,1,1,0,18.708622274196095,17.72599352304661,18.194103996555086,20.417704191204297
0,0,0,0,0,0,1,0,1,22.597179694550118,21.567458294577957,23.86753716627412,19.93498412671037
0,0,0,0,0,0,1,0,0,19.094429549838033,21.2419912126167,21.67547029951487,20.236083068658886
1,1,0,0,0,0,0,0,0,1.136744192705678,0.721106350048422,0.6476886938475477,1.7912028488366873
0,0,0,1,0,1,0,0,0,12.727762165339133,14.116340733817244,13.866548482478443,11.234956426311115
1,0,0,0,0,0,0,0,0,3.6645175897567728,6.928713997066335,6.916486983340764,4.986113510480568
0,0,0,0,0,0,1,0,1,22.50880984542484,23.52023379971099,22.38665179276512,23.379221496262584
1,1,0,0,0,0,0,0,0,2.893537562226571,1.697155305991563,2.981968750619317,1.7019443950485513
1,0,1,0,0,0,0,0,0,5.94366546692485,5.595041797885678,5.725658052321439,7.333259219263294
0,0,0,0,0,0,1,0,0,19.765146258012468,20.875989998498888,19.415616906422166,16.88762952916205
1,0,1,0,0,0,0,0,0,7.452098582930792,6.632538545082412,6.067469824606467,5.443628649762575
0,0,0,0,0,0,1,0,1,20.95788725369545,21.995832679523573,22.80088239325984,20.67489557746312
0,0,0,0,0,0,1,0,1,20.80556266968758,21.68603001221963,23.520084666333258,21.992187817005714
0,0,0,0,0,0,1,0,1,21.228599738882547,21.648579920179255,23.913466300853496,20.586665849499724
0,0,0,0,0,0,1,0,0,16.30892938555491,20.36593259625944,20.292466089546497,18.341069157690097
0,0,0,0,0,0,1,0,1,21.65290701090006,21.69737995361962,21.315285240711205,21.12577815970826
1,1,0,0,0,0,0,0,0,3.5931813901972243,1.9980998980488005,1.9148261082653766,3.3926086069880705
0,0,0,0,0,0,1,0,0,20.275957583110436,20.567227979620384,19.297084426017648,20.89981034605569
0,0,0,1,0,1,0,0,0,13.26262208306163,13.048129627988683,14.596716900704038,13.966426438014976
1,1,0,0,0,0,0,0,0,2.290264017869778,1.3422511552170855,3.395907999464737,1.790702429982207
0,0,0,0,0,0,1,0,1,22.155530491644914,20.323584773223338,23.03154606154283,20.92840370936671
0,0,0,0,0,0,1,0,1,20.802342299678173,21.602882934016186,20.682807642181256,22.095917217233747
1,0,1,0,0,0,0,0,0,5.32028196353223,5.46142793993399,5.657148519941155,6.282273425019534
0,0,0,0,0,0,1,0,1,21.749974977144582,20.323431637019763,22.797167990171427,21.717313090510583
0,0,0,0,0,0,1,0,0,22.764813042640675,17.027935606195474,25.55007356397788,20.82998436995758
1,0,1,0,0,0,0,0,0,7.1955766924012385,4.947542547355811,4.019847880352121,6.634846422531087
0,0,0,1,0,1,0,0,0,13.362770785413318,13.222093524603366,13.029105136362096,13.864899946232358
0,0,0,0,0,0,1,1,0,18.231027565893957,18.168732350394595,18.005454425983455,18.19839888651048
0,0,0,0,0,0,1,0,1,21.793614657629124,23.879737193934684,21.97634254261026,23.100535021592837
0,0,0,0,0,0,1,0,1,21.444066011047532,23.39996538963636,21.961130455718397,21.74927767703243
0,0,0,0,0,0,1,0,1,23.206310955543536,23.270276936729427,22.700113602763256,24.158257221731482
1,0,1,0,0,0,0,0,0,5.271446408325646,5.9800516636982755,4.924807804106448,6.488088321882295
0,0,0,0,0,0,1,1,0,17.358527114301744,16.5629743788405,17.098831714640284,18.92485789192414
0,0,0,0,0,0,1,0,1,22.329151691340034,24.321748728847098,22.44541413763244,21.371049954972605
1,0,1,0,0,0,0,0,0,7.516984091983687,5.2525910667837925,6.690586804677217,5.794892813748078
0,0,0,1,0,1,0,0,0,11.95148797630914,13.868173716592748,14.189136960575262,12.788578858015063
0,0,0,0,0,0,1,1,0,18.684008768195476,18.4748145736194,17.24279077886723,17.95102502616451
0,0,0,1,0,1,0,0,0,14.430461181139485,13.056877797538688,15.401865230915506,14.148255360543383
1,1,0,0,0,0,0,0,0,2.9256064022240365,2.407204403444369,2.5576862501756037,1.4546757050457608
0,0,0,0,0,0,1,1,0,18.82420961334362,17.976179087655446,18.67089096379055,19.1353797411687
1,0,1,0,0,0,0,0,0,6.285055896907806,6.121554673338278,5.486468074380275,6.275032239126042
0,0,0,0,0,0,1,1,0,18.860409587597264,18.59449656203021,16.775259651689584,19.337634139373765
0,0,0,0,0,0,1,0,1,22.613423641204296,22.737058103748,22.506843990718714,22.770091009973328
0,0,0,1,1,0,0,0,0,9.782586506037141,11.424523831182464,8.937050539984293,9.740724105396486
0,0,0,0,0,0,1,1,0,17.278872787198353,17.822267066955508,17.87371997993813,18.41661924268053
0,0,0,0,0,0,1,0,0,20.214809193192536,21.916866335961686,17.717999628086336,22.385143231469144
0,0,0,0,0,0,1,1,0,16.69524519215558,19.406471196103887,17.599023803125615,17.05496451218258
0,0,0,1,0,1,0,0,0,13.165257745723226,13.867031119348743,16.26938007165593,15.626466304509686
0,0,0,1,1,0,0,0,0,8.85037994172527,9.676897074586277,10.906190252373131,9.186331530892385
0,0,0,0,0,0,1,0,1,23.569326932730437,21.470266147954536,22.29613915045915,22.22534470716155
0,0,0,0,0,0,1,0,1,24.535068993142755,21.943491329645138,21.39939030995039,22.76975219618187
0,0,0,0,0,0,1,0,1,20.644362409901227,22.66253966113831,23.476849232036468,23.240117443710655
0,0,0,0,0,0,1,0,1,21.639798357605365,22.451106235256024,21.67820629666218,22.759063331847948
0,0,0,0,0,0,1,0,1,21.31198105682861,21.481587694180263,20.374648142458934,22.294863156693005
1,0,0,0,0,0,0,0,0,6.635961312794785,3.309088799651302,1.1727874240825589,0.6410192856817516
0,0,0,0,0,0,1,0,1,21.07896618364133,21.169256450599445,22.260432863129655,22.43572976259232
0,0,0,0,0,0,1,1,0,17.5510526982378,19.48175732281609,17.818196541530405,17.957473775916636
0,0,0,0,0,0,1,0,1,22.0108336087343,20.98950740063935,21.426888979322285,21.488265922287532
0,0,0,0,0,0,1,0,1,22.646170499691088,22.18170816505347,19.90863327882072,21.633613064571446
1,1,0,0,0,0,0,0,0,2.8265946393908954,1.7840862393711423,1.4021750285688994,2.19516169132529
0,0,0,0,0,0,1,0,0,17.123442431102085,24.244197239564222,16.12644265553247,18.766452914759135
0,0,0,0,0,0,1,0,1,23.678271414067346,22.486972781689452,22.24303322660654,21.75156703490302
1,0,0,0,0,0,0,0,0,2.579611843123063,8.592455567301975,3.1618663507330766,4.732609994170915
0,0,0,0,0,0,1,0,1,22.431446530971414,21.885943516911667,22.251008659968985,20.636351775973353
1,0,1,0,0,0,0,0,0,5.773232075607408,6.054845840402548,8.141087321007427,7.249312535359002
0,0,0,1,1,0,0,0,0,10.811539284250648,11.864054446244253,9.947576888400304,9.851637014220787
1,1,0,0,0,0,0,0,0,3.5106144107367205,1.5435023425136751,2.374257344871343,2.5201345520359673
0,0,0,0,0,0,1,0,1,21.518949135438117,22.927617751244902,22.544193605688,21.89372247859503
0,0,0,0,0,0,1,0,1,20.800181224694853,22.21131781883001,22.845755847054203,22.601822756838438
0,0,0,0,0,0,1,0,0,19.407749846699428,21.626708489029593,15.721936696040226,25.308962175772006
0,0,0,0,0,0,1,0,1,22.975696637149923,23.425728396662763,22.40852348114781,22.67051348880399
1,1,0,0,0,0,0,0,0,1.839867338523905,0.5990677783286942,2.596450407383071,2.245988457676488
1,1,0,0,0,0,0,0,0,0.6997479264382651,1.903052783760421,2.2115059713442426,2.2189848541158756
0,0,0,0,0,0,1,1,0,18.275041433134316,16.58077488648473,17.258768417073,18.63986883146467
0,0,0,0,0,0,1,1,0,18.620136981643412,17.57584424514205,18.41199468632266,17.51231221981244
0,0,0,1,0,0,0,0,0,13.843586855875696,12.345264892483454,10.875664086140354,10.843708668798294
0,0,0,0,0,0,1,0,0,17.644375170777202,21.953956266349042,21.50983121062194,20.445636539096864
0,0,0,0,0,0,1,0,1,19.9229806004867,22.416382339615694,23.67677512868962,22.777470870732905
0,0,0,0,0,0,1,0,1,21.22602870937855,21.794179721446863,22.32173462818011,23.05299038018127
0,0,0,0,0,0,1,0,1,20.769336997039808,24.62200198936495,20.798434626890746,22.345897628747117
0,0,0,0,0,0,1,1,0,20.10514511984634,20.353344594560863,19.850299571392785,19.156799306850772
0,0,0,0,0,0,1,0,1,21.191153320034836,21.650157394848044,23.390024289008885,22.643990488826876
0,0,0,0,0,0,1,0,1,21.015371837791825,20.97599039450639,22.232797087765977,22.637842926635198
0,0,0,0,0,0,1,0,1,21.246635699204816,21.289042063582045,19.99270998050736,22.9799463350148
0,0,0,0,0,0,1,0,0,22.101614739198894,20.930903676450345,20.654301899426734,23.737351952763436
1,0,1,0,0,0,0,0,0,6.55757846639641,5.618560757564174,7.155766516056848,7.05980962120424
0,0,0,0,0,0,1,0,1,21.158583383132633,22.300250211786103,21.666698681663064,22.500887224228865
0,0,0,1,0,1,0,0,0,13.916577599962482,13.504711049678615,13.447685482591748,12.64052396187972
0,0,0,0,0,0,1,0,1,23.55102480523142,22.206182396957036,20.77263655214737,23.208547447271116
0,0,0,0,0,0,1,1,0,18.677664248365595,19.015789343742348,17.82190837933227,18.52510431845952
0,0,0,0,0,0,1,0,1,19.87387182990896,21.728377328336013,21.344338064890735,21.54233470926096
0,0,0,0,0,0,1,1,0,18.69151058560124,18.74863055121453,20.27314277002226,16.738063998568542
0,0,0,0,0,0,1,0,1,21.415471359346576,20.693289539406905,21.119884847068295,23.035906626397022
0,0,0,0,0,0,1,1,0,18.496218065229794,17.539587673561137,19.202502669847206,16.077261462330068
1,1,0,0,0,0,0,0,0,-0.563625671410966,2.597825571410981,2.187919263569407,2.149593275285979
1,0,1,0,0,0,0,0,0,5.786555911717624,6.5016187739393105,7.718340919397027,7.511754878444736
0,0,0,0,0,0,1,0,1,22.307223694924346,21.80229266626014,21.321822228438233,22.387407928299748
0,0,0,0,0,0,1,0,0,19.970241562516705,20.480871818641127,27.596265748353005,16.793177757230964
1,0,1,0,0,0,0,0,0,5.631309892568586,5.5718194265848116,4.413944224612338,6.422375736651897
0,0,0,0,0,0,1,0,1,22.700642165385556,21.46971498272557,21.401878848097972,23.08928957294195
0,0,0,0,0,0,1,0,0,19.42657452913895,24.281505075534998,21.196548876627414,25.777594788175577
1,0,1,0,0,0,0,0,0,5.484935537489274,5.245968076167076,4.9754973922340415,6.317852346568972
1,0,1,0,0,0,0,0,0,4.510991046968842,5.773102600906851,6.6415926324420935,6.682009178675254
0,0,0,0,0,0,1,0,0,22.378222583960266,19.160817352657382,17.586102642860233,18.889045407628178
0,0,0,0,0,0,1,0,1,21.736172717224832,20.7291554275661,21.4250473366542,20.298260287498998
0,0,0,0,0,0,1,1,0,18.964618387562854,18.57339900086813,18.53962180412837,18.928511660983002
1,1,0,0,0,0,0,0,0,1.8234373211176533,1.960106347616408,2.2670084940017183,2.204027021796921
0,0,0,1,0,1,0,0,0,12.735231627954862,14.792376098640425,14.287840365252917,14.270846381817995
1,0,1,0,0,0,0,0,0,6.112624515345565,6.5362388354475875,6.027239382133896,4.909456464221143
0,0,0,0,0,0,1,0,1,22.332761251898308,23.195112607985862,18.83458725784016,21.846540705617002
1,0,0,0,0,0,0,0,0,0.759229123375202,2.1702850350355094,1.8978838732351462,4.554802900334456
0,0,0,1,0,0,0,0,0,7.494484591719943,13.087925439850212,11.07655005523856,11.307843963005967
1,0,1,0,0,0,0,0,0,6.714621070905127,3.499944569307404,5.965891482296167,5.622872737312451
0,0,0,0,0,0,1,0,1,22.07737728378046,23.03209151097413,21.255323765131948,22.66003830649946
0,0,0,0,0,0,1,1,0,17.35857468246188,20.041364972270962,17.23170268550085,16.406256184597122
0,0,0,1,0,1,0,0,0,13.694386114642251,11.273737457215006,13.02057571670321,13.644573630314717
0,0,0,0,0,0,1,1,0,18.098444082105985,18.43667628880055,18.018738131246106,17.893483477396888
1,0,1,0,0,0,0,0,0,5.220706874111622,5.933166127492399,6.922543290232148,5.022941609120295
1,0,1,0,0,0,0,0,0,6.329569289335253,5.47973321290093,6.393547809062536,7.421832595654964
0,0,0,0,0,0,1,0,1,20.16491232249027,22.187891367452256,23.08187579008797,22.016406807844614
0,0,0,0,0,0,1,1,0,18.629196316053786,16.94611480487824,17.309908886724987,18.42926078322323
1,0,1,0,0,0,0,0,0,5.504065840290183,4.412322225272428,7.165113760826049,6.171819060682861
0,0,0,1,1,0,0,0,0,9.875238621623337,10.253574718434042,9.683963381538756,10.618808218170345
0,0,0,1,0,0,0,0,0,11.809804605429102,8.924849202448472,15.680344917535338,11.513959234357172
0,0,0,1,0,1,0,0,0,12.942169101691043,15.474899796566243,15.755881892251377,14.275428529831403
0,0,0,0,0,0,1,0,1,21.588109479122778,21.720244164010197,20.61219816020142,21.67762686112279
0,0,0,0,0,0,1,1,0,18.37608133596203,18.657095578906166,18.514485229454934,18.475178910206786
1,0,1,0,0,0,0,0,0,6.092818921299385,6.99966263790704,7.015163785316085,6.813036096998511
0,0,0,0,0,0,1,1,0,18.915977929975934,18.555730106139745,17.8004689508674,17.49669204459714
0,0,0,0,0,0,1,0,1,20.736594597900854,21.9040673708287,22.480504460680894,23.27952819981991
0,0,0,0,0,0,1,1,0,16.88955445611823,18.289079290817778,19.467275906550782,17.912716469120276
1,1,0,0,0,0,0,0,0,2.3557867711022116,1.7537239815651593,-0.6833002820012104,-0.20813933355223568
0,0,0,0,0,0,1,1,0,18.267202376358593,17.653041720600804,18.25646780674212,19.056999798575962
0,0,0,0,0,0,1,1,0,17.385510309278345,18.57120129143064,17.120214092102724,17.26641249264031
1,0,0,0,0,0,0,0,0,1.7469210084759723,1.4588700044592682,7.036479991176902,3.3573470495512523
1,0,0,0,0,0,0,0,0,3.799771180226915,2.1565613853582857,7.221144812523912,7.242368326521826
1,0,1,0,0,0,0,0,0,6.664542737208379,6.695145042555896,7.133929548958975,5.200494921987857
1,0,0,0,0,0,0,0,0,2.83591572165757,4.3074560642992745,2.441459185071693,6.56784896097616
0,0,0,0,0,0,1,0,0,17.39492811120953,18.576773449029403,20.501924883209266,17.571148616656398
1,0,1,0,0,0,0,0,0,6.226513855536495,6.17411296919828,6.931665187060686,6.049838513035209
0,0,0,1,0,1,0,0,0,14.744902813371063,12.80752606300714,12.32372332640621,12.162073603506776
0,0,0,0,0,0,1,0,1,21.201525555935977,22.804526623287682,21.916521248031025,22.08695747176905
1,0,1,0,0,0,0,0,0,5.74103619805605,5.768815643174491,5.8274825386295666,4.785919325855887
0,0,0,1,1,0,0,0,0,10.371759732384877,10.818365122710588,8.049016411752307,10.789859769776339
0,0,0,1,0,1,0,0,0,13.61714631270695,13.979866866982883,13.392939053234597,14.45520579999732
0,0,0,1,0,1,0,0,0,12.909482054061924,14.20408997237138,12.25626873939035,15.26731691012802
1,0,1,0,0,0,0,0,0,5.4871042726943084,5.5236140065414485,6.786484393667825,5.40333779275009
0,0,0,0,0,0,1,0,1,22.219753545537348,19.747889403824207,20.82202565388124,21.715704571219685
0,0,0,0,0,0,1,0,1,22.17535418946073,23.403914620096078,22.962091093093306,22.479989080770803
0,0,0,1,0,1,0,0,0,13.69128629804027,15.108532727692035,14.155378604333634,13.356560562257465
0,0,0,0,0,0,1,1,0,18.176223211318383,15.32029108809138,18.653259172500956,17.156794342149016
0,0,0,0,0,0,1,0,1,22.611813775002386,22.399377560283146,21.693303153054647,22.97315495117719
0,0,0,1,0,1,0,0,0,15.100411351013232,12.160372705485166,13.63024505629921,14.34928993492752
0,0,0,0,0,0,1,1,0,18.294748550237607,19.07809048506326,19.451118879961406,18.322783233793086
0,0,0,0,0,0,1,0,0,15.734588338991724,20.30909816609307,18.308516905339456,21.22631594329736
0,0,0,0,0,0,1,0,1,21.251712173060845,20.983949548571424,22.478682886158946,22.69482541701178
1,0,1,0,0,0,0,0,0,5.7002204918643145,5.278208307372977,6.664227860250758,5.536373740371809
0,0,0,0,0,0,1,1,0,17.60927253943229,17.772067137724854,17.954683582057353,17.25611302844049
0,0,0,0,0,0,1,0,0,19.838613622409923,22.25314928505429,20.525731219107048,20.602526065598408
0,0,0,0,0,0,1,0,1,21.63003539508391,21.42350314589671,21.7479900695465,21.761857782045155
1,0,1,0,0,0,0,0,0,4.553704499762782,5.647984536565554,7.08393504904529,4.92661499957033
0,0,0,0,0,0,1,1,0,17.829333071698436,18.352017293298577,17.50668479141428,19.22230959052878
0,0,0,0,0,0,1,0,1,22.431368920485912,21.2470324629142,22.617967152229436,22.17519849113527
0,0,0,1,0,1,0,0,0,13.606011623363907,13.43601735689295,12.62521125827599,14.142471892050558
0,0,0,1,0,0,0,0,0,13.848716942198882,13.624213697714547,9.808288358204093,15.669226426250331
0,0,0,0,0,0,1,0,1,23.032202338281504,22.575096240864408,21.614092489378617,23.03586700519614
0,0,0,1,1,0,0,0,0,10.176728948941012,10.306069822976955,10.56226483910434,11.467532681263716
0,0,0,1,0,1,0,0,0,13.972279100460913,15.598449735788362,16.63703498561413,15.64962778868656
0,0,0,0,0,0,1,1,0,17.545378344345544,15.931056982994564,17.77760047237871,17.26364411517275
1,0,1,0,0,0,0,0,0,5.411680706270714,6.4822402434508835,7.05905362235565,5.897856430114139
0,0,0,0,0,0,1,1,0,16.115207689054813,18.583105595924806,17.875308361357384,19.32921246976055
1,1,0,0,0,0,0,0,0,1.3359118654697943,1.185907032264603,1.9238740633567948,1.9361536971219127
0,0,0,1,0,1,0,0,0,13.738834850665897,11.900939625622053,13.10078925636014,12.691640918213055
0,0,0,0,0,0,1,0,0,18.791856586848716,20.072051629067722,19.536313600290036,24.714327795959573
0,0,0,1,0,1,0,0,0,12.49075249196807,15.018844661499369,15.17327131057472,12.916026933986604
0,0,0,0,0,0,1,1,0,18.418893250379693,17.327790226609316,18.465415992828262,18.328648740376924
0,0,0,0,0,0,1,0,1,22.79086861440408,22.187991094281873,21.125582220273373,22.732656015510706
1,1,0,0,0,0,0,0,0,1.8889482538784916,1.6862837942311812,2.2061318125655043,-0.3821270657149962
0,0,0,0,0,0,1,0,1,23.455613704109677,22.390506192718448,20.314294383290846,21.578475335999446
1,0,1,0,0,0,0,0,0,5.62483577531711,4.4838293857776765,5.627246322467354,5.650417487217682
1,0,1,0,0,0,0,0,0,6.35376817092137,7.404897960777671,5.168457081572086,6.7263586922005425
0,0,0,0,0,0,1,0,0,20.650490523547127,21.2380425043882,25.2388128527674,19.619049892294946
0,0,0,1,0,1,0,0,0,15.564751310997668,13.584424275541082,14.717287288550889,12.990837783217192
1,0,1,0,0,0,0,0,0,2.9770128273612126,4.9845079746242575,5.849935245306082,5.845945999120291
0,0,0,0,0,0,1,0,0,17.901992650054225,20.01445610241371,21.13341312564862,21.792076265849396
0,0,0,1,0,1,0,0,0,13.849919141389977,13.521500527567877,13.655941866972205,13.913840451914592
0,0,0,0,0,0,1,1,0,17.297733738049846,18.150067194560865,19.702940984595052,17.662518221230094
0,0,0,0,0,0,1,0,1,20.604296817996907,21.794864223317497,23.178255927662597,20.48012597413301
0,0,0,0,0,0,1,0,0,17.24739736917698,18.86875846145934,21.685806143977796,18.175935314324562
0,0,0,1,1,0,0,0,0,10.942328077750968,10.154844316252056,11.799376062341546,9.922352069307733
0,0,0,0,0,0,1,0,1,21.535072710574912,21.77566446577643,20.05929213087002,20.987885931515386
0,0,0,0,0,0,1,0,1,21.20515034196613,20.697560733833154,23.79107790171236,22.419783939965374
0,0,0,1,0,0,0,0,0,13.922561996006326,15.625478974420098,7.429583444295187,8.72799253441461
0,0,0,1,0,1,0,0,0,13.842597612579532,15.250103380667168,16.104164798540054,12.693778940197358
0,0,0,0,0,0,1,0,0,21.944694521552268,17.370929498083765,21.613929811634513,17.412131308548368
1,1,0,0,0,0,0,0,0,3.5523363045221377,2.7915470481693596,1.6996693802221916,2.834849438176674
0,0,0,0,0,0,1,0,1,23.35101326767676,22.789467170255104,21.515095126691996,21.032862709363226
0,0,0,0,0,0,1,0,1,22.275302804534668,21.777836800997136,22.139846088270694,24.022164521009746
0,0,0,0,0,0,1,1,0,18.81050429960348,17.462894724043252,18.595897640688975,17.059247642131343
