@RELATION 'my_relation: -C 10'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_5 {0,1}
@ATTRIBUTE 1_6 {0,1}
@ATTRIBUTE 1_7 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_10 {0,1}
@ATTRIBUTE 2_3 {0,1}
@ATTRIBUTE 2_3_8 {0,1}
@ATTRIBUTE 2_3_9 {0,1}
@ATTRIBUTE 4 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric
@ATTRIBUTE att10 numeric

@DATA
0,0,0,0,1,0,1,1,0,0,3.5263154104495564,4.039608617908556,1.9122022112183588,7.862935873370733,2.5462518588302814,6.320221814019437,2.2044866479863874,7.401295912319436,4.145083303583465,4.158867151652327
1,0,1,0,0,0,0,0,0,0,1.3526058773620728,2.265798541062666,7.122567491483183,1.8027439353964976,3.2063303159122487,1.184485841646816,3.1504160566496715,2.213267995776227,1.5483694105841246,2.9900758884174454
0,0,0,0,0,0,0,0,0,1,1.6447998284151586,1.739699446097934,1.7472751912399835,1.4628532018574563,1.5268844353733193,1.6278963116368557,1.159383235743966,1.7665381151116906,1.4845854667790637,1.1517168422638842
1,1,0,0,0,0,0,0,0,0,2.54957402679244,2.038881336400717,3.5558225691544316,5.2783738008414245,5.927669216100406,2.3148762986261,1.3478620073810124,2.9940934857062285,3.6002236048613305,4.656897029734842
1,0,1,0,0,0,0,0,0,0,1.6206767440807444,3.1746478563107146,1.625456336230155,1.6277626514116639,1.2181618166465817,1.0394987960049873,1.9567527811261853,1.8315619758473571,1.1145479451209648,2.3533749516197835
1,0,1,0,0,0,0,0,0,0,1.952788707376461,1.1723132544565629,1.6470011074222715,1.3335852508025117,1.1670140353085925,2.50157242472142,1.0607729620494601,1.0824282608188032,2.0913540813677405,1.7409622804661944
1,0,0,1,0,0,0,0,0,0,1.5025949634709308,0.8354455843362771,0.7847336194138174,7.526111482852724,0.9431524614561576,1.1042745119038846,1.8645999962365616,1.124832924737837,3.0588714398852446,0.7606784360672292
1,0,0,1,0,0,0,0,0,0,1.79703140412813,0.6882510258839243,1.0074874079580538,1.2642805740820404,2.150249132112558,1.1055580519541386,1.9507589084315204,2.2013873212521062,3.6084615128481614,2.022399719970023
1,0,1,0,0,0,0,0,0,0,1.0659655007140267,1.556440675530105,2.2243167451562718,2.2663929610318068,1.2149699650119663,2.347258669052834,4.140292808653227,1.7254513407465084,1.5621982701959194,1.0233062479881214
0,0,0,0,1,0,1,0,1,0,2.404106578099759,-0.7982161675950223,0.4557261469184386,2.505087884491731,1.6669435821411505,3.390821376967891,0.5060395069750352,0.5913814353576696,2.6440403329997784,1.4689555649504311
1,0,0,1,0,0,0,0,0,0,0.8431963341160205,3.7791243022210175,0.7421617013258678,1.1308803699688987,1.6407466772553077,1.1090462323831918,2.0837941133031026,1.635536571575888,1.22020828044749,1.3208515738942466
1,0,1,0,0,0,0,0,0,0,1.395180404139635,1.1231320072855027,4.5777209158562595,1.3207953498194998,1.2075774489604447,1.241937980921331,2.430680987945552,3.8984116798610127,1.6962531083552423,2.0849567410172862
1,0,0,1,0,0,0,0,0,0,0.6963177540411405,1.7730374171314445,0.7203683223523796,1.0801371957953296,5.1412417234952805,0.9193116085751214,2.496623136685503,1.7421951191116285,0.9179409892001038,2.3969351837736794
0,0,0,0,1,1,0,0,0,0,1.1314552486189275,1.071373888961841,1.1613259124848034,1.0085439615205174,2.217351143453283,0.9750813647577012,3.818197408922383,1.750909969488903,2.519948813194031,0.32215781795793275
1,0,1,0,0,0,0,0,0,0,1.4267973680855632,1.1376197336471798,2.143493352337481,1.4964023350361382,1.0265539295014825,1.6943472930992924,1.7510456285435632,1.2526599581932407,1.0016911110794793,1.5916082255210269
1,1,0,0,0,0,0,0,0,0,1.6675680715766201,1.7148314659795645,3.397778826058448,3.61121748446816,4.3480011333957655,6.0455193754444725,4.596790173859258,2.6483836594616665,2.0111357746473333,6.437794734171105
1,1,0,0,0,0,0,0,0,0,2.1267905135751093,7.784441566478023,2.7676652432639104,2.782170577256978,3.413706300924124,4.4350858800248325,1.420300642745263,1.622751271913284,1.4414379064615634,2.4177520047223036
0,0,0,0,1,1,0,0,0,0,0.8855110062751144,2.319545365925242,2.5663883230535864,3.7210085058229923,3.8927868497193194,0.9799981895976044,3.909624979359994,0.4627776136697732,3.121880397818314,1.9455814347946792
1,0,1,0,0,0,0,0,0,0,1.3662729701610874,1.0582724115531639,3.762008227703185,3.343444611306819,2.2809813490008395,2.0615424801965205,1.4979257471822665,4.637228424983134,2.2413549070834264,1.6793396845299515
1,0,0,1,0,0,0,0,0,0,2.7415373599240382,1.7553848613912422,3.591990880406444,1.7185223778711103,0.8839088439908884,0.9026863168802659,0.9794353968671234,2.124019131078188,3.8886597686599638,1.3346988765759809
1,0,1,0,0,0,0,0,0,0,2.2257320291084453,1.0322561925931608,1.2736986176459328,1.4637155562159703,1.8719837770940075,1.0921028882645192,1.2641334753666822,2.674061676546062,2.3973163735033465,2.6336122696942015
1,0,0,1,0,0,0,0,0,0,1.1265580194053917,4.297825114092596,2.7479350658695716,1.0917369734403701,0.6057933864756117,1.4547873588081106,1.8127067987627976,4.229248078025868,1.5777727746862917,1.2625443015930882
1,1,0,0,0,0,0,0,0,0,2.6097462200367683,2.9875452720699833,5.516181882926005,8.979312778302436,1.4008832384397145,3.4926887513505105,4.924337715516545,8.25518777296326,3.8447799086855334,1.3425970100101854
1,0,1,0,0,0,0,0,0,0,1.5120741854313262,1.5159645126274826,1.2920743292891763,1.7069184703982123,1.2040276281920659,1.0587781056090837,1.4571688097095759,2.2723847254935263,1.6427859381172698,3.5590305171606227
0,0,0,0,1,0,1,0,1,0,1.4012597830963522,0.12714530100767796,-0.3293515445886861,2.723870503092848,1.8526355560740595,2.765943623503495,1.3379220939693472,2.6460541026563247,2.089294076755443,1.662639998978794
0,0,0,0,1,0,1,0,1,0,2.450052967909876,2.224321665432746,2.9273542460335418,1.8237304201969717,2.5727691061356843,1.686217381812627,2.521185351306647,2.375061132387869,1.7350049266867689,1.610274286357927
0,0,0,0,1,0,1,0,1,0,2.919885111004272,2.8997164982489045,3.105226624958389,5.693038396126242,2.069735607704689,3.292332466692078,2.2937652905653736,2.515414433969482,2.011956634437655,3.164228069430301
0,0,0,0,1,0,1,0,1,0,1.6827461407846749,3.6450713818226954,2.3540281871004995,2.2173089466356917,1.649642211146173,3.5979006438670993,1.909399160912541,0.4264163497845548,2.073727667421437,3.197555518981682
1,1,0,0,0,0,0,0,0,0,3.034655259329797,4.781258630669834,8.518286233351828,4.063855124034715,2.91128409398507,1.6330634371644126,2.014642156897719,4.480594550826846,1.8498616498490243,10.913505895038105
1,0,1,0,0,0,0,0,0,0,1.348768268157213,2.51694533396258,1.2546165499720798,1.3422778694496553,2.890355425490827,2.3632245722169634,1.4038461861468399,1.8377900861908643,2.20280170238761,1.0964398394765378
0,0,0,0,1,0,1,1,0,0,3.2335544137557855,7.515417871443357,2.9695604442118713,2.1075571753283016,6.216526254203522,3.899443212348953,1.5646916768950212,2.358446567438414,5.456308895671182,3.4326868355994806
0,0,0,0,1,0,1,0,1,0,2.3456418684609925,0.8535045254275211,2.2018008170615064,1.6741641984845963,0.5123703096229841,2.4644512991981165,3.9691532557648577,1.654573174045123,-0.5858720196938716,3.001408472300448
0,0,0,0,1,0,1,1,0,0,0.5100770656689556,2.752377006898314,9.69386322245112,3.6103078353783356,7.914072806306435,3.6824163590969237,4.217684253052261,1.3414281933192111,4.2000997621277705,3.8775506148988126
1,1,0,0,0,0,0,0,0,0,5.511883307437098,7.667257515835919,1.9907790868587756,1.8941678132516824,4.132302004015614,2.7077160702129146,1.8609884867584228,4.972265327696453,3.75983875914934,3.179969841692283
1,0,1,0,0,0,0,0,0,0,1.1090036388442368,1.6642015709166684,2.1228757968953405,1.0952945079796959,2.785055827619222,2.498180705600335,1.0631137854411608,1.3892244962740985,1.4734330204160244,1.697687483976945
0,0,0,0,1,1,0,0,0,0,2.553357279647349,0.33593632833755693,3.336229599508937,2.692988557332003,0.761068209757664,2.5890041965631574,2.347343849739157,1.5812867942499649,2.303259695175994,0.7386470708556492
0,0,0,0,1,0,1,1,0,0,7.295096942431093,0.4263388625855529,7.109625381295318,5.735716895990802,2.8883890544591804,7.9402555216345405,3.8938249751527754,10.092269332032684,3.7239810937097295,7.163977134016308
1,0,1,0,0,0,0,0,0,0,1.59132531980624,1.3664806445450424,1.017436253179922,1.3474700696533213,1.3116933368825636,1.0374169666170125,2.6298425683307167,1.4061646886995052,3.2245753849340146,2.6625920609324667
0,0,0,0,1,0,1,1,0,0,2.431012416558365,2.4896539858121174,5.407166302691596,0.944226706107279,3.401671284672041,5.33931894749092,2.4713655695404286,4.32855769168394,1.2284218756071996,1.4613903862635522
0,0,0,0,0,0,0,0,0,1,1.640777068779329,1.6113719813853957,1.0995266220672844,1.717778650569263,1.3892846594626924,1.0898140085125445,1.5459510728772625,1.5020571242037988,1.1942237809395435,1.88000306616226
0,0,0,0,1,0,1,1,0,0,3.612859835914518,7.790546336865146,3.6427819263331935,9.945541254759238,2.098591061825707,3.703752860504574,2.2152632022425154,2.5992808458626304,6.2411818212772365,0.5533231421681297
0,0,0,0,1,0,1,1,0,0,1.0943278175117255,3.553748427677667,10.582355402932214,5.873624454333841,7.223229314061541,11.907260894953534,1.5156663466543896,6.883888004638796,3.9274544556583724,12.362774975325879
0,0,0,0,1,1,0,0,0,0,2.454448489373894,3.1880046068944505,3.8134090979264204,0.3602749877839062,0.8290143674078401,2.5261263518521826,1.2084180581716124,2.108176093621577,2.621249868136666,3.411541306923596
0,0,0,0,1,0,1,0,1,0,1.3060175309875137,2.507659616956559,1.809163279124459,2.607997074101541,3.4805051901250628,0.35402596598236946,1.6843330942952714,1.4104446252058493,2.4826555491004343,1.5619399355185997
0,0,0,0,1,0,1,0,1,0,1.1696531348593817,1.6096670448604413,2.091350735532333,4.134653708554234,2.598734615839284,0.5387637863472885,0.6146045379613061,1.0017812543237852,1.0228147578719957,1.7230863463926585
0,0,0,0,1,0,1,1,0,0,1.5656031224528264,0.850558641986818,5.851945859088235,0.33974187635408354,2.2857691388955113,2.4535614510535932,1.80644353807075,7.247179903160346,3.701381280026947,1.8151935835191635
0,0,0,0,1,1,0,0,0,0,3.1084540122976243,2.2885306350870818,1.2162236845868626,2.8491509843128764,3.840022146806785,3.8618035663477084,3.2147855235268894,3.4652728532736354,3.8614191970790173,1.5335657767582545
0,0,0,0,0,0,0,0,0,1,1.8691073053259928,1.37556061301833,1.665802295942215,1.679858715367577,1.5499854732367735,1.832589173254069,1.4485674848820387,1.7571111847485634,1.6678762296527951,1.4082741143787456
1,0,0,1,0,0,0,0,0,0,1.1233275940792322,1.139191775574294,0.7508003923793428,1.5434717523269466,0.6820273703122937,1.3710183700753467,1.845185152019155,2.676847236320668,1.592277346236494,2.385481238517502
1,1,0,0,0,0,0,0,0,0,1.8826101283238938,1.2389301226078353,9.741751090436757,4.751945212880813,2.148533114408308,10.047795829696842,2.6847554152436155,6.350816329641074,1.2317173864795234,4.291863022168936
1,0,1,0,0,0,0,0,0,0,1.39046630868629,1.102522301236981,3.944796976108551,2.945154186101849,1.0263818238881244,1.1254426883174065,2.768295204290064,1.1490503807834298,1.8427409091834765,1.6496575425869546
0,0,0,0,1,0,1,1,0,0,1.5089217853388224,2.966212313804018,5.932496345673985,2.6502472996124635,2.0930201471363588,2.323407952016611,4.564923132694756,11.664022553290273,0.9533915344834976,5.211157784224215
1,1,0,0,0,0,0,0,0,0,7.346876534389884,3.967406648974394,6.240451969727909,6.525297819630822,13.84687233574282,7.787411264008138,4.908199797688664,1.691383915887654,1.4024902766528586,3.8187769508238265
1,1,0,0,0,0,0,0,0,0,4.746148162469181,2.4050672930758936,2.0109207859242186,4.076940320288808,5.750424123313427,4.209103033284036,10.280538201308826,2.4334310016282386,4.274995910863339,3.3845944587225194
1,0,1,0,0,0,0,0,0,0,1.1692035748635508,6.509740122572438,3.204470542524866,2.6283628607898577,1.530137080535753,1.2397263590299623,1.3487631594306952,1.975327985199423,1.2853076286865301,2.6078438935511636
0,0,0,0,0,0,0,0,0,1,1.819857007906201,1.7395881788332606,1.1674520187725301,1.5088523528893085,1.3138558707448074,1.0579404525340415,1.9522424725932643,1.724156323341708,1.1790959957977603,1.1149053282106096
0,0,0,0,0,0,0,0,0,1,1.7367278404109825,1.5625759895135363,1.3121198687630442,1.846396786767358,1.6864483519441127,1.5708082340169849,1.5236973138434702,1.090932331211534,1.5503216480236568,1.3320870639575786
0,0,0,0,1,0,1,0,1,0,2.376623021926191,2.3836982078708857,3.423132694597497,2.0746416215680097,1.8071721813444674,1.8425533455574707,2.844370563725847,3.10152903963012,0.36818159766315306,3.2990055919013317
1,0,0,1,0,0,0,0,0,0,0.9271206262549734,0.6398375315899707,7.3147937539179,2.146705898793562,1.0931045094265168,1.6248088603341913,1.0214123034340097,1.2083148103418782,0.8092174531434819,0.9599576087100448
0,0,0,0,1,0,1,0,1,0,1.605423044637519,2.6885222100135158,3.6911677629548327,2.8838464663363,1.8682230086066591,3.0091318262798783,2.06254687646819,1.1101479610869052,2.3488703281888093,1.9786892631097341
1,0,1,0,0,0,0,0,0,0,2.0748358984622106,1.0946408539165036,2.7274633404503215,2.64721396861079,1.2127189198622799,2.016948490347025,2.7865607002840926,1.634552084596184,1.8683414765639974,1.1153017440031823
1,0,0,1,0,0,0,0,0,0,0.9373803899667223,4.356670644641325,1.4337341407424482,1.2323191996418186,1.2130445762575643,3.0541333232943475,1.4302824786032624,0.6240778329468035,1.2696448885308351,1.8462439480510824
1,1,0,0,0,0,0,0,0,0,2.9486920224819557,3.8197817769838993,2.2042273065006794,8.485886964765633,9.621213814779168,3.9619899759814317,9.27321433754301,4.183028723013069,4.138328734938737,6.442935038225547
1,0,0,1,0,0,0,0,0,0,2.0097314036435145,1.4506594537743789,1.9507224068204245,2.866567946814783,2.896104343811484,1.1595940510484248,0.9580067640730519,5.893423993130778,0.9214288021471575,2.928292081211579
0,0,0,0,1,0,1,0,1,0,2.529770080791301,1.6005618190784894,2.6945687470602997,3.16600229334387,1.1709892632689582,2.001608464647119,1.8000793475353452,2.5735860580499548,2.8771141276880274,2.580288238440996
0,0,0,0,1,0,1,1,0,0,2.986354522157186,3.238471911033436,1.3430766562064675,13.96898630926519,1.3661240137885546,6.113633691516273,1.941949361979107,2.859532395952662,2.439515637710397,6.053629576538201
1,0,1,0,0,0,0,0,0,0,1.7038559418792982,1.0844896643375521,2.730137167166104,1.2746933661407331,1.0097375329283644,1.2549461021351895,1.0879465090219094,2.7484965460138193,2.2544496552867903,1.2804498055169764
0,0,0,0,1,0,1,1,0,0,6.554962737829148,4.571209951211696,3.4676985634016666,6.6814909148856785,0.2417481737280383,6.153186359856179,3.8594928386445067,5.86110483292674,7.1095966522558385,3.5009105529075635
1,0,0,1,0,0,0,0,0,0,1.1973567116516752,1.9168342306921216,1.4953290283980043,0.8403097513335066,1.0930486840258744,1.151023619521347,2.554714760157818,1.104452448655354,2.346735676694698,1.6264730877090672
0,0,0,0,1,1,0,0,0,0,1.097283748368156,0.5081278310991895,0.10173134185356547,3.1562365084621407,0.6187186237548179,3.9988105732375154,0.7837442864913959,0.1698006727239605,1.901466966386562,3.8813157255790567
0,0,0,0,0,0,0,0,0,1,1.3614030995836448,1.2260024737400106,1.7108431787559741,1.1281819469988814,1.3935607584302148,1.737810831490248,1.4978962241284342,1.821294402822776,1.796806673820225,1.8350712740383013
0,0,0,0,1,1,0,0,0,0,2.1763561846634296,3.069931637846888,3.8863539302676844,3.0125792931876427,1.0966518280213364,0.41900474195246185,3.1302720563076023,3.9087904290196103,2.4754180699702575,1.9339255449763733
1,0,1,0,0,0,0,0,0,0,2.461929376089712,1.3565841502144265,1.791599948655238,1.2805673508475466,1.5862629507148442,2.6608073300278363,1.1096663418118125,1.261344944681748,2.56908518515114,1.8359588241573168
0,0,0,0,1,1,0,0,0,0,2.8948680293586078,2.535538312190656,1.564045992758114,3.0245325235743103,2.523752283518473,2.7156791986257156,0.0741977267032512,3.5596806777549244,2.960914898196745,1.3605912982843873
0,0,0,0,0,0,0,0,0,1,1.6180667244143234,1.3758354810306468,1.569703652163945,1.4540188278670332,1.212949893825116,1.2072678392116525,1.1835475722030444,1.446683950343821,1.1083189584346083,1.0874524051047973
1,0,0,1,0,0,0,0,0,0,1.4485161911232962,0.668289670292534,0.7620441705770593,2.0015447430148994,2.621956891863088,0.6287876609673486,1.434649218176022,1.7209020013746315,1.0735724203187607,1.1940195710276342
1,0,0,1,0,0,0,0,0,0,3.799977898302985,2.451099435894334,1.8885534011556937,0.88706303134618,2.7123501604855296,1.155403570520269,0.6911995035524447,0.7992910519902265,5.12441493687226,1.2546551181475436
0,0,0,0,1,0,1,0,1,0,1.6930214879728251,2.1830232471281414,1.6062053403068792,1.7316070056713315,3.089699302724894,0.47866414398331436,3.733563307852325,1.0085600684370601,1.8410076075993607,2.2024357446691987
1,0,0,1,0,0,0,0,0,0,1.8039002224702207,5.320142029333247,1.6171608348576885,1.1939497703780253,1.1782243079811765,1.2160214052050677,1.9895407567813963,1.0254727050064458,1.0866325626668627,7.264441933422059
0,0,0,0,1,1,0,0,0,0,3.421807020744604,2.290984264856658,3.596781238400566,2.916590953299541,3.880998077011442,3.5678710424715034,2.035868055558735,2.260904940159218,3.3140270015912274,0.29867527893215806
0,0,0,0,1,0,1,1,0,0,2.4803100509433254,2.1003248333483913,2.1445353081587903,3.1621762683457475,6.882682152595042,3.0380947850120585,4.057775610668616,0.5689572415480525,5.257401763289161,0.27913653442613623
1,0,1,0,0,0,0,0,0,0,3.1441598165008076,1.9954235783770535,3.646105348272767,1.5077081641803676,1.671241074253839,2.15773584694533,1.3307240012259314,2.1291744527252887,1.684646836848776,2.5661005960192513
1,0,0,1,0,0,0,0,0,0,1.5187740911905032,2.240725489647982,1.3816371890250356,0.6358110163858384,2.4355173179948357,0.9592582343633641,1.381985338257413,5.295417106292196,1.2641982269678649,2.1778177241314705
1,1,0,0,0,0,0,0,0,0,1.2306378961139308,3.135218366376527,3.7208893934650806,1.2262472172076238,3.724014979464129,6.165521061464742,3.279000707093769,2.7656427331121565,5.954267174013099,3.203511187933544
1,1,0,0,0,0,0,0,0,0,2.71038231139985,2.094482940732966,3.7378925954523083,6.168071346901134,3.384478243021624,4.7457208497852825,2.4260582506012467,2.6143261314009916,1.0410647345198945,8.496493329973728
0,0,0,0,0,0,0,0,0,1,1.8341504186081146,1.8663476592246167,1.4685688774160772,1.513083151553197,1.8713846008120671,1.807382295061798,1.1546312816722293,1.5157609241408279,1.247066203391204,1.7221551457331135
0,0,0,0,1,1,0,0,0,0,1.9356939080612499,3.1583828120881883,1.3900443653273316,0.9711395094867346,2.6383541072411303,1.4392075624200849,2.2904047793260696,1.3368620907259516,3.777077525557689,0.24551880612002108
1,0,1,0,0,0,0,0,0,0,2.3949809770627217,1.0517887494238398,1.0862863860977376,1.0393475003971206,1.626009427509734,1.925908493361506,1.2006354488899875,1.7319497584359589,2.2384030331873475,3.5900055788738947
0,0,0,0,1,0,1,0,1,0,1.327399590472551,3.944024096722125,0.4910930571822434,2.9818531965737254,1.784761691385305,0.681487438924435,2.7134440510478575,3.9428151874743813,2.7054203000814963,0.5123052709607172
1,0,1,0,0,0,0,0,0,0,1.7079075101892447,2.160154432196893,1.1487033491291692,2.1160317165179885,1.0401050237677019,1.5652404891771512,2.9260398046465648,1.548749882538452,1.0926078561058312,1.0583656208946726
1,0,1,0,0,0,0,0,0,0,1.7531767248576142,4.546884609118844,1.7924212805612454,1.0064587916784624,1.6401311930655966,1.7383288306680411,1.1651210274180857,2.0619932765651203,1.139772117118862,1.6054090028884147
1,1,0,0,0,0,0,0,0,0,3.07417694068711,6.060611489045228,2.044206421489587,9.07753527739862,14.298185043311683,3.2502785112935726,3.0512411877811987,3.9379192941839354,8.24864059251955,4.183642895576505
0,0,0,0,1,1,0,0,0,0,0.5313900687407629,0.4117175901718282,2.3009663960776674,1.2651108790501957,3.382514368323097,0.3873995234628298,1.8234152708811364,2.358510398589479,2.7182007206103536,2.4436307930866956
0,0,0,0,1,0,1,1,0,0,2.2426941246387164,3.2345464061813516,2.268267816318665,2.8500694750923494,1.889410692711828,2.028974647116972,9.869603775205478,6.299521750378951,5.671066287118784,1.3908427378539108
0,0,0,0,1,0,1,1,0,0,7.665632040527082,5.361955804235528,1.3132369422686239,4.228768599237749,3.1806835245553904,0.3554355556182491,0.5558864040689335,0.5924321066907058,5.352255708573039,1.3991443201520635
1,1,0,0,0,0,0,0,0,0,6.214016891856079,6.0661378889168756,5.2400638453997965,3.633468779193861,10.362664665154265,3.6866340891476077,3.74820585098485,3.977954193088929,2.983467882533649,3.9588828562849394
0,0,0,0,1,0,1,1,0,0,12.438028061740676,2.1598287962286546,1.8303488896067814,5.162795153869209,6.433391126651176,2.2180675527548983,3.344082091679098,1.571423828501596,1.7785218136324796,3.216557265553251
0,0,0,0,0,0,0,0,0,1,1.2786509209978583,1.4276055312886204,1.4884954316370056,1.5950363999618686,1.7393154451799901,1.2141677177773507,1.6122556592861574,1.7751608361830384,1.6887316950557196,1.457531628863599
0,0,0,0,1,1,0,0,0,0,1.35118702299815,3.0323271050322034,3.340931599245954,3.6786140008619386,0.4289116862202582,1.9785669202526361,3.447298317326705,2.3785830087496023,3.787509172880441,3.8666698559359918
0,0,0,0,1,0,1,1,0,0,9.089395878436813,3.5305315048106523,13.875800423251626,2.7657690283403653,1.9494945512911748,1.0223412328243715,0.7076907469718895,2.776925351473763,1.30936854642048,2.9589244074377015
1,0,0,1,0,0,0,0,0,0,1.2180881642263999,2.3201368948264216,0.9926717022443654,0.7309861826949654,1.815866340900269,1.4953583074963481,1.1654242082837196,3.8815029339980844,2.072717437889434,1.554521558406531
0,0,0,0,1,1,0,0,0,0,2.093084481156746,3.2465956394128903,2.0713976750297496,3.79002417083992,0.5741003179101929,0.2206166356764636,3.739562550501669,0.8598907817984536,1.0841135965536735,3.328570966548576
0,0,0,0,1,0,1,1,0,0,6.72270462399064,6.849381686928022,0.8733279687552178,3.967698861837744,5.116348183000383,0.7646879592265281,3.8402133877704268,2.271521804691171,7.703158870440343,3.519665145527477
0,0,0,0,1,1,0,0,0,0,2.69072674480129,1.2210748176267332,1.9894854582078954,1.319592708240788,0.8723389324566257,0.28665571242667864,2.6809227733996055,1.0190675484548342,0.32353334360274344,3.165126555906267
0,0,0,0,1,1,0,0,0,0,1.0242604880042077,0.8060248526282106,3.3895967523674506,3.5231593259139586,2.892005889447903,2.2056673147791988,3.6701786424740694,0.5498887571663795,2.7829960367259963,2.282006441412519
1,1,0,0,0,0,0,0,0,0,2.664985635709632,4.670736334479905,4.0206360388582265,4.783629717704337,4.543661282738995,7.692014284091817,7.10437339718657,1.5157870477802553,5.7815658414875655,1.2454558176849229
0,0,0,0,1,1,0,0,0,0,0.10720475595300849,2.2615813600863577,0.32236988636341835,3.764666807899579,2.9455475672015567,2.6152055555262472,1.386034605502572,0.24444643133867316,3.418794183200066,2.608575466187089
0,0,0,0,1,0,1,0,1,0,2.672546345415743,2.651405574444177,0.7076766525000668,1.238790748627136,1.464899252203991,4.561053114639954,-0.05736759792430712,2.339583376867557,0.3542266456197809,0.9769011562079435
1,0,1,0,0,0,0,0,0,0,1.2469670032653273,2.371192319468116,1.6053397065824524,1.5246918621315861,3.559330489661671,1.1633671050457437,1.1403924201380642,1.4810889678998982,1.7808568444634076,3.8890355026487735
1,0,0,1,0,0,0,0,0,0,0.6998823686397393,3.1255911341936002,0.700477634481069,0.8901521386615847,0.9931897626176873,0.9459337585841805,0.9797996604812325,1.3845939953449626,0.7881750634574428,1.022939943109698
1,1,0,0,0,0,0,0,0,0,3.970762329816607,2.2793340310758055,3.389823685135412,2.3025173536076915,6.62923274382471,11.300039031055391,1.3681476168625506,4.345172050690698,5.252093958418292,2.4093457647506167
0,0,0,0,0,0,0,0,0,1,1.7280678166109644,1.4808733287314424,1.6198650942812085,1.4990418989080176,1.6075558415608984,1.232871151518211,1.9395424824814798,1.6313172739970034,1.641619627694042,1.2741526284910687
1,0,0,1,0,0,0,0,0,0,1.0404012774307048,1.345906576416752,1.9943632917766034,0.936690905404156,2.240991941531561,1.0707012298463012,0.9043591124042203,1.4675964844985556,1.3797181058572714,2.7429808818470076
0,0,0,0,0,0,0,0,0,1,1.6028543515033165,1.383021779368958,1.3894545559858862,1.6890592360333636,1.4857405961774468,1.3628098158354476,1.670167744938742,1.5826552247700105,1.7221445084029399,1.9212809570928782
0,0,0,0,1,1,0,0,0,0,3.6189111735618793,2.871710796546734,0.23168413287676426,1.9984179147049894,3.926240812161228,0.5510358631344463,2.5159212598294336,3.406952233971142,0.5688955652169785,0.07655093066420582
1,1,0,0,0,0,0,0,0,0,3.675503699097724,5.00579812189949,1.8110531386762756,1.2337873063281628,7.04635475847959,5.2038855885956705,1.9362668894800477,5.198595834276012,6.170550655940052,4.577605301941819
0,0,0,0,1,1,0,0,0,0,3.2237602185696477,1.8056981068646096,0.28187809215818627,0.8568996535222198,3.6009844535378184,2.1377394795440186,3.3779624608999685,1.1573430906367954,2.5928703179313985,2.1022830781135062
0,0,0,0,1,0,1,0,1,0,2.1644155092729296,1.4015622521059712,2.938765270094036,1.3437570680150268,2.3098833013465168,1.6715821475929153,-0.10569145769206845,3.5442049629353374,1.5712742454716082,2.2490813451168155
0,0,0,0,1,0,1,1,0,0,5.249168254165039,5.498000320720021,16.144699393965045,6.953329342981977,1.4651252411476177,6.287420943903314,7.497606546533868,6.424302160205297,3.0049037791750517,6.1111413325607025
1,0,0,1,0,0,0,0,0,0,1.7022867478212467,1.5533712006592382,0.9951074213635283,0.891185704865636,1.7870167877206837,1.489498695902239,1.3187049756312024,0.8735013527926925,0.8257879194622614,0.6893018622522302
0,0,0,0,0,0,0,0,0,1,1.597235663521886,1.7348904697977945,1.3465395887443163,1.302808930828342,1.7996230771083424,1.9185878142777062,1.3552825800680903,1.5132742442890394,1.4333013897139026,1.387954895463217
0,0,0,0,1,1,0,0,0,0,3.7552335830412793,2.752455215444366,2.265767778991554,2.7682853787537534,3.1520475587593686,2.8559756724569283,2.4303092825887327,0.4961165679856028,0.5602299979347327,0.7271053079988685
1,1,0,0,0,0,0,0,0,0,4.166053881544791,5.7770970314909755,2.2012331385060504,2.1040194045618614,2.4858795490234478,4.291612662660659,2.58193702306186,2.20439060130693,3.7248817958472444,1.9483020933064192
0,0,0,0,0,0,0,0,0,1,1.2974892403397973,1.6046492845907108,1.9024479990347745,1.162795424241127,1.2214303955987917,1.6102599365584065,1.2532147850826916,1.2350648614202313,1.5976253875398387,1.4146569639791653
1,1,0,0,0,0,0,0,0,0,2.1048400966169165,5.537922364127758,1.6963126348358504,8.06859917310559,3.796134033741574,4.59375203132616,7.415099345466145,4.743966157231132,3.94703746744815,3.839294591598385
0,0,0,0,1,1,0,0,0,0,2.127618105485593,3.9015745008704683,2.6431183266034375,3.5981457182390573,3.547499465175228,1.144323653517438,3.73033078369525,2.77287734042761,3.8375027193914186,1.6206086676878964
0,0,0,0,1,1,0,0,0,0,0.2120960624641306,1.175048976820508,3.510428935874059,1.4101195887084175,1.2029825094568642,1.0395805291967868,2.6671151663633363,3.681415215904781,3.444141016402355,0.7062868112183538
