@RELATION 'my_relation: -C 23'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_16 {0,1}
@ATTRIBUTE 1_3 {0,1}
@ATTRIBUTE 1_3_10 {0,1}
@ATTRIBUTE 1_3_15 {0,1}
@ATTRIBUTE 1_3_5 {0,1}
@ATTRIBUTE 1_3_5_13 {0,1}
@ATTRIBUTE 1_3_5_14 {0,1}
@ATTRIBUTE 1_3_5_7 {0,1}
@ATTRIBUTE 1_3_5_7_11 {0,1}
@ATTRIBUTE 1_3_5_7_12 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_23 {0,1}
@ATTRIBUTE 2_4 {0,1}
@ATTRIBUTE 2_4_17 {0,1}
@ATTRIBUTE 2_4_6 {0,1}
@ATTRIBUTE 2_4_6_18 {0,1}
@ATTRIBUTE 2_4_6_8 {0,1}
@ATTRIBUTE 2_4_6_8_21 {0,1}
@ATTRIBUTE 2_4_6_8_22 {0,1}
@ATTRIBUTE 2_4_6_8_9 {0,1}
@ATTRIBUTE 2_4_6_8_9_19 {0,1}
@ATTRIBUTE 2_4_6_8_9_20 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric

@DATA
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,208.4523310134433,209.78782659832385,209.1589607764655
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.88838184429747,222.722219806897,220.61789726640322
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,245.20808393200545,244.08291036384216,244.99907243043236
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,204.3928885192447,203.30294377644393,205.56729477593163
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.99771013717773,222.3416151798288,222.89757224571213
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.37754908088112,218.55762590810812,216.53425058477524
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,224.96556759313845,226.20087894074896,224.9549593195171
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,226.2432070214994,224.71832135322092,226.0304515278844
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,210.34155517849507,206.07610794627166,208.2288480282353
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.26265384030168,222.2599526779206,221.61891361707993
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.85363199953497,201.54421352048072,200.01827762295176
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,233.01129136554778,230.88289982992893,232.86546452706494
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.91215249680081,199.2236903250422,199.97903058681484
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,244.9968960557988,245.6450920570943,245.00050676220738
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.31654819679707,216.7886419932547,217.66157162504135
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,242.46154006236367,242.95769213236565,242.96637773564584
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,230.7428346782382,231.93920691065105,231.514167230163
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.9599075869634,213.54389932309013,214.607043985832
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.87839099439418,217.47654119240897,218.50310467561795
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.1155570537081,213.54313192433193,211.70931541972587
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,224.5615402050405,223.4904413933503,225.02564645008295
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,208.73575753716642,210.20100945573864,207.60396973665976
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,235.62535936004227,235.70900940410314,236.16963021455734
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,208.69691861512416,208.2305464170088,208.57257990659255
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,203.83222613609902,203.72230680967508,205.03461722745635
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,235.84282920224058,234.3845149845298,237.2383737629042
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.52238289189322,220.49881578141822,219.99399562647062
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,227.38780845605447,227.48812124659383,229.47674367125435
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0238959557358,218.5308734287359,217.56976507540344
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,225.30041254874348,223.13347347529205,225.40682664293877
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,237.86763993872992,238.17335343812096,239.07490241552605
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,229.0022344845103,231.75946906826047,229.87744677725865
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,241.7600729931167,243.40677754619747,241.5340183132532
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,224.64397369110378,223.40629815241633,224.28030059645195
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,224.53055191535367,223.7503033999018,225.33080966244674
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,242.6405183445758,241.2881106876783,242.58951902095936
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,206.13129421294144,205.55141199852432,204.79825649811713
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,245.3378008641509,244.8517810649327,245.41830413066825
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,224.38190775521252,226.77136385015413,224.81776233082823
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,235.29251156295464,234.95923956878917,235.4235829653853
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.24297700240774,200.03411736563686,200.40071784624118
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,234.55517137710976,236.48467204590722,235.66903028864056
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,242.9141791931434,242.70837114899078,241.5583259766904
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.3102866171307,220.09307685796188,219.24858567209037
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,208.9781467977029,207.9177415463319,208.52943963074557
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,203.6795915856798,204.71828676464602,203.34280296071077
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.66563655933098,199.7735067079537,200.55837218508407
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.17185223764713,211.04834042610904,211.14509161437735
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.88105379062569,216.6991675855794,218.1609049974648
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,204.10216527480478,203.9470090775166,204.04097619654547
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,204.87114423975237,205.39099244235194,204.4053217583271
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,206.27709159210312,205.1931114849837,206.66302570542538
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,227.64390968692314,227.51347864530695,227.34682055661983
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.68693598451858,213.73463011251548,214.11570683782915
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,227.98000556570804,227.15202749612646,227.15123282475258
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,235.2984024926364,236.6722241894237,233.89075713957806
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,225.6340594300296,225.26988781731654,225.55690164337855
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,239.81248292143604,238.88101445592733,238.21905259211593
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.74488643888049,218.73060587788035,218.5571478414641
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,204.94809225030028,206.50579146820246,204.21678277414804
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,226.86197945573423,226.26792690696308,226.64862741105753
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,236.00788713426718,234.9932652151015,234.66438625703705
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,224.8911832651659,226.31538279972543,225.6936735850038
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.21088366061343,214.33905699652283,212.34911836470746
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,235.04737997286267,234.59728697714516,234.3408827881781
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,245.9509798432747,245.09875351214652,246.48470444879663
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.99896467628687,198.74977247963707,198.9676681986009
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,238.05083239791082,237.61641217222808,236.6251867575099
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.76388796768694,211.85652457039475,211.71681222415975
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,235.31071865615274,234.63837718424855,238.31754004231877
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.82356862524395,217.9662138482415,216.30820310179368
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,209.63860438164943,207.97143102907822,207.72789092846259
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,238.37304059001764,239.48868177323166,236.82608910186582
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,236.46803649824852,233.49500482025365,235.3655789436721
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,228.6054826952152,228.22399136000325,227.8122758509029
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,229.26822306578487,225.6092514802327,226.54204602431412
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,242.15813689953387,242.20301697091205,241.03016756284487
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.8048141306642,199.24326437363538,199.81386787281127
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.64770211475252,218.0339839906215,216.95484230972923
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.27563474582186,222.14179823772054,223.5525750272303
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.50396061349562,200.1543428397717,199.8956408272238
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,228.75736359488616,228.980838865119,228.1064331981457
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.05666397927897,213.2542490974385,213.79683574347007
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.11464290129453,209.1540587976036,211.8749418957119
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,223.61479090969024,225.1019401782782,225.11515551053492
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,244.97438541481225,243.5851821497425,245.63296447072887
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,245.84708371429332,244.67454336847922,244.9237276865773
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,225.08545344002712,223.67568563405726,225.16939943073427
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,225.0020156937267,224.28401446460998,225.51985279449258
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,242.0263764610629,241.5839329184412,240.94953070355533
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0867483691699,216.64615109200668,217.61146086864366
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.86346935350227,213.70157121151013,215.35953318967597
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,230.42724787412232,229.59697328779438,226.69965740538228
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,242.657204607816,241.41869538722267,241.78190335308977
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,204.06261805306016,205.0360163421947,206.47258690614703
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,227.66364246489715,226.65354589249608,227.16158252440385
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,234.510372462652,234.3756419432171,233.44478315818475
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,244.80000490720377,244.55006527054553,245.60403348272033
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.38508473314906,216.0801035470999,217.28939790032928
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,237.18485087318754,237.88175678770875,237.951457609948
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.22018350219474,214.9044172479057,214.0639457283192
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.80422732352687,199.62665594010454,199.59793961807668
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,226.33653209180008,228.52177669405722,228.84049568989772
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.10891152809876,200.17007584494255,199.0846763368452
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,223.25941813740394,226.71839684738228,224.94517437661645
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,234.21041149220815,234.3155115126669,234.3663761689468
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,247.0298054585421,246.39932298610339,245.99273290583085
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,243.8854001004035,246.1928493831926,245.87341075056423
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.87998407936414,216.6900983073127,216.6139706356399
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,234.86570331722197,234.94406219587646,234.7060785679209
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,231.70843796925297,231.08780393456883,229.5947698252333
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,204.50126067502956,206.57063082671468,206.32710900700906
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,205.3926525285556,207.590834509464,205.62357251569307
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.0667247842149,222.90360870123715,220.17943257138646
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,225.69602151639893,223.23497301309817,225.8494747317573
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,231.59656222762382,230.14103661356114,232.8384253088264
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.99530979058727,222.19713820892886,222.7267560570201
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.88971598757487,221.4233282884195,221.1517089286058
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,234.37369745433543,235.5131701347441,234.35651697394263
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.53221216798985,211.6766465093544,210.95884949278354
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,239.11754770030413,238.1419166614319,239.49831092806036
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.59815308721744,210.65961607714834,211.60023599573296
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.04795053499913,217.15492507307053,219.29551864225468
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.39054386915618,222.061804799273,222.3243681059959
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.07403433608326,215.8087066434161,214.4664779022742
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,245.36585716945305,244.9639929686918,244.91027159675784
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.8402132233311,221.3573612240053,221.19680846285414
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.69793713803602,212.89236959521264,213.7492354766863
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.04840653373563,217.92247151869063,216.32455888647428
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,229.8762146347256,232.2432628466808,230.85553424569954
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,245.76433044197094,245.27438842250268,245.65336566771407
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,239.67777386594253,242.73483550646665,241.04141419276482
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.82942227809647,210.22048765385915,209.9239463916778
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,242.13101046964633,241.4122309570883,241.61057405661356
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,234.70360316771783,234.2629223516684,235.50695857073057
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7479844727031,218.60732397829167,218.53499023833493
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,246.10591507619324,245.47370460418992,244.6229105626969
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,229.50190505754895,227.65146446849062,228.52810297192798
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,241.57226086797442,242.90160145391096,240.51057414085716
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,246.0319393246317,246.20896952723527,246.21449900827437
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,235.34295391072857,235.7648128728502,236.12990966421745
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,225.18935359779738,225.1893710241939,224.61165188384928
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,245.97928019620974,245.31973982254098,244.88060928787476
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,205.2899958875384,207.10921820143972,206.0261855815746
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.118423118418,210.62328897473427,209.68350071709054
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,244.8922232629448,245.80431322468198,244.6343300394121
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.76408992215016,215.62428539643872,215.03318807016615
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,242.99186097500083,242.6929716025115,242.72861952808057
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,234.5619448556546,235.9187902780117,234.24086748765768
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,242.19590838493139,241.66649452567776,239.85900388442116
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,224.15161884751527,225.06369402904937,226.43179911408006
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.08990186897768,225.25840893152622,222.1267268532988
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,237.78597141453284,238.30233735869584,235.92888140223667
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.4758827902148,198.91104672329547,201.93753119128175
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,225.1783178478893,223.19920176747542,224.969466350226
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.31710416226022,223.23945654606007,222.3000789473199
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.96480562721482,211.39094298436402,210.1439971148524
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.35493062806526,211.6762834780155,211.495853299759
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,239.1150214067174,237.21792584154943,237.32589414157405
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.9090542260889,216.9954093457332,218.7076320627391
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,242.35614366437142,242.87646486926496,240.6581993738996
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.2498811659871,217.22205213875299,217.85676793726174
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.6388998857442,223.65644537931811,220.8109907960204
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,224.67388124414003,226.18651643922004,226.6944305283266
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,208.87255255207776,208.31735517584656,207.3226778012215
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,237.49392249059434,236.8919237681424,238.6762877998772
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,242.06228260040928,243.30591791344875,241.8702454541219
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,241.09879407287377,242.8660998250306,241.38629337084575
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,241.08571503380264,243.47835966093595,243.96777484443584
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.29072704059183,214.1566899033863,213.59692555775098
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,234.10734685833015,235.02159339546412,234.96361869945088
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,227.04133006700806,228.36144852395387,227.72668529227613
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,243.31829126515433,243.26872388474982,241.27482169860502
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,227.57348652349117,230.04996254053222,227.883843965543
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,226.10133001043312,227.80148992701066,227.14128103245122
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.72625462123023,210.72821686812435,210.90047269295582
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,204.5604820191516,206.5772702264785,206.56489817159297
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,227.40372108208666,229.13618484717898,227.70205906735805
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,243.38367770892864,241.59758007387072,244.41155628025535
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,229.49101574221163,230.79176556409072,230.9495343081939
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.89858917128046,222.44547736399986,222.62842763282185
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,209.14115134774624,207.03135371530948,206.36685564434197
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,229.5812376361095,227.06256710840265,227.22258177469837
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,226.24557552956722,225.26032328636632,225.57773936374903
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,204.42969960502938,203.2588064619472,206.2564565237118
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.76696018589126,213.66503779468331,212.63148171305744
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,238.41670146620245,237.30032340902633,237.9299758564457
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,229.63891148035304,231.62818952300418,230.96618520741742
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,227.0463104533245,224.87411052611077,224.8279728288912
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,227.55475910386497,228.79093214705813,227.0872299419918
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,228.5241796392724,228.96932510303975,228.4670329799007
