@RELATION 'my_relation: -C 28'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_10 {0,1}
@ATTRIBUTE 1_8 {0,1}
@ATTRIBUTE 1_9 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_11 {0,1}
@ATTRIBUTE 2_12 {0,1}
@ATTRIBUTE 2_13 {0,1}
@ATTRIBUTE 3 {0,1}
@ATTRIBUTE 3_14 {0,1}
@ATTRIBUTE 3_15 {0,1}
@ATTRIBUTE 3_16 {0,1}
@ATTRIBUTE 4 {0,1}
@ATTRIBUTE 4_17 {0,1}
@ATTRIBUTE 4_18 {0,1}
@ATTRIBUTE 4_19 {0,1}
@ATTRIBUTE 5 {0,1}
@ATTRIBUTE 5_20 {0,1}
@ATTRIBUTE 5_21 {0,1}
@ATTRIBUTE 5_22 {0,1}
@ATTRIBUTE 6 {0,1}
@ATTRIBUTE 6_23 {0,1}
@ATTRIBUTE 6_24 {0,1}
@ATTRIBUTE 6_25 {0,1}
@ATTRIBUTE 7 {0,1}
@ATTRIBUTE 7_26 {0,1}
@ATTRIBUTE 7_27 {0,1}
@ATTRIBUTE 7_28 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric
@ATTRIBUTE att10 numeric
@ATTRIBUTE att11 numeric
@ATTRIBUTE att12 numeric
@ATTRIBUTE att13 numeric
@ATTRIBUTE att14 numeric
@ATTRIBUTE att15 numeric
@ATTRIBUTE att16 numeric

@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.29241750676119,30.267261694678126,30.343503116112423,31.511028930865205,31.007360274573706,32.72529145952938,32.31190561593125,29.422234840461094,29.225580869489846,32.38348599130573,30.190260262487588,31.32965077764569,32.214639763326524,29.010371454891704,29.388684490134334,30.97552664823521
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,13.948089105269538,15.869209657422829,15.007719306499538,13.158343045616474,10.454528666966722,18.332467267017712,10.237359463048778,11.92156436861954,12.61646415812998,14.966827038354024,11.44875390129729,10.764939072770877,10.032988252145493,11.564922886757639,9.150224343690105,11.65569944171501
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.346788988402283,10.60496456895378,11.847012537538319,10.614234060777227,10.92625461390656,10.071038575396654,10.724302138615908,12.225067124028147,10.873460590746626,10.214738541879546,10.811320869787352,12.726105295734245,10.383917753279434,13.77453044620276,10.37628189601836,11.842625934704104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,30.711056558182214,31.22232790708411,32.05723815295332,32.720872007004274,29.502906522651443,32.56737701307644,29.641892029582063,29.195773036337258,30.56739550650382,30.59123984134173,31.810619648617305,29.878052571169274,32.45191156153874,31.76567630844092,32.482069937035845,31.943600263133714
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.524966444492506,33.66206935859738,31.847960619278755,34.374600677574776,30.18437294260849,30.614811720509024,37.20007517831991,30.571742374217443,32.97470705261082,32.02040722357406,31.74411025119881,30.514070067548083,34.71490192579271,30.60351339640053,32.268800784806814,31.273827950363252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15.106976842110045,2.2388820420483952,6.390080393007762,7.02484852169154,4.516074013991707,2.030361411842428,0.7569492667348354,3.8434646777254233,1.8149433438595939,3.8357546764967765,1.1751452109536307,4.0622974651662895,12.345538835871873,12.130406128343896,1.6293711364265604,8.184550977919494
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.834532989441852,12.17400296804599,10.979089924719773,10.691232003282336,12.911929691313818,10.374464953979748,14.117170755204508,10.899062473719937,10.677266272350879,10.18805853253898,10.54052940160493,10.30940323816185,10.678960563209047,10.682254690462038,10.179683433989492,10.883447877668571
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5263906470417647,1.7423803909990776,1.3965389188736186,1.6871140462214016,1.3867235689973236,1.267831202840896,1.337715148231874,1.1948111734907718,1.83497233331259,1.538828065066694,1.117035970533303,1.5648697261976598,1.3645445297441339,1.3596579327491531,1.3826847908050204,1.6182444146330774
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.82391721299645,2.019297634427438,3.018004606645851,3.4622690632510134,1.7196639200322035,3.442021998683606,0.3513392456033877,3.9506398519691097,1.2248403102936156,1.664016480053799,2.5342211705589106,0.6640082888976324,1.867043625953697,1.794343068831504,0.460146816814615,2.507592299136897
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.264976743702825,33.22750791303745,30.19863050426703,36.42671530355639,31.15969563085534,31.066806980795146,30.773207710659108,36.154338586166084,31.12804435993888,31.140134344818776,32.62599179657338,32.074881329494836,35.863512797156574,31.798181287336675,32.15572844237683,30.387354354900783
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.133766642769352,0.22078227337483125,0.8390946578547136,2.0320725670067876,1.7755110409398462,1.3257541858719917,1.4927701763322738,1.8433916031080666,2.522895417585383,1.654497945145997,0.8610928232265724,1.8957748437966429,1.9389202081888741,1.945380566083347,2.209822340822551,1.551985050278884
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.287337007877193,16.035869793526565,10.770398932345968,12.052364113536296,10.754098166958547,12.280478811605724,13.304936627387315,15.84593852072865,14.287191225115961,13.749637972743177,15.090308730705672,12.065993983789284,10.625179399811195,10.614983364036215,11.282533111179873,12.048661427306687
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11.521905283425156,12.069198219938873,10.665157292742244,11.891082568217653,12.073312162687628,9.817132053411228,11.080541945275598,10.92123804602466,11.152710771564424,12.351616441957505,12.105997047730193,10.988196457383745,11.768800797675883,14.19498380035069,10.485751608205426,11.776059755543958
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.3385569915500455,3.382126477343195,0.5510528272700361,2.12719130690109,1.8311802809403828,2.4494698272252347,1.5896013333044257,0.8859878884471162,2.2314141283186095,1.63028091030692,1.1755217450105744,0.7521792544977743,2.3104261558541865,0.6832009262115728,1.8781895236828783,0.47339407380370613
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.90783117851181,30.385640231573483,30.657731600989788,30.91494555980178,30.53023258200801,30.85515040846299,30.443105124317032,30.26607996615151,30.626466847224645,30.371310456884878,30.65530655391153,30.38004420718411,30.542806680923892,30.07001145391053,30.356130208122135,30.862907933708208
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.073462297829951,1.2555726887797947,3.7589524944767225,1.5430015079139972,1.6233335485276525,0.7926867382005767,1.9818107960428089,1.4450846621091353,1.2271851346795113,3.350962964614415,1.5883828353328646,1.0752469838654735,1.03918921528407,1.1250817810021019,4.437901146377758,1.3452088943902116
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.267095925476898,31.717101631370173,34.92617136427564,33.45417553133042,32.25403758138009,32.22389538910464,33.77511829396775,34.67127429234399,34.847303109592254,33.13734305750218,30.81452603879179,30.89273835924992,31.4654797007966,31.260677778868004,33.96771584507785,32.973077847546556
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12.811064008413299,10.864643433349782,9.938994461718835,12.599671039926937,12.170991336551472,12.829541348116535,10.822162704664917,12.685695857873755,11.221916387340935,9.315049742121367,11.754043893734288,9.36662454206771,10.150142714812018,10.257110098939567,9.125383608818328,12.304957136385084
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.363684402340187,30.825496865482133,30.24703494672583,30.382157545753717,30.72602871153928,30.03033756338768,31.62901776377023,30.12412931611677,30.5065418805036,30.152254340539194,30.815377087749628,30.156960964200724,31.033891487093268,30.63899063172299,32.1953205996984,31.041032532516
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,34.662624634347274,35.76740713254256,36.47060138453008,30.755325921763763,33.69876265402204,34.990634538715845,30.776021468585565,31.71456727072234,34.64135621978184,32.319721303628754,31.975478521747604,32.04714949106516,35.52481595878759,32.60213709811447,34.20159238268319,30.023769720531035
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4334375097460763,1.1222378693382562,1.1983878322317603,1.2759772899017294,1.6062529140228297,1.374151683996704,1.3219641637657509,1.9225733857939913,1.4376464343254975,1.642372751062549,1.4700503225773547,1.6707229790096065,1.253850222029112,1.1732525268707554,1.2867807329026024,1.139469745584506
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.510200774737588,3.7405321098186732,3.468638721598549,1.1083545552960796,4.372315582948107,2.9508868010993226,4.279010091780438,1.9810024989582484,1.393017238993936,1.2581843017816607,2.710678553087459,3.1653030081397917,3.276169219144825,3.415787378893196,1.6377198000294682,5.635674253950377
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.111301533964485,1.1074303473382194,2.949916366067569,2.4115118722563285,1.3894216312420493,3.8615716371515143,2.1624970179154306,0.707716974442876,1.3829602938907941,2.8455749047327634,1.2905034518506946,0.1381703961401557,1.2901311488577716,2.2646231677762088,4.9289617891882225,3.653892570211202
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3620770885713998,2.1626206222274904,1.3272796957188366,3.7331997770975103,1.027626941165899,3.10588840240646,2.8870143728891655,1.502317000810125,1.9880006437998263,3.718307766063211,1.6484547868363082,1.2980587246231732,1.0404883286974276,1.6445655002704593,1.3677222651944798,1.6312420147126327
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.135054034878091,2.760378367576694,2.3368389856977867,0.8993175553930537,3.2548486882070606,1.2494321134336346,2.436076027671975,3.1549508393241608,2.2858904826068334,0.08453269399430541,1.400854382523561,2.0066457851559845,2.0110572103045383,3.2927269528200327,0.16519978220801157,1.8554602031641156
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0266076143088743,1.5288955778255449,0.9727557840523503,2.2392352794573336,1.6276748358528113,0.5852185043371403,7.493204502174532,1.0683396885084595,1.1320667856930111,1.3249120619795438,1.102860773170313,0.7413498848754059,0.6435310884376066,0.990507957167043,1.9772177184736506,1.070644849080987
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10.65402298013495,10.813249115541147,11.293224034437339,11.094925681950667,9.010888470106467,13.427151280755343,11.182532584716085,10.045027960404436,11.170252670757378,9.897993800043025,10.564632845950852,12.251895086939502,11.04792139087992,11.883614249852544,10.730117731468553,10.756529251897884
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10.105049515052649,9.626828770478381,12.191138126168472,11.22528866104307,10.938895107572199,12.892857822541023,11.75351012373994,11.093664140161948,9.246863451838117,10.670620161144932,10.539895770476463,9.663864016542124,9.312525777752754,11.61647781818752,9.07309154065958,9.717681455531103
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.9658055726928148,5.002956775080906,1.5661259342638159,1.181508924948741,1.3463729514260285,1.5876566079826524,4.279526805948132,1.1570612778558667,0.6184529984212604,2.0445201035344014,10.120327662818159,0.6107738062865905,4.0002354003310225,1.6105750406813062,3.7187727584097914,6.304192126752268
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6440263048191883,1.5934183423410304,1.4464822590965585,2.1487442440442908,1.8237651303839115,1.0793468009572083,1.2258332431745917,2.109387354247686,1.2721954032171578,1.4617703223825829,1.3561207068499421,2.7605625220243946,1.5814782104913443,2.3027177879258174,1.3466112626931566,1.0158001536069894
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.847720532150922,3.0476409088672947,4.410701225684441,0.7153928691446808,2.351531815881806,1.6407660881781059,0.3237475298551442,6.112794435220216,5.107479165049459,0.952120655410622,0.894905042910637,5.460656190734792,3.8552721722370342,3.586442299628707,4.286195790641694,7.754162328095625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12.898713959119473,12.470386147960966,10.116602894206721,9.542590232050706,10.994439172746567,9.917328567409918,10.203655615333563,12.34304500371842,11.474658994731334,12.45279876708247,10.847151506017017,9.536971686877134,10.473580874552514,11.154776573282529,9.993730072683293,11.169800329572162
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33.24115019654375,30.19957544946829,30.027879087959498,29.78953569311945,31.482697584733927,31.137923159243805,29.79978195941198,30.804641635106588,30.973611056109952,30.78767188523058,30.76207410148949,30.241463034037384,30.150925433576987,31.4110344809204,30.93587182450452,29.770868302226567
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11.129280800604302,10.885651416012061,12.312047442142886,9.82362794919541,12.203438870806098,9.091907221370388,10.516540026984234,12.03292101603371,10.048984423892879,9.748918518899522,10.371155091852321,12.613514911826279,9.27747658140914,12.362717323790276,12.285705711295327,10.618642384422525
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.778167584271891,10.479735830535272,11.286436853289718,11.367079575521739,10.017061661303552,10.322825811213036,11.939080382622492,9.959766642811244,10.293896533902174,11.39231096040579,12.287220247380807,12.192026970161463,10.66462395763221,11.58271074791552,9.919995007360455,11.047518345575453
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.964502863128522,5.787681991013061,4.2303703504257175,4.224321919844604,3.2140191556507878,5.372234869740533,4.064540894435494,6.521632823985532,2.130763739669962,2.623196935254297,5.285305007949975,2.5464910319865446,2.583148879026777,1.6390925520320476,3.512258598718229,2.6571535275471345
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6579419964195827,4.985096883920641,8.109676580583859,3.7289386990960756,1.0276860389667895,14.72018123975972,9.90524043810321,9.6958857198674,4.444511820598768,0.3908338429740279,2.8481613223210025,3.386812259336482,1.8739393707284713,2.4916935367029596,1.169522453427516,4.05942826108621
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.892122517391186,10.485554704995645,12.378638667357011,11.255430268577962,13.567386224530715,14.389167748557687,11.534809197718207,10.618893331536828,14.269764222527366,12.563614881091322,14.186821986476353,10.095782721018718,10.558161401753129,14.67739793602572,13.161943638222173,14.186533222907835
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.922300816939764,30.78781154623542,30.585268038501543,30.309465733844004,30.466770150106672,30.90886422527352,30.44303188291284,30.52675051634635,30.358210603264517,30.364876286214557,30.748487219630306,30.41833011201332,30.13093178253927,30.61765057863499,30.727498987807486,30.15716990595655
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.341956780600208,10.64399473852371,11.279290544417982,9.875828119225094,10.453025967984331,10.383731713244426,10.166671675909969,10.146783742449177,10.008647998879072,10.18559276168498,10.145313874459164,10.905149898863975,11.031590936493014,10.37979363561552,9.98055086396699,12.654999504174139
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66207332369848,9.76375347077549,10.537654167350542,9.817706637943264,9.740756132968707,10.384819881501574,11.355126779652261,10.90132399595289,15.325991600346125,9.71794222040909,11.228871258333765,10.467226664727997,10.916825109575914,9.754477491107346,10.645657987087796,9.787156901203055
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,29.71754934763049,30.538948642750338,31.66383570871606,31.0823097116573,29.861402936300454,30.799397110729274,31.788314857021813,30.646650293352938,31.946249816544235,31.066102801327776,31.769348527160542,31.067275805286318,32.6953028622681,32.040941041755914,30.10282419286985,31.642445802830313
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,32.023899744553866,31.945465114731697,32.995081523737596,30.18365513343111,31.017363968481042,32.24810385860409,31.840641413417995,31.288490095521304,31.376071169912066,31.094852054807035,30.447328553341254,30.451558250119934,29.596303507220053,31.667543113860912,31.129061720398482,31.364764414726285
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.488786484320926,30.521155150901492,30.542042341784597,30.75656662040495,30.830452969349356,30.393531727415752,30.58748420283771,30.491508674379666,30.868200109443368,30.04960973848076,30.206385201261824,30.434158854793132,30.45742254552322,30.715335866898958,30.45095223348882,30.212140583667882
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.129461689248066,1.1285286532985754,2.61007538656431,1.7369538489889964,2.3704441609282645,1.065370701456113,4.535754836631494,1.8865749781162728,1.5241734481595557,2.917033241724811,1.0600796898933194,5.526614095315872,1.9207968743606068,1.037116533232299,3.1056379775007037,1.8523558627940315
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.052806001871655,30.53106481160114,30.568163019592422,30.668045777520373,31.728607572326755,30.236101058964703,31.12121305619579,30.020560919474658,30.617026109303882,30.920449096504285,30.192249071955167,30.25408824366258,31.154861443218262,31.34127798841086,30.977589376767806,30.181125631835837
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,31.138438599090623,30.10447705170505,32.663252073003164,32.46037329480553,31.319136045992693,32.52655963611354,31.865978469638627,29.221203767659922,30.156483298963803,31.31119883639358,30.561209561083054,29.157673981580523,29.988203390476414,32.01161719438166,31.473343947747885,32.40637280102256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11.15892277380863,9.491782220493521,9.379629700302205,9.147473519749477,10.603039180710283,12.13939381791212,11.509329106254128,10.200116438673323,10.65095419628012,11.532909060985611,11.996527021248905,13.086605563122774,11.142893558593828,10.96705181397115,9.869868173895474,10.803472289707729
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.85592097572764,30.459934782257314,31.213215072016247,32.628023862827426,30.022759543710293,30.42833722016694,30.359242451528196,30.1991734313126,30.11986976087649,30.691378492533147,30.556577408443456,30.179668614066113,30.506762413336013,30.72427862054781,31.0975146760825,30.16846457105388
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11.99191891044743,15.793747391918016,17.02517152044625,15.509932130970846,14.35752821343629,13.332768425020461,15.860812490281315,13.579905035638289,10.345575360337447,13.524476345155417,16.214931223666493,10.379712254617198,12.014219644202125,9.784675895466558,10.93032522064315,12.080260555028708
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,35.53339569410489,31.08775595544652,31.076007923445715,31.43384339019426,34.3859816387624,30.883719191477795,31.86600420067173,29.938212330100548,32.033644009739376,31.020681576016674,31.191530023743788,33.08618131504344,30.562131672772065,29.615111618706376,34.28689287398254,29.71242365707586
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,31.990139313690925,31.55625680221872,31.336890163499795,31.186452071574873,30.580462879375833,31.318248728495476,30.794719805779884,31.82126867535631,31.64519791317652,32.28938962619059,30.725500997043294,31.786309654983572,32.45040714564063,32.401102945374284,30.45380409186708,30.63037218898622
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14.856479405722201,11.824596960866227,15.314222798987995,13.232433600455405,13.304313556853057,11.674863225066206,11.309395902651612,11.466257214493606,12.729433035231722,12.754864002719371,10.274787975929259,14.94699169102719,13.010095266639514,12.788018298914714,9.480167871699537,10.222764936865012
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,31.08691347396172,31.13522367585398,29.9535860180593,32.26035835276967,29.750905661176734,31.14179319888005,30.312061155164656,30.550561779021233,30.095123414072184,31.61949495344752,29.45779611238153,31.66187111881147,30.42254808065378,29.280984162278692,29.200091934071025,31.85105582289708
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3482404391924607,1.722408704805756,1.5455401309738166,1.5427789780158776,1.8216944834565099,1.5346138814495198,1.676757879785884,1.9381315961211063,1.50628486824381,1.3761922166059297,1.141218637554763,1.6124971351257074,1.19473128688116,1.7750323370770724,1.4673141701625447,1.7544358590263043
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,29.518223048782545,32.13072866070823,30.973096950877824,30.054153660714828,29.583637316846044,32.94886356954461,29.585812978304567,32.34328241998681,32.212886217217026,31.4461118816793,29.647391327662078,29.40182161231446,31.1855894830453,30.756743862699736,30.46135134242224,31.724451330662745
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9026143859071842,1.7106287644724012,1.6486613777062455,1.8155407952579337,1.2106780835839124,1.811070839043949,1.6913593265324343,1.707106201495697,2.4532663253219775,1.679566551921202,1.9120276414373412,1.49569652302075,1.119021678749624,1.9914789315245605,1.1315825317758668,3.651395399253334
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10.676513987760755,11.223865246069167,11.048858582640824,10.99664641306991,10.822128172491025,12.127746499418146,10.507513726262582,9.677688149504421,11.906397222943873,10.003464994797014,11.006555760112308,11.551465522934713,12.490836520406733,9.860791931165142,11.150430276784855,11.420632342721678
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81839725541924,1.610752393123257,1.3015921472971095,1.493541420348312,1.579871208644233,1.5793886505625419,1.5963420952227265,1.9154500106445802,1.2597255821465043,1.3621539577608024,1.1310260201107714,1.2846252479452427,1.5833441789795293,1.8098245507227335,1.7328379548814743,1.4243932303731353
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.46796116720147896,2.4829202701002155,2.1088441429954647,1.820500355322521,2.112215617197597,2.5046607346496983,2.069282344756008,2.9500053126954207,2.517717471439957,1.8504723725214522,2.084825643509349,2.4155577274688462,1.9012804745522565,2.6302635586673664,2.088846213535632,1.2601607224515283
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.549073583392275,31.284831501471928,30.896926756845673,33.306798687171984,31.429464719580533,31.41126858089845,30.817768205637865,32.26952131509973,32.28688448635466,39.155958249841895,34.9671909651702,31.627347686459967,30.848133113859046,35.051501403257205,34.23561984087903,31.868666790619525
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.535033665604576,10.671993762885377,10.105214703101373,10.66408222079907,10.392309878432862,10.537199471568686,10.847650644454871,10.204880054320851,10.29141255395953,10.511013238600228,10.44933385638984,10.406903466763731,10.389704086058591,10.26692825686817,10.503747101318714,10.507537140479132
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.152275144481747,10.259327503043005,10.421961900225153,14.226255570451062,10.047704265497213,10.326845602509247,10.721565461498397,10.456667393419846,10.254698222398863,10.086914557367225,11.254063490438984,10.788105127248366,11.384890890666979,10.83394306481073,11.497809373568078,10.031532343556142
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8229745884679016,1.310518538581337,1.9091093451075334,1.3000162167196372,1.4218279827476605,1.707659350655534,1.5662868411704443,1.5277715039862292,1.0665366727792844,1.4555650933766773,1.3056936611749785,1.8497225765994123,1.3543022582166862,1.4695073844296864,1.2567209274440378,1.111700455276334
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.93136179601972,30.127659587166036,30.597185982892306,33.604101804939845,30.078960002629398,31.733940673758458,30.640513246689483,32.122349621123945,32.38773666407381,32.530752102102895,32.74864253854985,33.9379601775827,47.36170775824359,33.192083822016954,34.25201599413383,32.93092942208879
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.802519036023366,32.56373235646724,30.5237027244568,30.42324385847952,33.39010535403334,31.037466977903087,30.771335382345654,31.9048846703691,34.55989083520795,32.067765647425134,30.10445059764735,35.06804775158255,31.342307664817252,30.733182928792584,31.47186218137772,33.50153128197347
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.752851790517337,30.699059495394902,30.593252031833345,30.665033739404848,30.589391793713542,30.8601302256419,30.735423177427524,30.461765153513205,30.262486005771677,30.21336480286487,30.658457068110934,30.253017281054113,30.893387804554205,30.489257889607757,30.582460583840255,30.44812388754781
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9234925247655354,1.7304102311134013,7.051502187595996,13.137722260005807,2.984013493823361,2.5906864940495438,3.321414924999014,7.207271779693154,1.2485753291979347,1.6189035072829427,1.80292198564375,3.1589729291706603,4.93190725260121,5.772223051186263,2.590790505405632,3.543919966046561
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.176373347694451,2.3872693045460265,3.7405100278698677,2.8557940955365235,1.6669421956006691,1.075768255421457,2.133896033552072,0.8432103319889945,3.412767273549433,1.3352159647127033,3.69695749243156,0.33992702218727544,1.0412892607237891,2.4633846670898003,1.031580443866733,0.2874906190130293
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.227090161358774,30.37589527858982,31.514463087560294,30.9787389035974,37.38559601439998,31.746435376129387,30.900153425783905,35.716882519229486,30.892006020076487,30.834557484319564,32.50981703167574,33.55181727745692,31.457009019030792,31.92029315705806,31.828550116448497,31.168069901045694
