@RELATION 'my_relation: -C 9'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_4 {0,1}
@ATTRIBUTE 1_5 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_6 {0,1}
@ATTRIBUTE 2_7 {0,1}
@ATTRIBUTE 3 {0,1}
@ATTRIBUTE 3_8 {0,1}
@ATTRIBUTE 3_9 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric
@ATTRIBUTE att10 numeric

@DATA
1,0,1,0,0,0,0,0,0,4.223758992312744,5.085016502578384,6.2494102515173395,3.6688234970502966,3.4824191818908834,1.7411324788499631,3.1895090377794144,3.428201557004342,4.748265614005136,3.2537621311821407
0,0,0,1,0,1,0,0,0,6.847241008189033,5.494953167897026,9.260497734315177,7.2676349513313045,6.798138291148244,7.124853021116658,6.918668449746338,6.62497070789835,6.785319753441143,8.124574088886952
0,0,0,1,0,1,0,0,0,7.657224895527546,7.186598467837046,8.809659171873955,6.681849547399713,6.410189614636895,4.7833200619304606,6.755150893601893,6.2926250191658495,7.815624759481375,5.393453471636862
0,0,0,0,0,0,1,0,1,11.27051685860871,10.922236440811865,10.791577133629957,11.163527867316473,11.973165969709383,9.355704099572453,11.877742362836923,11.043802474040435,9.882919790709181,11.453227281887248
0,0,0,1,1,0,0,0,0,6.483142106810176,4.852742223698775,5.679920537398432,5.193137493915316,6.291001825846481,5.07798971556628,6.2406920608992635,6.474068495203597,7.2792028966762485,5.409770349854312
0,0,0,1,0,1,0,0,0,6.965994971237749,5.631272700677386,6.842619978473296,8.183509070686947,7.570817865861777,7.119376297105708,5.482772538530538,7.216502422096162,3.9737803606531017,7.596236356445964
0,0,0,1,0,1,0,0,0,7.493053719038008,6.181662840302234,6.082609301312394,7.561402147201088,7.694008795521564,7.00191015238148,7.668454052830581,8.481390970229617,5.978407011041323,8.74228848030479
0,0,0,1,0,1,0,0,0,8.964999778905469,8.530466323005761,7.704483318153987,6.227307739341326,9.025448813087097,7.728553476597653,6.957058525047819,8.32471092212707,6.893832570342811,6.814365404043907
1,1,0,0,0,0,0,0,0,3.0714290056226057,2.671795589780855,1.4868113644070267,0.6873482763149004,1.4234522120838908,2.174528757201991,3.8624794569519882,1.3217487732161697,1.219097602122968,2.489834310795534
1,0,1,0,0,0,0,0,0,6.12143535367162,1.7507206838467977,4.844858497193645,3.858465737554311,5.755304998041609,3.660493292996444,4.0937873622917,2.9689378983128645,4.990232349363961,4.072007579413474
1,0,1,0,0,0,0,0,0,3.951632682332533,5.021443271833836,3.8998965644934955,4.285924440433475,4.168150495169369,4.4649912557142235,4.043793174081326,3.6638599612416365,6.009024891338419,3.539270229156737
0,0,0,0,0,0,1,1,0,8.481460237399274,9.140368647514803,9.08571133646808,9.771606807608265,8.379991739193452,10.009250941922444,7.815391368894857,10.463699506518346,9.022819673309987,7.320153943720403
1,0,1,0,0,0,0,0,0,4.041210999594373,4.208587588146462,2.8717264320237055,4.409978263233564,4.174511783341089,3.92132399391888,3.5234672067418216,4.2523752944959075,3.1206501748232944,2.7412237782080275
0,0,0,1,1,0,0,0,0,5.686334508315839,7.193291971052621,5.476826064230759,4.7556625236868655,5.453055167032176,4.356873807545303,7.309155875034986,5.185928448389341,5.392538285363722,5.568334773729682
0,0,0,0,0,0,1,0,1,9.254727870187281,10.161176207049982,10.65976179486394,11.246224967837065,10.913290074943554,8.545872331696858,11.622566246527505,11.205889462726045,9.263804710360283,11.91392084361339
1,0,1,0,0,0,0,0,0,4.869656132517281,3.92149329211823,2.6080451608907014,3.8795398859696126,2.9985191842407297,4.420963552420589,5.939307105224521,3.4868747263986606,3.8608966632607955,2.3291104234567426
0,0,0,0,0,0,1,0,1,11.671152923609018,11.125331976444802,10.70869061811687,8.76011438605555,11.6560938504344,9.859850158929026,9.074929728239075,10.892430068200303,10.328763363804834,9.760919387200536
1,0,1,0,0,0,0,0,0,2.243108237295721,4.235313406372538,4.143125393385324,2.6577396021588107,3.5079976749169006,4.3473262676216065,3.9855141302074166,3.3265707225917507,3.2966518910463414,2.604841971970461
0,0,0,1,0,1,0,0,0,8.601749003664356,8.806577247761066,7.12199686901623,8.59410632535666,7.798556995948045,8.81849766123486,7.6601288567491315,6.228560683225255,8.17112793949718,7.6448136377598574
1,0,1,0,0,0,0,0,0,0.28721310144113454,4.022486656739228,3.830450876878953,5.119013963649351,3.319912691107038,3.1176695895140374,2.6141160325432535,3.479230737798834,3.5371369425487216,3.981395076342893
0,0,0,0,0,0,1,1,0,10.142226095338355,10.415003195388202,7.261349896401544,9.08902817026747,7.885967118449881,9.257544342994645,9.250356578030754,8.801214338129592,10.480777937675185,9.221597216635713
0,0,0,1,1,0,0,0,0,4.880837298968309,5.2117603535288435,4.894426106953034,5.743217581668276,5.71521253015834,5.691023788531774,5.690662965576219,4.911541089573397,5.517915218410746,2.9356676798487884
1,1,0,0,0,0,0,0,0,3.095209512359765,3.338408703217107,0.6310183317108353,2.48642762751983,2.753521679578853,2.363464593567224,1.6852895190580859,3.373281168966614,1.3755828361434144,2.375753997452122
0,0,0,1,0,1,0,0,0,7.661261720396749,6.028017608436013,6.966236405371016,8.158405385937419,7.938258295944177,5.803334868481234,5.701280174661108,8.160682164954807,9.123959419192754,8.653608032588494
0,0,0,1,0,1,0,0,0,7.134822184709857,7.871396289285253,7.946959313454295,8.387174801683866,6.78596606154239,5.908257254227425,9.646345369093618,7.339412596565957,7.201951193718638,8.716133722990996
0,0,0,1,0,1,0,0,0,6.652667317169864,7.587064293776281,7.158735540131754,8.061769056677074,7.60064531850156,7.485924311544679,7.327431688807037,7.230489094963247,8.812390648596352,7.599800133467584
1,1,0,0,0,0,0,0,0,2.807964494847662,1.6080954778600602,2.0568674267592377,0.05392814898927689,0.6477958874099572,2.4411462837368587,0.9165500422338393,1.3790725057446724,2.295631358839719,1.8749648594749324
0,0,0,0,0,0,1,1,0,8.595322123107636,9.541680989800195,10.254229861443012,7.878371970466206,10.604896592185408,10.83985219911711,10.091822566875228,7.774424705788988,6.843874130454802,7.821644809706548
0,0,0,0,0,0,1,0,1,10.529606348523897,10.246336453412612,9.515564456856358,10.25994780908914,10.408203009359333,10.389130429282726,10.756502739687072,11.810378546130444,11.304548487189114,10.516383095222254
0,0,0,1,0,1,0,0,0,6.326138744052099,6.801960420713799,7.109689980022383,8.615255572604468,7.794997220379687,7.975822339098572,6.792095244818741,7.457061278340705,7.5983881641404025,7.3075799021665455
0,0,0,0,0,0,1,1,0,9.553962307997892,7.752920834419747,7.714004750534198,10.547619327780424,8.901357823409072,7.54940981715912,7.233369446032627,8.921691811464624,9.540690280583958,10.704573088723528
1,0,1,0,0,0,0,0,0,4.513257397415134,3.4736242096524013,3.6811604080720888,4.242974844998428,4.365316739964806,4.442037105160725,2.3204987999407454,5.150977041761706,2.3298964755456337,4.171854632924038
0,0,0,1,1,0,0,0,0,7.583607363921423,8.70617727748535,5.310066114769644,6.0311739232365795,3.266996264514843,5.199792375500852,4.2623683924254685,6.90147618530672,6.6696423122845765,7.319445354697883
1,0,1,0,0,0,0,0,0,4.767725486440794,2.4671302151768337,3.492252536722646,3.3268040926592604,4.549347968400933,4.39358771373478,1.7067654214235786,4.420012888690608,4.845249322360232,4.902146301674449
1,0,1,0,0,0,0,0,0,3.3292765295119757,2.3575584048241387,2.5031670099238634,4.643504655816482,2.4635562351540226,4.6361056225209545,5.416182907720841,4.580565890327161,5.4009951644614675,4.305774589427062
0,0,0,0,0,0,1,0,1,12.556048920731532,11.044489100616863,10.185168925461236,10.80974512629482,10.251475600306582,10.950460408168407,11.502230025516647,9.056381939106952,9.620386792434488,12.181416061668255
0,0,0,0,0,0,1,0,1,11.03346785343613,10.907847568521497,9.593073031347082,12.95054255167013,11.725701915835181,10.611950302000414,12.623288566133715,9.813993218430983,10.943456509939395,7.907514173052524
0,0,0,1,1,0,0,0,0,4.697368256192024,6.649523057712294,7.471665955055331,7.717523038490182,5.332619233246591,4.333656741986166,3.5791151760032625,5.60101274414653,7.097481733014672,4.762744959377504
0,0,0,1,0,1,0,0,0,5.9315844661937955,6.651969194426386,9.1123900570443,7.419271506122967,6.4671727941412245,8.49520001265985,8.367779246288247,8.016578086500502,7.432966216538781,8.226561294541307
1,1,0,0,0,0,0,0,0,2.303330612214755,1.341255224908998,1.4724373132484927,2.091886227083645,3.4439931321614514,0.4241362603949952,1.7380259264180413,2.083180689980153,2.955929441331139,1.8878506419594834
0,0,0,0,0,0,1,0,1,10.864232466898025,10.531530972754924,8.67753681687772,10.327280384526938,10.905751911311205,10.83829303537632,10.04778863280345,11.551087446766486,11.658105827257659,10.022152392792364
0,0,0,1,1,0,0,0,0,5.136690027598025,5.842367281152741,5.587880207825648,5.610209866522804,5.731626419270114,6.165417160667296,6.189565045336587,6.498960865245483,4.016064176760613,5.2471684466576844
1,1,0,0,0,0,0,0,0,2.5650218096372766,2.057264827021511,2.2415748317571857,2.486172644848539,1.6365665968032892,2.4890118743802434,2.6352529236045648,2.801430624047858,1.6015794764787454,1.6550542609010335
1,1,0,0,0,0,0,0,0,-0.021650891400459837,0.7590794516795349,3.459375578279091,2.3522133685475457,1.841559667543421,2.4089030740203667,2.7611783110856445,1.0166051868188082,1.3918610696909992,0.5695984173031725
0,0,0,1,0,1,0,0,0,6.6936235151204775,6.647270506309533,7.999541896476986,6.460186301938183,7.940762616283958,7.186021899641134,6.918376015879333,7.620691201641824,6.734298353429741,8.968900302044716
0,0,0,1,1,0,0,0,0,5.8366412928997065,4.270111126546505,5.082104829488078,6.323749761375613,4.2154717841905125,7.521685597148331,6.136693919400409,4.963900920155083,6.059061290115489,5.037233102226337
0,0,0,1,0,1,0,0,0,8.694418848463364,6.090228824273646,6.423794804548844,5.954718006462268,8.299759189044064,6.945622180825284,6.652962748497865,8.413042531854547,7.760253032336459,6.565829984515049
1,0,1,0,0,0,0,0,0,3.4386287182477733,4.761091356021896,2.1308978966637557,2.4455189104082002,3.9000039313136408,4.78228063378371,3.499117887723493,2.561448960294273,1.006961471524915,4.265336005201433
1,0,1,0,0,0,0,0,0,3.7473074130444983,3.5158481320597987,5.029488826999896,2.589378827943548,3.502702083279189,3.059526173126955,3.1356389699338454,3.3739026363706577,3.2796532303706045,3.1841262311449317
0,0,0,1,1,0,0,0,0,5.419738484278186,4.408018631729285,6.190121544776324,5.724522650157794,4.531796249355236,4.1889501396061535,7.6406420764016625,5.133692745392255,6.991361989829669,5.06953377380112
1,0,1,0,0,0,0,0,0,3.3965903146415073,1.5006515784914085,2.3337547033732027,3.8920866914762486,3.1620339811079345,4.62660289736901,4.694204047884506,3.3736358474358887,3.4801870843306113,3.4244403383264395
0,0,0,0,0,0,1,0,1,11.410296259973656,11.925450973604008,11.06118761963499,10.295298002506717,10.40580368129588,11.006030330099668,10.188333746998877,11.618816853042635,10.337219348871859,10.381650873445905
0,0,0,0,0,0,1,1,0,9.998023825669707,8.081007413303217,8.753906035718243,9.711423875593024,9.189931167261276,8.75748645078355,9.42509869415781,8.061089389488657,8.402430390266048,7.667028782744161
0,0,0,1,1,0,0,0,0,4.422398406385269,2.654084299955032,5.1396401926279776,6.245821224448852,8.31324204849552,6.7099965673805135,4.186126134613998,6.966000950618248,6.861745963112064,4.407298769487423
1,0,1,0,0,0,0,0,0,4.400065511765358,4.2683559495778765,2.650251252473521,5.177874455125819,2.322964011668188,4.359597598504421,3.033161326569836,3.3255991815805763,3.339909780081465,3.0508781408125656
0,0,0,0,0,0,1,1,0,8.515803687989129,8.318969195901559,7.512216542922069,7.426947858987637,8.461982077100258,10.589180830744656,10.38051618631397,8.321122084826287,9.617962277923958,7.8070743588799605
1,0,1,0,0,0,0,0,0,4.613566035427258,4.250130184287051,2.503211535848398,4.197023401553666,3.9772552950457185,5.215720941398412,2.5038277605126718,2.9582893093809495,6.263214335894289,4.387126832267506
1,1,0,0,0,0,0,0,0,1.6060441492787443,2.148115817769096,1.587765547202658,1.8392849389891188,2.1395314747655196,2.2854693686645726,1.7187380073924512,3.710907316077104,1.850233361023214,2.6903067181177147
0,0,0,0,0,0,1,0,1,10.503093667661764,11.501880408326143,9.356546067079156,11.05110773147182,11.568799724288194,10.730304465680705,10.726879901872408,10.603281847522672,10.106645392734542,12.351441219867016
0,0,0,1,1,0,0,0,0,5.305811267591788,4.827796092746094,6.643592510406582,5.357754207394318,5.609039503452971,6.324238013206452,4.972312017376812,6.00032189075201,4.253831365382151,5.191230866520098
0,0,0,0,0,0,1,1,0,7.22878144326707,8.904979140642608,8.816536718747694,11.430582664500585,9.427141269174545,9.366655724331483,7.865657498728369,8.522596134904662,8.407502569908875,8.856293919485973
0,0,0,0,0,0,1,0,1,10.690633494502261,10.581794587562273,12.279358498109687,10.21232480765484,9.715951473370069,11.020697123489198,12.36059016877359,11.253515944658234,10.900997742312668,11.098114418831907
0,0,0,1,1,0,0,0,0,5.666489529619373,4.019530128119623,6.84828917226256,7.113645129212232,4.0871647860173885,3.4144414473245384,5.867069715908093,4.092048795665901,6.133931443781757,4.857649446069712
1,0,1,0,0,0,0,0,0,3.671094820349768,3.356112798356265,3.195073693615251,4.128731657446105,1.9930284103775708,2.9968354666347903,4.127234778478675,3.475849034273514,3.8773859602577128,2.739184638111711
0,0,0,1,0,1,0,0,0,8.018747754057715,6.462202299112727,6.665551957455657,6.722685524608172,7.590920217402136,8.728998508641666,7.470798960401287,9.200949503803997,8.428730767608448,5.497120430028554
1,0,1,0,0,0,0,0,0,4.23577284520049,2.2118933561270877,4.701474821432919,4.76747640360807,5.524150629468588,4.215902976935811,4.107046928036677,3.726792033600023,3.88123996411227,3.231788091029326
0,0,0,0,0,0,1,1,0,9.364751627455616,9.047200696885554,11.242680430312507,8.2342140051317,7.585819130603813,8.670615943481259,8.912330585901712,8.332045225970328,8.128528490218464,10.143856450172189
0,0,0,1,0,1,0,0,0,7.873297150939209,7.229823796699798,7.226783224905094,7.909733185099431,8.318067402525854,7.6991321048391805,7.468695189059323,8.21623258510222,8.111357436758443,8.221249215667221
0,0,0,1,0,1,0,0,0,5.343550437321315,6.371608103447681,7.687666420797667,5.918272737906877,6.746555712219664,6.281162708134703,6.893547596888869,6.957922935317846,6.5268589938897605,8.020173654047724
0,0,0,0,0,0,1,1,0,8.042385079955483,9.227400206469719,9.486062413342085,9.360513191620212,7.96808043413307,8.193738929192287,8.92199210444239,7.950924310776134,10.585798021727184,8.628733935843208
0,0,0,0,0,0,1,0,1,10.961457550529135,12.819155087002612,9.947099145550839,9.331068943500453,10.430266923176752,8.68465047064334,11.475817650175856,11.220177213565611,9.895906221811018,12.081742065245635
0,0,0,0,0,0,1,0,1,11.125829130591399,11.663449247246886,12.07422254153104,10.642164987955178,11.805157211072192,12.016708077971304,9.408516392411439,9.544595179369695,9.520190867031536,9.731610322693403
1,0,1,0,0,0,0,0,0,3.2748107137687006,3.000363244855322,2.2740157905344587,4.690747800734549,3.238687334549927,4.578108231364337,4.098735254987564,4.7753576732928416,3.984227602223397,3.431208404961156
0,0,0,1,1,0,0,0,0,6.421638533795675,6.031129743340912,4.42120984285182,7.228833938225803,6.42591531430171,5.822083513476103,5.916836605054698,5.401053629568515,5.4352386121338645,6.5994879616208895
0,0,0,1,1,0,0,0,0,6.477495204527554,4.959284019205215,6.272446091638475,4.4480560426600135,7.697794680572066,4.717133523181325,5.864619962974217,7.258377788610674,6.337342196985419,5.020063970562564
0,0,0,1,0,1,0,0,0,6.414145849654459,6.168754139670638,7.381271072420029,6.43401793643479,7.780708425527665,6.297117680935076,6.711158624851683,7.680605082749376,7.020937931046817,7.4200495278333385
1,0,1,0,0,0,0,0,0,3.7480566133452426,4.138186896666508,3.804931225803841,3.2129320278560365,3.2797628015041638,4.195400367783631,4.911671305852868,4.396561404331045,3.0555950770896074,2.8317261534531064
0,0,0,1,0,1,0,0,0,8.15484976718687,7.409085558045847,6.324622655064462,7.349601254139856,6.197054345239409,7.693778698384967,6.627762225934969,6.33008665976584,7.883972028498199,6.042098206423901
1,1,0,0,0,0,0,0,0,1.594433579281,2.634672688433589,1.551295553760458,2.6895477679642354,2.401277615607561,1.7758638316020268,4.326477588813621,1.2248786096903346,2.866653262427466,1.5697368425813236
1,0,1,0,0,0,0,0,0,3.805386264171871,3.4437711775494213,4.665820219658457,4.666095520782913,3.8332448654797973,4.187514873679857,1.3074396960032337,4.387677944383027,4.676963098756922,3.7393587386593232
0,0,0,0,0,0,1,1,0,10.02916540045997,8.225388165013356,8.832969319075612,9.448602304966476,8.33788577871963,8.631804839894198,8.552836079070564,9.301164687321124,9.698671294983244,8.687555021120499
0,0,0,1,1,0,0,0,0,4.7735420801282915,6.699715198709719,5.5581989603044555,6.937597329543605,4.248016711313237,5.062564838740189,6.475265859723182,6.007247151746939,5.677457872069595,5.568310135385966
0,0,0,1,1,0,0,0,0,5.535243788096469,5.4775440468824295,6.356006009178888,5.787477073376286,6.534514412587442,6.168834879663647,6.476691068604525,4.112719054626776,6.553474206698971,7.2439499514740895
0,0,0,1,0,1,0,0,0,6.685763123335848,5.705804178727124,7.732055243720746,7.128445199797629,6.741383931744302,6.939272091407506,7.214835314874077,6.242740527377347,6.267501500628809,5.955397883446875
0,0,0,1,0,1,0,0,0,6.9974639956809765,7.422722493921954,7.572600021959435,6.783452121104279,5.663950239217943,6.19446078983903,5.135831626107132,7.760698486798296,7.5212343933590775,8.013368546008444
1,1,0,0,0,0,0,0,0,1.4694626992204136,2.8423456000417398,1.8352139536005154,0.715898273465249,2.200171483594934,2.848509079440007,0.29015456879394597,0.41633092957150875,0.8995102522481964,0.8427424591159764
0,0,0,1,1,0,0,0,0,4.975588228429586,5.3658781493722065,6.231474371810712,5.320221084523543,3.7887384074676813,6.743098441723534,5.227879248802372,5.4954447795275945,7.09211665844679,5.399604157808349
0,0,0,1,0,1,0,0,0,8.464734241809118,6.265386603479985,6.359076467675364,8.269338131983721,5.780010078237353,5.9092450868721755,7.171692347853584,7.756119873254819,6.449545559217726,6.935607581933835
0,0,0,0,0,0,1,0,1,9.03143606674436,11.651364949623108,11.03245043397246,10.930880946081189,9.601909127331506,10.533015070731993,12.739949749635214,11.289376215644769,11.462404204323681,10.426315650839841
1,1,0,0,0,0,0,0,0,3.154654406706795,2.0152945857535136,3.630405406383412,0.6935576956334761,1.7754548211572394,1.4263838621924743,2.104692732273659,1.5192592820595052,2.9345792255643732,2.177904714630872
0,0,0,1,1,0,0,0,0,5.90758972590757,3.992780524346688,5.940505314890436,5.23438332159411,6.546173401282522,5.454936100585076,5.87941393559741,5.59997732029052,5.053398068611738,6.23340522615455
1,0,1,0,0,0,0,0,0,4.733903508243282,5.360926398870401,3.2809787041166776,4.066788678831235,3.2625289786428056,2.3894183821417716,2.827149137849807,2.2317323392927104,4.421879082383771,2.894881095173363
1,1,0,0,0,0,0,0,0,0.8942009746527197,1.4473217822626836,1.4147599291504487,2.6405375524576455,2.8460589998705097,2.6759947933008106,1.1924341313188003,1.5149822814804859,0.0477855631890054,2.9200069599451792
0,0,0,1,0,1,0,0,0,7.924243717657916,7.36168907400178,7.405669669931575,6.766860161945064,9.087456310053325,6.939718772267583,7.297534223763178,9.09564947689806,6.69437518486483,6.9815977629713855
1,1,0,0,0,0,0,0,0,1.724048241193139,2.6817192217125205,1.5011295396745699,1.1577124538809702,0.19446194169787923,3.8483637886659685,2.893053553227761,4.202079760436273,2.897028755555586,2.5779418746569016
1,1,0,0,0,0,0,0,0,2.1263376395874527,2.862193715454203,2.6967369639097485,1.6654348151046312,1.0024739357144659,3.59890829389468,5.31407534551208,2.987770461035374,2.1238662574938862,2.7427853929558954
0,0,0,0,0,0,1,1,0,8.68979210268703,10.035022030085724,9.826689008300772,9.316527692240946,9.086428850463717,9.770848785852936,7.999537702731502,8.702966812333054,8.874120286301702,8.00656237734571
0,0,0,1,0,1,0,0,0,6.511116160153993,7.239284124547844,7.26745210012986,8.019580193959294,7.771884850081398,7.402457455624862,8.772340762678791,8.564384953447995,7.198045003399713,5.602935653776275
0,0,0,0,0,0,1,1,0,9.799130314597045,9.963409055579444,7.678115028207932,8.444951173009951,9.571433425945656,9.22754857634443,8.130979826175505,10.141214160592332,8.33243199141383,10.137261283786367
0,0,0,0,0,0,1,1,0,6.446600876694039,8.133033004171509,8.199266277981817,9.692612095608304,8.49376014805299,9.79659314129758,10.261180165107847,6.762606914280484,9.877513448438618,8.200969839534734
0,0,0,0,0,0,1,1,0,6.944676802516037,9.211947866995809,9.093458346670143,7.988448040222074,10.296098022100809,9.267551369677825,9.364750848541876,10.392956374944513,11.13398263574126,8.087469982478753
1,0,1,0,0,0,0,0,0,3.7487169033223355,3.208885607053242,4.006770787325256,4.753847099428922,3.6266630737000374,2.7885189555682217,3.9914936803393446,2.912314189795168,5.018822774570929,5.02344750704323
0,0,0,0,0,0,1,0,1,12.163873458436866,12.135812690646006,9.933685336696483,12.146038841353427,8.51532188744403,10.360665563041536,13.017492427155378,10.61501086851676,11.153812030215116,10.831577563802153
1,0,1,0,0,0,0,0,0,4.178829310949197,4.314463406064727,5.2461212039180145,5.176499251075426,3.94415495800858,3.4133628450390656,1.7322481438094237,3.4078790941394286,3.2204059710917354,3.710602718580554
0,0,0,0,0,0,1,1,0,9.331131225139272,9.57735995817582,10.110801640609015,10.784504804692531,9.214589260607658,9.19928970073897,9.878309594545394,11.502435405707798,9.963347776859635,9.87580386037879
0,0,0,0,0,0,1,0,1,9.74357768526789,11.700058193794526,10.272657118430946,12.115485905184332,10.482800607041602,11.252293901145732,11.90440506709187,10.816723509464255,11.305059669821174,11.401526442622364
1,1,0,0,0,0,0,0,0,1.1162103400091428,1.9619697105068026,2.842825425985044,2.5805082743520233,2.6463775315943083,2.324305652856036,1.312649228761096,1.3331965021561367,0.9166590811690811,1.0870740883241736
0,0,0,1,1,0,0,0,0,3.768907589283118,7.555296114404888,4.191134110701054,6.67415393887432,5.5152208417630035,3.1695287546158646,4.14966410874748,5.68124993444573,5.302355073314057,3.9880872600763926
0,0,0,0,0,0,1,0,1,9.88262056490855,10.48577653121941,11.845685783318894,9.485554267419223,9.7825511633775,10.51281075974219,10.928050797770565,11.334865639608376,11.951037746182536,10.703689247693255
