@RELATION 'my_relation: -C 10'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_5 {0,1}
@ATTRIBUTE 1_6 {0,1}
@ATTRIBUTE 1_7 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_10 {0,1}
@ATTRIBUTE 2_3 {0,1}
@ATTRIBUTE 2_3_8 {0,1}
@ATTRIBUTE 2_3_9 {0,1}
@ATTRIBUTE 4 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric
@ATTRIBUTE att10 numeric

@DATA
0,0,0,0,1,0,1,0,1,0,1.8110019162367028,1.596955882602345,1.3856806754472162,1.7259426400833615,0.7286726206834759,1.4300553979951314,0.30856235936662624,2.4190713283128016,1.4529006878622626,3.8932302584821654
0,0,0,0,1,0,1,1,0,0,2.9105305811414213,3.7363626409200643,0.6840210891435788,5.2920703706941365,1.4225558433697154,6.794407616419386,0.48673106765392005,6.723895854297479,3.2537280572433263,5.514497444043987
1,1,0,0,0,0,0,0,0,0,2.810538999649876,1.9692328089524156,3.8677297924270087,4.117514450245256,3.2443095205630668,1.132673215023194,1.7867882310199783,1.734415211138305,11.095051015885685,2.1799575639008717
0,0,0,0,1,0,1,1,0,0,0.6357213602372951,2.1355055002801446,4.230768196498706,1.6846086770860773,2.088961371313971,3.7068975565515405,3.5219203372479977,3.292812074212274,5.538646738630924,4.868758776903032
1,0,0,1,0,0,0,0,0,0,0.8613927567819474,3.0672827914865812,1.383701812520843,1.3814337997097335,1.6392479820919832,1.4793115462124016,2.715202282608169,1.4679186465748408,1.3345047102561056,1.580453035836818
0,0,0,0,1,0,1,1,0,0,3.425704898558117,0.9879452524960302,8.633119934282469,1.4484620329095705,11.30067347917699,2.4416797944630075,6.78996890785442,9.033688898284648,3.3112461902271457,3.8102088429657694
0,0,0,0,1,0,1,1,0,0,6.933601014575461,1.7230453805443444,2.346963476853842,0.24191032307871313,11.947289341304444,1.2948005251464731,8.133705173600555,1.9041766051222697,1.5648046744449526,6.108856971885503
0,0,0,0,0,0,0,0,0,1,1.6988295852650435,1.3391725292267755,1.455405541347914,1.4582770665227989,1.3417132829032803,1.7005001420103603,1.527089893642277,1.7399925251302404,1.2996817099130034,1.2946614909300622
1,0,0,1,0,0,0,0,0,0,2.1107414011031604,1.8772434563662903,0.6231573313017991,1.5680395950155117,2.2980167991832596,0.8751913854058382,3.155595268307156,1.3923635659668177,1.3045859229487093,0.8855448744020521
0,0,0,0,1,0,1,1,0,0,3.6204356240787257,5.300980233852015,6.933622928763351,0.6609180864408395,6.857528418564886,1.7785159706345333,5.0260900353605855,4.222327900650861,5.920610201192711,2.9762880162323198
1,1,0,0,0,0,0,0,0,0,3.4818571285996174,11.86738315298834,3.225817839652764,2.3426606362844815,1.1762130330024654,3.4892713537870272,2.451011355430634,3.144660427685824,1.9525750979027532,4.927622693390936
0,0,0,0,1,1,0,0,0,0,0.8996679214667651,0.33857177913387204,0.03560016326514415,0.023047685588999833,0.39887871894245697,2.026137905524656,0.5428195997414424,1.8512715325594828,2.775536792517586,3.9941984411143148
0,0,0,0,1,0,1,0,1,0,1.409920113451995,0.6927725296694167,3.384238444480279,2.4100222456960743,2.2145927106743892,3.5004523040200612,2.384769677037165,0.3910292267979645,0.6111724140781449,2.8689939301622327
1,0,0,1,0,0,0,0,0,0,1.714225909937475,0.9643148294624024,0.9133013965079035,0.9173303497621408,2.8044909897803922,1.2975574650957395,1.2774191546461617,2.0043726007996416,1.0700085977350982,2.387045832676547
1,0,0,1,0,0,0,0,0,0,1.3980665005624717,1.4074886226360528,1.1503758308932568,1.195297107371485,1.180509910345048,1.0121532198423384,3.339567928641479,1.4792955871643767,2.268659751535403,1.5254849533767405
0,0,0,0,1,0,1,1,0,0,2.9970101206211464,3.530274759347346,1.4784160853334505,5.973700364747677,10.794956017354615,5.294985035306769,0.4786874709832893,2.541334411892603,5.9721882510616195,9.213890984343346
1,0,0,1,0,0,0,0,0,0,2.0837941133031026,1.635536571575888,1.22020828044749,1.3208515738942466,1.33288048863125,3.439102977435386,1.8726760965464626,2.567870301357611,1.3123405561479287,2.621210193581421
0,0,0,0,1,0,1,0,1,0,2.3415049795018232,1.5908449976181118,1.511112234308622,1.413981306475229,2.597077249756084,3.006265682509076,2.1023298012549585,2.7292578483221432,2.9025481168063627,0.6409911202923855
0,0,0,0,1,1,0,0,0,0,1.6133440439273845,3.579657381986307,0.9484593670533683,0.5676929503596986,2.563470102997903,0.32332685857192933,1.0576544289130583,2.3087896029080284,0.6463566943636367,1.63132857844893
0,0,0,0,1,0,1,1,0,0,1.21662073483541,6.216366779097794,0.6109437337674724,0.5100337918158812,0.985211442354999,0.5896314219601355,3.4603434837076805,0.38210619613071173,7.4771791035773845,4.925032338346299
0,0,0,0,1,0,1,1,0,0,6.622925302031332,0.5883198197904178,5.059193258118015,4.299553237216029,3.1017795506919006,6.473932913981208,5.444696934155523,1.4848592222101797,9.224035380827937,1.9391653137491938
1,0,0,1,0,0,0,0,0,0,1.0710692493544194,1.464924195494939,1.3518408799478858,1.0923469036044702,0.7869791044762817,2.2273182062382206,1.1380045727094115,1.3511213484185054,2.127144116382609,2.6850717059241727
1,0,0,1,0,0,0,0,0,0,2.931781199097892,2.7157491046942575,1.2969743602842805,2.3305156327510663,1.4809922885906948,1.4692313867221534,1.3759705289069293,0.984375067622165,1.1461048199606525,0.8165245541478946
1,1,0,0,0,0,0,0,0,0,3.6288451688991428,4.403271768139781,4.839211192284688,2.976696382393608,1.9422212341153975,4.349830498868012,2.5257765069843785,8.298549379902319,1.4721714047008478,3.245065225059253
0,0,0,0,1,0,1,0,1,0,2.231145014960489,1.4453254752297473,0.09179776127419603,2.2253086085157934,3.238334613944141,1.0144701077770104,2.393739011216645,1.484266948751554,2.840803489641579,-0.13790067863874356
0,0,0,0,1,0,1,0,1,0,0.2560237159865155,1.7791649835892103,2.0643538514182165,1.7724156242787885,2.327660978618215,3.227585054768775,1.590980761506167,2.504246783843764,1.7247551730878217,2.107325998580019
0,0,0,0,1,0,1,0,1,0,2.608029771912345,4.7474840316448415,3.428097409112336,2.8462678966246564,0.3198923287467599,2.872813992255875,0.674889870665311,0.6523655527711147,-0.09951642190589904,1.1864462836775158
0,0,0,0,1,0,1,1,0,0,9.701718625851937,8.366183152019227,0.4709925848387475,2.949090949241263,3.9673138875681797,8.691181992760239,5.754646352227512,1.8721006483833513,1.6899387434231448,6.779061428727292
0,0,0,0,1,1,0,0,0,0,3.1790889533984585,0.07898552909091894,2.6706431834068276,3.7846823291783585,0.2712241335070762,2.2695930433051457,0.2243336711429449,2.639554706479375,1.9721790572505689,3.255501297826534
1,0,1,0,0,0,0,0,0,0,2.680948154508734,1.426109028340127,2.3933451805939914,1.019323467176417,2.267605306754384,1.1519272488486334,2.065785094461126,1.5713196448248443,2.4610925169468905,1.2349767221157377
0,0,0,0,1,0,1,0,1,0,2.038176225250711,2.0720501033579617,0.9903609737141077,3.0384668326349322,1.8994047950580286,2.4467966458159705,2.069728484467447,2.656495451320702,2.105456159269035,1.8565775002134155
0,0,0,0,1,0,1,0,1,0,1.8959089553937223,3.45068153307065,1.9358711264947719,2.4945366322045546,0.33244585887450473,1.9269645224572085,0.6779224552031253,1.4678390800165466,1.9257394387442286,1.5003476734705026
0,0,0,0,1,1,0,0,0,0,3.310079241503537,3.3123756707888754,2.824601944011645,3.037233713637368,2.1398878224044386,3.9294592948472333,0.46797684854075694,2.1320694917829046,3.990717808464227,3.8212427482976015
1,1,0,0,0,0,0,0,0,0,1.77513315991707,1.4008474643134512,3.3391666340282735,1.6396877039298987,3.466531465059181,1.0963305363205662,2.444510911839343,2.540308091717173,5.045403569567373,1.9274293384434042
0,0,0,0,1,0,1,1,0,0,2.772832221208583,3.9328418161930996,1.1626957018798632,1.508373244248765,6.505600274683143,2.0497076074370555,1.3143950317315385,1.5826256491146564,4.7874670654289675,2.7246591619934684
0,0,0,0,1,0,1,1,0,0,1.9409862708384116,4.372786487435403,2.320277524274144,2.256252629557251,0.9823120629030118,2.182523347429192,4.317393665378616,2.972748557718181,2.4907780705272335,4.4534202991669
1,0,0,1,0,0,0,0,0,0,1.3159744028579512,1.0297045176901687,0.7046076339347311,2.2323275482803093,1.3820316751644461,0.8911891701844863,3.164198199373296,1.4707578723018668,2.1831134284807985,1.3333759938036516
1,1,0,0,0,0,0,0,0,0,1.8826101283238938,1.2389301226078353,9.741751090436757,4.751945212880813,2.148533114408308,10.047795829696842,2.6847554152436155,6.350816329641074,1.2317173864795234,4.291863022168936
0,0,0,0,1,1,0,0,0,0,2.990423857064502,3.2847640750313043,3.630624056262303,3.111187550905611,1.3470001305459034,1.6557503926381503,2.29402278808003,1.082444232097131,2.496136020240436,0.7230830663587771
0,0,0,0,1,1,0,0,0,0,0.8364087555384341,1.6074523570507728,2.6582644991856617,3.018015046305892,0.11365540164754595,2.2305270232154264,3.686303320109442,1.856082161380158,3.6929305322474617,0.18481176428273693
0,0,0,0,1,1,0,0,0,0,1.9564440747552667,2.479944609396032,1.7738580620540585,0.8255067028400442,2.521465358373314,1.2328570128071554,2.450043019737676,1.3460979240325535,3.8352968423639884,0.6881025857233753
0,0,0,0,1,1,0,0,0,0,0.31314123323116627,2.2465377917611633,1.2422910454833471,2.4374470707375266,2.589171208352906,0.9840974125245876,0.2952206166750728,0.9560525616541473,2.963577718564475,1.6640927152564373
0,0,0,0,1,1,0,0,0,0,0.41261911223752845,3.27319812439157,2.8145231188050213,1.0037251494038535,1.0624158453170436,2.7535900639769735,1.7928393324865617,2.25388983004121,1.4942328255685484,1.3829216740439914
0,0,0,0,1,0,1,1,0,0,0.7434875216725292,5.175500262608332,4.403443279954042,3.227375655830238,2.2369593055712347,2.358122246075735,1.1655923361898126,3.4166360298162166,2.6899204820121385,1.0635798120236148
0,0,0,0,1,0,1,1,0,0,6.444262880985313,15.542136722977435,6.151588495196179,2.443836187598422,5.77326761158356,3.3256588125924678,4.743283201734851,2.2090720604430807,3.6112992941605677,1.006669473724091
0,0,0,0,1,0,1,1,0,0,5.807756186482307,3.193855985917038,3.437546823479044,5.42209983120476,1.8171540595256372,2.701862685117172,2.512440351701798,3.2357727320038534,6.706356954356475,2.008014682670728
1,1,0,0,0,0,0,0,0,0,1.875394267910233,4.179543405969714,5.087963640545076,4.21259492170266,1.3523348618733888,2.08829710338958,2.8414656297416414,7.769962825581032,3.484295029189986,2.010881588488707
0,0,0,0,1,1,0,0,0,0,1.590234847832547,0.6312589770805732,3.9933768268611542,3.686269383806442,1.1113958654836407,2.917870134211605,1.2756430935015692,1.6558660249730526,0.30266500491056014,0.019107320026300556
0,0,0,0,1,0,1,1,0,0,2.296706442306321,1.0090247190953512,2.392848997766857,8.150414997501782,3.3625793517783373,1.338662930055761,2.9611148740168463,2.8792802218139295,2.6256742387997267,3.4131445638049707
0,0,0,0,1,1,0,0,0,0,0.041074419828950326,0.17451995294989286,0.18451267488595846,0.5448680242454809,2.6896473955589713,1.9109646883831273,0.7754295098408885,1.759416198786008,3.446041441941538,3.4622769488806946
0,0,0,0,1,0,1,0,1,0,3.238348257782484,1.594234409518293,1.5582773808833892,2.8816495339655606,0.6687005018156038,2.2389499925274197,2.7162692437870386,4.043767277000777,1.5713405024083613,3.7439882564687528
0,0,0,0,1,0,1,1,0,0,1.4854074006363005,4.040810483487985,5.1136534095484345,1.5950345035251376,14.722903878259945,8.556631464210623,4.547572018281673,8.582509702606865,4.32826090705163,3.998537652640268
1,0,1,0,0,0,0,0,0,0,3.09957360384897,3.0448079668366055,4.754552845494213,4.982709356458094,1.572517454392969,1.088066736390646,1.4734071112283829,3.9058508555022216,1.7357303565397273,2.5403337577599205
1,1,0,0,0,0,0,0,0,0,7.033991995951231,2.9043951316421612,1.5880618246543603,6.573743232468197,2.4283332600222156,5.650656172532158,4.6295634230914375,1.2390922790058738,3.5329809539433406,4.102276437894092
0,0,0,0,1,1,0,0,0,0,2.097306586607362,3.559252517355128,3.7941375482423605,3.7893693524402248,0.03266115318113272,2.4514874310193497,1.6170823489902735,2.663403571266994,3.4915462209332335,1.386473903727925
0,0,0,0,1,0,1,1,0,0,0.8177406140803344,4.6075083026799275,1.0643678013968312,1.4212450544711468,4.671962156128552,3.4005217142555244,2.787561163972207,1.9320809925154134,6.042839839802045,4.316368345457565
1,0,0,1,0,0,0,0,0,0,1.163611538377376,1.2541623234068093,0.661807229448894,0.9882039081188463,1.523062231897923,2.8839003652783157,2.1488040414911955,1.1739427450921247,1.5250773140614193,2.223860869553772
0,0,0,0,1,1,0,0,0,0,3.3766206974024926,1.927070370089821,2.7803479145154637,2.45935206331754,0.0012418432428873416,2.8518194653727535,0.13181726798664606,2.918770615084066,3.6709928860882126,3.32750413499401
1,1,0,0,0,0,0,0,0,0,4.8763225990468,1.2964360655853098,2.5619876004108915,4.267992177531598,1.486272802006599,3.444292446842414,1.6476810890430262,2.975286994010224,4.194723496126119,1.9056620039173833
0,0,0,0,1,0,1,0,1,0,2.465862318180603,1.6154306318158105,2.9827673180740364,1.661589627066159,0.9276174530816261,2.8714106514855,2.1408161382664352,1.7439637730473634,1.8251743813861994,1.601431471741185
0,0,0,0,1,0,1,1,0,0,1.9130188178460017,1.143824416363067,8.724730054317869,6.9933902156613925,7.474987059517114,5.303701043889264,9.999168579925557,2.2552176467713267,0.3183452576302612,2.5166925313834714
0,0,0,0,1,0,1,0,1,0,2.231780137200946,0.5368376593565998,2.0926796538809,1.437170062459327,4.019622071867353,1.5565429186601292,0.7204459875759188,3.1005684250478174,2.30705546914574,1.4528612896572284
1,0,0,1,0,0,0,0,0,0,1.7285398733453048,0.7880290129447788,0.8300991855053814,0.6270475399233847,2.867320234644583,1.5265147800116485,1.3213854782875378,0.6470794824772577,3.107063280720817,2.6491699111640963
0,0,0,0,1,1,0,0,0,0,1.4800922652613728,0.5753336685404307,0.3869803175153339,3.1612262046060566,3.5214414713180373,1.056478049339649,2.4007448617388625,3.427982510215428,2.5027434478069708,3.983130332409548
0,0,0,0,1,0,1,1,0,0,1.2606963316488393,0.6831574173411118,1.6473316142869971,1.3420807815625773,3.1398591984987574,4.217723945944782,9.509361513153237,1.324629453643074,3.7515424125572836,4.90397451060445
1,0,0,1,0,0,0,0,0,0,0.7157606331475967,2.8000701990108046,2.3904922765521244,2.403088771697341,1.539003048664673,1.3580661510645853,0.6668361965641295,0.7958070191645847,1.1364819837087148,0.9883335979217912
1,0,0,1,0,0,0,0,0,0,2.448935311451051,1.3140284424307993,2.0496172859786848,0.895638548149891,0.7676022606875201,0.5364803476800925,2.1879189378724666,0.7239232728235772,0.9778559122407602,1.140761300987763
0,0,0,0,1,1,0,0,0,0,0.31930636355889686,3.6376245559514597,1.831673148446154,1.2520000212402107,0.41605144672913585,0.029420569610468128,1.4993831356729945,3.170558113749057,3.944148612524575,1.0718109405554714
1,0,0,1,0,0,0,0,0,0,0.685970295036472,1.6361932319205907,2.5712261941199728,2.379214762949684,0.8047996150604984,0.7816869346959361,1.2806386210805007,2.3909581497333283,1.8147386499241667,0.7940640404448307
0,0,0,0,1,0,1,0,1,0,2.186626221243338,1.7697450406836905,1.0941701466438696,0.8605172191438695,2.43689627162085,2.770221833659306,1.9896288047908093,2.3300250674547653,1.6532626765454557,2.1920187301966387
0,0,0,0,1,1,0,0,0,0,0.7707089772073785,2.9613350736929354,3.6281847875645923,0.2951894876081762,2.5364663209585596,1.763316025814544,2.043989063561432,0.5817069210019019,3.205883349671798,0.6048000741677573
0,0,0,0,1,0,1,1,0,0,0.8472441551955042,0.34860193461919353,6.664789562350526,4.456657515136947,3.0736004274952373,6.615900555314104,1.4485759700453424,7.859394913589363,8.209393465001567,1.7934496053907245
0,0,0,0,1,1,0,0,0,0,1.1767524606832986,2.115798257094894,3.132464110434329,3.7666482055892674,0.5270741137642427,0.10663053038527259,3.6396897157815666,3.8737573782148367,3.111341500988041,0.40421798688831556
0,0,0,0,1,1,0,0,0,0,1.9564848219343234,1.3946757559600131,0.648300528838023,3.168067884875869,1.792452183675724,3.4170819997695783,3.2241119310382684,0.5485205138555287,0.7781950646114439,3.1314398856769157
1,0,0,1,0,0,0,0,0,0,0.9039466269557477,2.2031934000172306,0.7645118723054611,1.167082166072332,0.7515013498100861,0.8975324709878489,1.2299352403146382,1.2659913332396262,2.1132752357120115,2.7290059037872467
0,0,0,0,1,0,1,0,1,0,2.0981715526591938,3.102255451211497,1.2974771659785251,4.721701639337411,2.8343248865501396,1.6921160335069922,1.751102654933447,1.7381603538966326,1.9927735662406008,1.5443698788608433
0,0,0,0,1,0,1,0,1,0,2.40897467422998,1.8794233612409224,2.235874549462404,1.9483902167960407,0.8811282168193033,0.8569482722132273,2.4089909768815705,2.26436445943967,1.2139859420283179,1.8995663867834756
0,0,0,0,1,0,1,1,0,0,3.2065901828346965,1.6859560559821993,3.515932059607303,10.97297526149357,4.894034860092115,1.8956708248417213,1.5637531590553717,2.1508058546342452,2.0368294472676673,4.4522345036313125
0,0,0,0,1,0,1,1,0,0,1.3435165462859648,1.6930822681749078,4.413763127513649,2.568526847057531,3.220013930930817,3.3882659877423604,4.209852850655904,4.710420637715033,2.213495224179327,2.197170945569521
1,1,0,0,0,0,0,0,0,0,7.346876534389884,3.967406648974394,6.240451969727909,6.525297819630822,13.84687233574282,7.787411264008138,4.908199797688664,1.691383915887654,1.4024902766528586,3.8187769508238265
0,0,0,0,1,1,0,0,0,0,3.6550786375901425,3.7049912655502744,3.252697377475836,1.0968348963886783,0.36811238681284086,2.543335377850105,1.2970876047780315,2.227785670771512,2.528457852330099,0.8812316134324591
0,0,0,0,0,0,0,0,0,1,1.6826217502809642,1.5581301602748172,1.255545512199329,1.2247005959629182,1.7695624627388207,1.8348666595355483,1.3278706365832704,1.6008787359896508,1.3517389290804558,1.3093895559197282
1,0,1,0,0,0,0,0,0,0,1.4931496988087876,1.5315569984083848,1.7611111028932236,3.0868852325030076,2.4452530550661784,2.90863920745893,2.8323857825617234,1.7920630554703896,1.7868903099261262,1.0088543601229578
0,0,0,0,1,1,0,0,0,0,2.3108655949754606,1.9075488465940382,2.7916244881445653,1.3227008064598382,3.79758757440236,1.5964297564836252,3.519815268923184,2.8880371446015483,2.465821522601001,2.777391263383338
1,0,0,1,0,0,0,0,0,0,1.9552947378983683,3.088137601480279,3.390699055410196,1.5137660510551791,1.2118229596092758,2.2643185173838942,3.9672687690017003,1.019270070104497,1.4636668681936706,1.7201653657191043
0,0,0,0,1,0,1,1,0,0,2.5965605185086256,4.803318115596643,4.634350126263894,3.368410185268452,5.997919629122178,2.387996195056657,2.9442387232150264,5.7703135746374885,4.903639298879081,1.2931694384886039
0,0,0,0,1,1,0,0,0,0,0.7704903985124805,2.6265969805736957,0.04731013328714839,2.8985600149068733,2.087830856626701,2.639648253237223,3.884114234545423,3.9419964900777362,2.799386099498913,3.6550552926919497
0,0,0,0,1,0,1,0,1,0,2.5258801340168953,1.1422792631573704,3.2486321091233243,1.076951563048409,1.493490065607284,0.78145113549108,0.9587471164830392,2.967304515064299,2.1457222103320346,1.8462298052263255
1,1,0,0,0,0,0,0,0,0,1.757009021004015,7.736470098411999,2.521737468635523,3.5407894470832946,2.761354850342376,2.281779040480557,6.002041146073144,5.6563876826975035,1.7736138618344994,1.8863956743741577
1,0,0,1,0,0,0,0,0,0,2.387761288963926,1.7784744005556816,1.5007485812029804,2.529691420993905,1.4578332320313039,1.393715934068359,0.8901608477529275,1.8055590226335694,1.9153597136479243,2.018777204582334
1,1,0,0,0,0,0,0,0,0,3.1939723481731135,2.3274960107952856,2.408343218543829,1.525063766033803,2.8112869497027932,12.902031250737421,2.0192588888976832,4.345297537974945,3.803453226438878,2.960987199829085
1,0,1,0,0,0,0,0,0,0,2.200461508786805,1.562589897055547,1.5172995145496224,1.9190597053244949,2.046642913768671,1.1211280811262327,2.2219707770868995,1.4458638630772707,1.5497854381984775,1.3762104772319015
1,1,0,0,0,0,0,0,0,0,1.3469328055551428,3.6841361869925078,1.9477091979152807,3.35649346951448,1.799030886353527,5.585214047953868,6.3742628131555,6.15985031567878,3.37867965875498,4.882292004457977
0,0,0,0,1,0,1,1,0,0,2.060773507825026,10.869341640329099,4.580070473362406,2.645319641244265,3.0137281399455613,4.8254755521640575,2.381444366569305,3.5076818166738364,1.4516923764565226,1.509474538922687
0,0,0,0,1,1,0,0,0,0,0.17450981407974497,0.046386573577963386,0.30154807463096756,0.8315416469816195,3.121865525153001,3.0853721986233134,3.8068057395281576,2.165449214925647,2.9529434555163063,0.9764546149744482
0,0,0,0,1,1,0,0,0,0,2.5951680099288765,0.20201978053930114,2.863838361942604,0.4979218590638852,0.166263318277867,1.5780412450880896,3.3732477439499085,2.609259988483482,1.623613201580397,0.49085381481712886
0,0,0,0,1,0,1,1,0,0,5.968970842020918,2.7060021518104285,2.2400616917828016,2.978353245474632,0.8803297541372089,4.02421182545741,6.308598787034167,1.4021514987302612,6.662498631262154,13.37375435609056
0,0,0,0,1,0,1,1,0,0,1.1478387561547785,1.2295434189969154,3.4592482353538974,4.059825240476632,5.116087909112275,3.786620902935715,2.5154618759819254,0.9606952912631516,1.0822692272242957,3.323582105139788
1,0,0,1,0,0,0,0,0,0,1.1540902994633409,1.8634831331678656,1.2925612634842945,1.2778253158090882,1.1159250877549773,0.727414364444592,4.003214990570161,1.3061381369877767,0.8506032306609663,1.202920036076379
1,0,1,0,0,0,0,0,0,0,1.6030253968956658,1.0044810981409538,1.3780171264175805,1.942775083588892,6.098378551710699,1.737266716312603,1.1083392815821544,1.053814933933237,1.398366859685401,1.8204390883407018
0,0,0,0,1,0,1,0,1,0,0.5106398192994599,2.043101954164493,1.1457281169745284,2.481634823908286,0.28031817356177524,1.8605772612265081,2.42432526261901,2.3485376965731177,0.2829814273363942,3.3560680101537477
0,0,0,0,1,1,0,0,0,0,2.8175394056360594,2.003021775903432,3.031744934862105,3.6168208694720683,2.576879798269742,2.222974055032005,0.9619535753906581,3.98409499183558,2.9140460205585015,0.7065558056974908
0,0,0,0,1,0,1,1,0,0,1.5408011381489626,8.24006411249495,0.5652365973628568,5.806929582036491,2.6190850180206544,1.0056261858442959,5.850697635964725,3.452625888341112,7.62705971890981,7.533355758488813
1,1,0,0,0,0,0,0,0,0,5.844199398159287,7.370569354341425,3.2037163110953633,10.078002863711424,2.33397162768368,2.2565901345548594,11.578073613886696,3.377473721812141,1.8192897000012587,8.736222965251528
0,0,0,0,1,0,1,1,0,0,2.259741375768322,0.8914524128049817,2.930561414565857,11.243221479182337,5.57534390448654,2.8574474309092532,10.479802841008347,1.0924867035623662,1.4674282197784931,2.4557770237196643
0,0,0,0,1,1,0,0,0,0,0.6319973331528566,2.777909000081392,3.4183685033115707,3.107696653884349,0.7820505440570802,1.8786763422681334,2.0393800883360065,2.513905046586399,0.43518607449210434,3.0410408198876255
0,0,0,0,1,0,1,1,0,0,9.223310681665728,12.572140716206949,5.5705894235223585,7.24836421326007,5.056146106205246,6.47577189158334,0.8204583177623592,2.058359312189397,0.8404415029937475,8.675829161900065
1,1,0,0,0,0,0,0,0,0,6.040739393782705,3.1812949898369873,7.848325239764762,5.256055646010723,1.9206944094269907,3.2338560073189124,2.058151322276851,1.360520687698632,2.6236576083553627,2.650823359145484
0,0,0,0,1,0,1,1,0,0,3.6574276012746694,5.111269972453373,3.736553405328572,10.404879751973482,4.966635211836543,2.418037087352695,1.5300641706348415,2.317599387117348,10.312130323446318,5.251543276761618
0,0,0,0,1,0,1,0,1,0,1.5404525319104256,3.1415624860697737,2.682660944740327,2.2373837260579394,3.8563343291485532,2.4835845990424046,1.9004692507476415,2.424478320443998,-0.7354795222510728,2.8664942486334626
0,0,0,0,1,0,1,1,0,0,10.40536604451334,6.96673204940416,3.8095125888248447,3.115135372327668,5.475310717526004,3.955801797756436,0.7563659935655658,2.0808375438086015,1.4133434888321126,2.4126071805107165
0,0,0,0,1,0,1,1,0,0,5.8528772633327,5.914268324653905,4.527872097287652,7.197075218994504,12.863540991608753,1.7751928892531619,7.449078519535119,9.8285940907891,4.238118093087158,6.312248242889917
0,0,0,0,1,0,1,1,0,0,10.215803074785928,6.437896535416378,1.7565956247226933,3.2642386074623255,9.38248810347161,4.793446967332339,1.610298571409765,1.9655202654977197,11.116751517332174,0.29155127337787573
0,0,0,0,0,0,0,0,0,1,1.565522945907918,1.5183753052978184,1.5903102432456422,1.7944399984843509,1.616821340249775,1.7504598988975073,1.812351772771336,1.289909307700837,1.7098869408888713,1.6681789298790441
0,0,0,0,1,1,0,0,0,0,2.505862312055272,2.6520085049072084,3.762565918040352,3.691599104807228,2.928017610409438,0.03374189342523337,2.2721872165087134,0.09366244949734526,3.873967593621813,3.2156555715187385
1,0,0,1,0,0,0,0,0,0,1.0687268927855165,5.807932755088466,1.2098503274020944,3.1696641219532236,0.8183288963538554,2.55609895654548,2.3478039697011295,0.8626458033749538,1.7811012688690397,0.8399719021412876
0,0,0,0,1,0,1,0,1,0,2.29057201638026,1.7106003815474393,2.6969363747605617,2.5472672858180094,1.7491955797903795,1.3790089063011879,1.7960185830476814,2.6454608884611712,0.5888936002570069,2.114588820005081
0,0,0,0,1,0,1,0,1,0,2.29223023593997,3.4739733786768747,2.795936784031807,1.685939022045843,1.2832564465241707,4.46491519055495,2.3298813246147323,3.676802602089933,2.720681867176131,2.312500416481742
0,0,0,0,1,1,0,0,0,0,3.600489342794565,3.003807326863588,1.5163802480022852,1.114476576499789,3.5795261739534237,3.060028080329116,1.427732176869657,1.4108195209447434,1.0808342457410194,3.614625388256682
1,0,0,1,0,0,0,0,0,0,1.0584209844493264,0.9075295153748855,2.374071418649083,1.667995420822142,0.7263711156479202,1.2030180869086058,1.3533969268520731,1.6926154169262637,1.436586314393804,1.3845574517702248
1,0,0,1,0,0,0,0,0,0,0.7886077757411446,0.9782439545443824,2.5855841909545423,1.0602895484545094,1.0968658519405876,1.2918662628259796,0.9876809736883048,2.946084109666896,0.8273937269834921,0.9980635482730877
0,0,0,0,1,0,1,0,1,0,3.771034607626989,0.8883931563512202,-0.2840001749081762,3.49962305166554,0.8514257215710443,1.4115407187599167,1.3510525175888581,0.6429417170811418,0.6544757464787061,2.9524514589087403
0,0,0,0,1,0,1,1,0,0,2.701387736258796,5.352335964134424,1.5821323216633425,5.662265355587197,7.802947339685653,5.940720707200215,9.396622864463966,4.959635739559375,1.180859463191318,2.806856646910846
1,1,0,0,0,0,0,0,0,0,3.035358778176167,3.775824080061346,1.742064598211173,2.5310382385120276,14.507486913550995,1.707393268332188,3.753120970408517,2.74300369380569,3.6030058718821327,7.014638807535458
0,0,0,0,1,0,1,1,0,0,4.793992084198643,0.3036644030230648,3.0435759462260266,4.849810180115475,5.2374973135826215,3.3605166011560748,4.881802066833693,2.3843079365156568,0.7413190043252113,7.374608484711582
1,0,1,0,0,0,0,0,0,0,1.3488124838466227,2.005108066672754,2.030678272196208,1.8040830208933065,1.4943310029868933,1.3107760946141918,2.6203291017416754,3.298950641041625,1.107126357882648,1.6047335433816858
0,0,0,0,0,0,0,0,0,1,1.80277971552723,1.8005941095515188,1.922747634721449,1.5659313387142144,1.1548363183695805,1.7926750220270273,1.2058675995550405,1.211770851915405,1.2973924509424084,1.6712802826041946
0,0,0,0,1,0,1,1,0,0,3.319358351727495,4.604120946900231,6.253460305377582,3.2739681475269644,1.9763600376573787,1.0069246181557847,3.1680277557601695,1.9260667550529431,4.173112146528917,1.2411711138662682
