@RELATION 'my_relation: -C 10'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_3 {0,1}
@ATTRIBUTE 1_3_5 {0,1}
@ATTRIBUTE 1_3_6 {0,1}
@ATTRIBUTE 1_4 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_2.1 {0,1}
@ATTRIBUTE 2_2.1_8 {0,1}
@ATTRIBUTE 2_2.1_9 {0,1}
@ATTRIBUTE 2_7 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric

@DATA
0,0,0,0,0,1,1,1,0,0,9.325831530874868,8.494551262157051,8.855213686996805,8.629199762085344,6.913498221803559
0,0,0,0,0,1,1,0,0,0,7.361399488268022,8.14022783125559,10.728174915298652,12.490296114488967,9.760933645960161
1,1,1,0,0,0,0,0,0,0,3.894932977368266,3.565928668368353,0.552029921084769,2.562387915946497,5.234008987993423
1,1,1,0,0,0,0,0,0,0,5.182522858325533,3.513971494394717,3.3408654775726445,3.269154636646672,3.6832853494068183
0,0,0,0,0,1,0,0,0,1,8.28858926046372,7.519333183019903,8.288226978116786,7.28076163354341,7.9735229766238245
0,0,0,0,0,1,1,0,0,0,8.961144305740934,8.475921437534817,8.609308096695601,10.302634677930275,14.438471294048055
1,1,1,0,0,0,0,0,0,0,4.795949752750682,3.436358223586005,4.392176912407589,4.218894591048112,2.124055745545312
1,1,1,0,0,0,0,0,0,0,4.111762528852223,2.4666402612886276,3.1668283437333584,4.249172270765174,3.0292141531356487
1,1,1,0,0,0,0,0,0,0,3.9687508478281273,3.637845267480269,3.6781745323099284,4.709348739020127,2.4534809331132683
0,0,0,0,0,1,1,0,1,0,12.259554691755087,12.10295975125475,8.023679858318243,11.119476397302165,9.800722073380282
1,1,1,0,0,0,0,0,0,0,4.119025584255704,4.7754319665785285,4.4808716233151795,5.438810657460202,4.307299048412872
0,0,0,0,0,1,1,0,1,0,11.257250843434356,10.866544365591468,10.72895678622219,11.076749744065198,11.402485216086268
0,0,0,0,0,1,1,0,0,0,9.540920345177623,12.133821246371992,8.73525521658975,8.637749575083314,11.401073782537607
0,0,0,0,0,1,1,0,1,0,10.341273520660868,9.574064211056744,11.029804582240281,12.480215626263018,9.706233444969916
1,1,1,0,0,0,0,0,0,0,3.899390832327698,4.2606763166948625,5.540934667751008,2.227887925315562,5.58451588628655
1,1,1,0,0,0,0,0,0,0,4.021070722506026,3.8329332930508038,4.560404214854805,5.0122447754105215,3.4298224847852006
0,0,0,0,0,1,1,0,1,0,11.469099453572458,9.062113517425413,11.165620620962928,11.028120156835245,12.185852147977073
0,0,0,0,0,1,1,1,0,0,9.640362760886354,10.018801136098915,9.027399482769042,8.949709477925733,9.092756298227334
0,0,0,0,0,1,1,0,1,0,11.468642575109637,11.493008273290886,11.780276393000731,12.694918022883558,10.98823025974169
1,1,0,0,0,0,0,0,0,0,6.964762859344498,5.001546775709773,5.4824714740061875,3.748992614562968,3.495840567958761
0,0,0,0,0,1,1,0,1,0,11.341074101986107,10.165448638766494,10.325656031624051,10.347384321481915,10.208954896579334
0,0,0,0,0,1,1,0,1,0,11.77505608391591,9.671851660731864,10.22533713678008,9.560542939322616,11.080309239959613
0,0,0,0,0,1,1,0,0,0,8.634717319937218,10.691672360155758,9.621270889860762,10.447795888461538,9.690824211502967
0,0,0,0,0,1,0,0,0,0,10.478504813855409,10.831207706758573,8.910985774300787,6.0252220120562345,10.070030149168357
1,0,0,0,1,0,0,0,0,0,3.5230605732218754,3.1976892626845856,1.0269096866079965,1.9439772378889815,0.40661190542003833
0,0,0,0,0,1,1,1,0,0,8.321990193462437,11.278873830231689,8.548620153488287,8.891711459661034,9.47811145586365
0,0,0,0,0,1,1,0,1,0,10.78252550897586,10.28041770910678,11.817151651458888,11.689421597832863,11.067029376567557
0,0,0,0,0,1,0,0,0,1,7.264596448794627,9.035189405436498,6.675421145320132,8.644425003994739,7.402846107422115
0,0,0,0,0,1,1,1,0,0,9.963789276520208,6.896865399469603,8.72295456960271,9.212218387502558,9.008796566471192
0,0,0,0,0,1,0,0,0,0,11.91646684609303,8.945778408137235,11.102180894193008,7.076177053638563,8.51154031094045
1,0,0,0,1,0,0,0,0,0,1.4144291439886347,3.202743661694697,0.20244711193975573,1.0054819163546878,1.692423384799655
0,0,0,0,0,1,0,0,0,0,8.048549682330513,8.972109310673233,8.391047174601578,11.390740198831127,8.722886763172324
0,0,0,0,0,1,1,0,1,0,11.211200595898486,11.226144805577883,11.220224209768297,9.017265494435753,10.48807975593041
0,0,0,0,0,1,1,0,1,0,11.849367203062817,9.26906477624461,10.795341584451844,10.092645759728857,9.972108343555153
0,0,0,0,0,1,1,0,1,0,11.432894271154312,8.323732622469846,9.15491818802455,11.611835490013847,10.201766217372954
0,0,0,0,0,1,1,0,1,0,11.73250852968055,10.51644528683991,10.681440795944383,9.26359810777177,9.29322497333379
1,1,1,0,0,0,0,0,0,0,2.3756305904605663,3.840110517674885,4.76203035871628,3.209393446560814,3.509542981618172
0,0,0,0,0,1,0,0,0,1,6.494181312565285,8.52708569622825,6.773860633915302,6.052847172127528,6.6078776622358495
1,1,0,1,0,0,0,0,0,0,6.44343966522489,4.462461253021835,4.8304631915237275,5.200332038138986,2.867993077291083
0,0,0,0,0,1,1,0,1,0,10.62213063161582,11.68043697082883,11.855924874070366,9.906326907936284,11.049049251503837
1,1,1,0,0,0,0,0,0,0,3.850324823156287,4.430990352252242,2.29905215305065,3.6211697562881238,4.869290251484555
1,1,1,0,0,0,0,0,0,0,4.914901542176138,3.0802667896779687,2.0294703746398426,4.570420506244059,5.111201023427453
0,0,0,0,0,1,0,0,0,0,7.71325538517711,10.161034194220228,11.35743249778548,9.928005804105824,9.325244609170815
0,0,0,0,0,1,1,0,1,0,9.917497543754607,9.547952904751522,9.676730572634746,10.56097750286139,11.339454960873013
0,0,0,0,0,1,0,0,0,1,6.76062736389934,8.730447615638061,8.352544306159704,8.800934738890946,7.098699348134066
0,0,0,0,0,1,1,1,0,0,7.870185828404843,9.494404672767537,9.966001301005162,7.808129410836218,9.666226196319139
1,1,0,1,0,0,0,0,0,0,6.640523357167094,5.324677500615495,5.299809625450723,7.113715135051239,4.881037446865423
0,0,0,0,0,1,0,0,0,1,8.106955834514235,7.008414837854364,7.120525469804762,5.829631151555297,5.876932858583992
0,0,0,0,0,1,1,0,1,0,8.916978308193794,9.83235845419618,11.135927720993593,11.587656044265062,11.553854238402689
0,0,0,0,0,1,0,0,0,1,8.119791130799397,7.8769810295567435,8.041270656221398,7.589697810027371,7.958804759039794
0,0,0,0,0,1,1,0,1,0,12.994379512674337,10.829996290420764,10.967615617977627,11.336732036698052,10.367124563273679
0,0,0,0,0,1,1,0,1,0,10.387442136629895,10.059538743759969,12.804470463823186,8.832991981009222,9.919762597271138
0,0,0,0,0,1,1,1,0,0,9.711724003772629,10.00802331102241,9.603253825712395,9.037790100506715,9.231810467313634
1,0,0,0,1,0,0,0,0,0,2.2454572959812396,3.195080016073355,1.2346285064466012,3.539499010026949,1.8826506388207527
0,0,0,0,0,1,1,0,1,0,10.294172494827443,11.932759707404315,9.808928912864463,11.037809741552188,11.16230346036236
1,1,1,0,0,0,0,0,0,0,4.164561590270361,2.8535130423276946,2.9249209066056814,3.46002615048695,2.6563254607177953
0,0,0,0,0,1,1,0,1,0,12.071382434219204,12.014418167130529,11.517234657672464,10.8010334132775,11.450025480847144
0,0,0,0,0,1,1,0,1,0,10.5830654004189,9.963072921794,12.034074098736426,10.392748755875191,9.97851691214379
1,1,1,0,0,0,0,0,0,0,3.4006138653938303,3.6674751127329377,3.5488058359798274,2.3332152082187925,2.9600720059214813
0,0,0,0,0,1,0,0,0,0,7.772500737265229,9.548243329157588,8.189538183862952,8.594397198570705,10.009009905875397
0,0,0,0,0,1,0,0,0,0,7.243316681231201,9.413840372683852,8.690935997449095,8.052547741035935,7.531274218953434
1,1,1,0,0,0,0,0,0,0,2.810067061324513,1.8024052490490499,5.293757607195329,4.157220016839954,3.769315315097248
0,0,0,0,0,1,1,1,0,0,9.198723182425843,9.991559241404559,9.134010900148368,7.538787412085005,8.186565067674765
0,0,0,0,0,1,1,0,0,0,11.997627353648994,9.470076249909772,10.519860349490246,11.761141249780469,10.15881319867379
0,0,0,0,0,1,0,0,0,0,9.699374824284646,9.98873047202915,8.801773347784929,9.964289960048884,10.299182665043675
0,0,0,0,0,1,1,0,1,0,9.482022372030661,8.854623658317227,9.435882994380245,9.488490290923385,9.999337230907116
0,0,0,0,0,1,1,1,0,0,11.229564053641667,8.263409949737348,10.017122972986048,8.159396510543127,10.207603933963972
0,0,0,0,0,1,1,0,1,0,10.319491927144004,9.256602076673511,11.173218343111943,10.226234020323076,11.702501452341364
1,1,1,0,0,0,0,0,0,0,3.2827331729939715,3.694800987977762,2.5822420978975966,4.299970584626519,3.2964552115396337
0,0,0,0,0,1,1,0,1,0,11.34174027811254,12.182567425943772,10.358973432853604,11.8016871941027,11.470264032611771
0,0,0,0,0,1,0,0,0,1,8.917364260360795,6.313857331327195,5.706888761023865,6.095542567131506,6.292667322630123
1,1,0,1,0,0,0,0,0,0,3.202278284057733,6.154112434083978,5.653365980471826,5.360752590561046,3.822427104690858
0,0,0,0,0,1,1,0,1,0,12.689524739858962,10.211682266194316,11.264175315671817,10.14305934878832,10.685380800908737
1,1,1,0,0,0,0,0,0,0,3.5450827886348364,3.409926791563234,3.373962019107537,2.4414078161965476,3.830250067386114
0,0,0,0,0,1,1,1,0,0,9.467239475460103,9.709840420738958,9.6526683329175,8.474257335963907,9.815380987036098
0,0,0,0,0,1,1,0,0,0,11.547972502945347,9.325204594204232,8.629302071421646,11.151884935567534,8.539988981298885
1,0,0,0,0,0,0,0,0,0,4.6186315779585785,2.8026264202259448,-0.2792708002586437,3.0768332830332654,4.689365020531894
0,0,0,0,0,1,1,0,1,0,11.62886340470287,9.04119287955394,9.462990898471697,11.605039040074297,10.3517047047032
1,1,1,0,0,0,0,0,0,0,3.6824776002158255,4.278081225070996,2.6116345316331246,3.303559777917848,4.724299381740769
0,0,0,0,0,1,1,1,0,0,11.060453056253762,10.867702972100167,10.032634832927632,7.608301204266141,8.52564685454205
0,0,0,0,0,1,0,0,0,1,8.209868658714289,7.768013457093366,7.195515492764696,6.033673206827592,6.983152698324603
0,0,0,0,0,1,1,0,1,0,11.305560597361229,10.760963162420097,9.315923418564847,11.014450330718853,10.05743146215013
0,0,0,0,0,1,0,0,0,0,8.202513954834657,8.962583033909656,9.459801492077382,6.5830748303121105,6.507746310880309
0,0,0,0,0,1,0,0,0,1,8.074843411874456,5.094454565957115,8.1113434188262,7.192806364081667,7.785798860513987
0,0,0,0,0,1,1,1,0,0,8.15067329921758,8.566068239184705,9.55353492120619,7.585820892037923,10.37645634398459
1,1,1,0,0,0,0,0,0,0,5.020589278115302,3.6925215337333728,2.358410059467885,5.004504606614491,3.645619964126146
0,0,0,0,0,1,0,0,0,1,6.215043577900909,7.404327195463646,8.21292944551793,6.769534008483105,7.13415769763559
1,0,0,0,0,0,0,0,0,0,1.9355520398285635,1.5003483863907525,2.2258396536372924,4.544187027299006,2.3738958407868695
1,0,0,0,0,0,0,0,0,0,1.3453330657833273,7.973255778356083,3.4692802723563934,3.875539272615557,3.792915429009051
1,1,1,0,0,0,0,0,0,0,3.2092180977331903,3.5750727539821927,3.5678578567163695,2.7600754803827074,2.412658760316517
0,0,0,0,0,1,0,0,0,1,7.660338001699984,7.624365151827024,6.043083191292543,6.987551506212232,6.148357520795928
0,0,0,0,0,1,1,0,0,0,11.269718221441748,6.3616329593879914,10.085300517729427,9.974098869633998,9.400875711069789
1,0,0,0,1,0,0,0,0,0,1.8377520965248149,2.103721137136589,0.07505482336718083,2.8675042977391536,3.835772481755597
0,0,0,0,0,1,0,0,0,1,6.856498993922207,7.305654200724852,8.11325936843698,9.242368752070895,7.285935448324921
0,0,0,0,0,1,1,1,0,0,8.60393761923915,7.662591899204213,7.956203033400649,9.110188875324951,8.679135282849144
0,0,0,0,0,1,1,1,0,0,8.68877311162179,8.537497126007992,8.703615095939155,8.029088603050129,8.339581636048672
0,0,0,0,0,1,1,1,0,0,8.457116755706092,9.596579103495813,9.05921148888508,9.304620235713282,10.869068098513777
1,1,1,0,0,0,0,0,0,0,4.9700198988038045,4.875339027784795,3.8015338958623373,1.375227829610643,5.160714213081354
0,0,0,0,0,1,1,0,1,0,9.53197560047856,11.365699065773786,11.899922748843444,10.748097577784177,10.489084609951194
0,0,0,0,0,1,1,0,1,0,9.458884392903245,12.529591491462543,11.257125601387191,10.956777284054214,10.974757466035848
0,0,0,0,0,1,1,0,1,0,11.869800099337862,9.255315468874711,11.63566463489506,9.97675061002728,11.92630090790064
0,0,0,0,0,1,1,0,1,0,9.371762665893344,9.896707336294417,11.963690725668025,10.691394847119346,11.673289308501905
0,0,0,0,0,1,0,0,0,1,6.9439041017104355,7.465987500542396,6.784861540623101,9.050096823682761,5.873983598676361
1,1,1,0,0,0,0,0,0,0,5.540387673304799,2.0600317233007175,3.9739437648709757,2.7857196548346277,2.7756722645319587
1,0,0,0,1,0,0,0,0,0,1.2700909320682565,1.9310539252232657,0.6327339224951516,3.337150547059802,2.493828837909098
1,1,0,0,0,0,0,0,0,0,7.54200072737231,6.063290388406592,5.363469593355473,5.37404186433983,3.8573152048978985
0,0,0,0,0,1,1,0,0,0,7.920221041107122,9.476059669716951,11.893595154728521,8.951405053361281,12.03314217084873
1,1,1,0,0,0,0,0,0,0,4.302062702278223,3.6007813759306178,4.0544245572786854,4.087417948446875,4.679568286121591
0,0,0,0,0,1,1,0,1,0,10.000639000855605,9.873259607053257,11.818347880881264,11.260927913041817,10.231976887734215
0,0,0,0,0,1,0,0,0,0,10.347189604732643,9.736883067808845,9.671958618784998,9.268660892426146,10.971477319911576
0,0,0,0,0,1,0,0,0,0,7.705892101302437,8.915477142356966,11.618391733303461,6.004219160745071,12.498016864978819
0,0,0,0,0,1,1,1,0,0,8.095748989221185,7.643327167455461,9.223466684643034,8.307594665185023,9.091683206377905
0,0,0,0,0,1,1,0,0,0,10.754708095422885,9.74391018390061,10.282023134701822,10.092366426019195,11.006553404489079
0,0,0,0,0,1,1,1,0,0,8.636571553317598,9.871517958538945,9.170992407486343,8.913526894966067,9.386832802844422
0,0,0,0,0,1,1,0,1,0,9.973168563048675,10.620824646247602,9.724219320078932,10.826437051721777,11.339413212316028
0,0,0,0,0,1,1,1,0,0,11.18601571621978,8.181624689700879,9.809865288521523,8.506480530805081,10.172959616092625
0,0,0,0,0,1,1,1,0,0,8.113241649665552,9.06698810612311,9.607910997442712,10.086900621196873,9.681097799067944
0,0,0,0,0,1,1,0,1,0,10.85919760678931,11.78645876544026,9.727993118016865,10.787790506836824,11.560073749027689
0,0,0,0,0,1,1,0,1,0,10.616114636747946,11.084080957579124,12.002966903964543,10.491352046135258,10.90930341539862
0,0,0,0,0,1,1,1,0,0,9.902200024742779,6.700601481654298,9.675880569538213,10.690570436189235,8.671118813203071
0,0,0,0,0,1,1,0,1,0,10.328874218725687,10.446973468892711,10.52852284116649,12.558839925199344,10.20992755269641
0,0,0,0,0,1,1,0,1,0,10.338132809313258,9.704665565300642,13.099416357005236,11.659962195699318,9.296665346926975
1,0,0,0,1,0,0,0,0,0,1.610004771485251,1.774587070569112,2.609586718243855,0.3371067837353008,2.0880026379174788
0,0,0,0,0,1,1,0,1,0,10.568473272411024,10.681578284087522,12.74323926072578,10.742019730769261,11.373205757929975
0,0,0,0,0,1,0,0,0,1,8.03154126589083,6.791466940020263,6.458309894222322,9.662932927868942,6.300638142414121
0,0,0,0,0,1,1,0,1,0,11.419289181116975,12.999401783069173,9.199647603992526,11.643265140948706,12.477293436179753
1,0,0,0,1,0,0,0,0,0,1.6961219774851006,1.7368994583136022,2.6685232786927093,2.3009923490832005,1.8442679108632858
0,0,0,0,0,1,0,0,0,1,7.180665101165715,6.345126201669971,5.705635952720794,6.539711621462679,6.616007817620373
0,0,0,0,0,1,1,0,1,0,12.229275898896091,12.168198215407175,10.409698781467755,10.291377561755148,10.580123781441252
0,0,0,0,0,1,1,0,1,0,12.537248331395606,9.976894572723857,9.964124822984239,10.808236679954636,10.803095211806777
0,0,0,0,0,1,1,0,0,0,7.356521011935168,9.908003763024812,11.831415620105275,9.93199689364285,7.166865286882346
1,1,1,0,0,0,0,0,0,0,3.1973438372103704,2.0751922178433233,4.091544474605644,3.8432522412531767,4.554374300168923
0,0,0,0,0,1,1,0,0,0,8.495989843552483,9.245461628900195,10.69398931675275,8.81816526225965,12.24646173514816
1,1,1,0,0,0,0,0,0,0,3.9183698804031857,2.493340177618622,3.674995531887594,3.6407381990028953,2.6121200978977095
0,0,0,0,0,1,1,1,0,0,10.33629475668306,8.497896862716077,9.113308291051238,8.910412329587192,9.110472433754369
0,0,0,0,0,1,1,0,1,0,10.36831835135312,9.124140175946645,11.304984241353404,12.151902668920137,12.1940553885368
1,1,1,0,0,0,0,0,0,0,3.1138010285335453,3.4707327441262357,3.0536953753159337,3.0004352135495087,6.044868532921917
1,0,0,0,1,0,0,0,0,0,1.8135976247784404,1.8201492155932013,4.123963367374065,2.8881260500407677,2.810010486445659
1,1,0,1,0,0,0,0,0,0,4.317044886814358,4.929526781974173,5.927541561328791,6.247991727082636,5.275142010893184
0,0,0,0,0,1,1,1,0,0,9.634853477986173,12.245517483980887,9.946823308867463,8.75212696439859,9.993038969178047
1,0,0,0,1,0,0,0,0,0,2.3344432534745616,-0.7275771924702252,1.9463683349213485,2.347245411236871,3.1708978702575044
0,0,0,0,0,1,1,0,1,0,11.589518343560435,11.644140980813047,9.16325798283739,11.543840094317385,11.488674970133562
0,0,0,0,0,1,0,0,0,1,6.1738827516802965,5.268194151858064,6.625607879646079,8.574235305631257,7.247985917633211
0,0,0,0,0,1,1,0,1,0,9.64549594731547,11.489742798888285,11.871368836117727,11.574903808133179,10.75558848292219
0,0,0,0,0,1,1,1,0,0,9.113459150465477,7.0450073335560965,8.298289411508087,9.015771231087488,9.09499134609631
0,0,0,0,0,1,1,1,0,0,11.206208384458208,9.64656477120721,8.504851468858988,9.644504951858188,8.486272278738209
1,1,0,1,0,0,0,0,0,0,5.57116426745913,4.74960796717508,5.575728276728321,5.606012579315663,5.15305390073905
0,0,0,0,0,1,0,0,0,0,11.323690237672864,9.27258747132976,8.948527578426589,10.20214885728859,7.027907709559386
0,0,0,0,0,1,1,0,1,0,11.48437010177821,10.821541170996904,11.57837347120174,9.915444880575166,11.075993857851296
0,0,0,0,0,1,0,0,0,1,7.15382928840856,7.2593200318410664,7.651930433487433,6.232275567699495,8.115389573508317
0,0,0,0,0,1,1,0,0,0,9.907290583965697,9.159322748855365,11.613124971653107,10.327898368705325,9.084470194884796
0,0,0,0,0,1,1,0,1,0,10.663991342407225,9.412807857776738,11.587102367494872,11.473254468673623,9.959899012840207
1,1,1,0,0,0,0,0,0,0,3.0100173845024285,3.3869580091950846,3.1060991668600453,2.3187468299171705,2.2847815271559564
1,1,0,1,0,0,0,0,0,0,5.911482502514202,3.9166601789640545,4.058535547873787,7.5270288781413335,5.366872048258917
0,0,0,0,0,1,1,1,0,0,9.31108348449916,9.632806803797719,7.766899844917452,10.427504875230339,9.707873227392778
0,0,0,0,0,1,1,0,0,0,10.338778685711278,9.46278090198217,10.270988883525733,10.225201176074156,9.742324131423782
1,1,1,0,0,0,0,0,0,0,5.12278549887239,3.900157045849785,2.928598868267132,2.224458967310344,2.9498809655680307
0,0,0,0,0,1,1,0,0,0,8.324573625116757,10.64806776717267,8.326722784268643,8.93083256584835,9.757825986597416
0,0,0,0,0,1,1,1,0,0,8.751865661947653,9.208409884792921,9.234025730838725,9.787658438964066,9.52252996389611
1,0,0,0,1,0,0,0,0,0,0.9982256468444413,2.475859970958682,2.3150175340937973,0.15902843150570845,0.49291827382227327
1,1,1,0,0,0,0,0,0,0,3.4234447676727013,3.395940702718784,3.367280076387542,1.9213558150789418,4.0654016083063755
0,0,0,0,0,1,1,0,1,0,10.207299524148173,10.99743347970027,10.66945561829262,11.22537718344252,10.106345155691784
0,0,0,0,0,1,1,0,1,0,11.198852184606471,9.743756220816849,11.341951282789426,8.160495491295443,9.61059394085517
0,0,0,0,0,1,1,0,1,0,11.777852559889272,11.445396670704875,12.888138960497624,9.68676669292875,10.074720174438404
0,0,0,0,0,1,0,0,0,0,5.756229997342956,9.482346525072474,5.656620369595492,9.004142694739262,8.81311389653925
0,0,0,0,0,1,1,0,1,0,11.263781736023665,11.391696709161845,9.958578243687745,9.892417440791112,11.555435836996928
0,0,0,0,0,1,1,0,1,0,12.104305877120776,10.229244273479638,12.319671225859743,9.590855203547575,11.125660694980526
0,0,0,0,0,1,0,0,0,0,8.384325625215478,8.097872394027062,9.663161983153746,7.726194323479952,11.277802750336296
1,1,1,0,0,0,0,0,0,0,3.1953415263951355,2.6466372841280372,3.6814182163036873,3.1661493849272944,3.567314591064518
0,0,0,0,0,1,1,0,1,0,9.816292406436586,10.717791403385904,10.835974196843786,8.933619842717395,11.579835725757038
1,1,1,0,0,0,0,0,0,0,3.4131206924259754,3.4997202072787363,5.220075830090689,5.408815993345442,4.443737621398188
0,0,0,0,0,1,1,0,0,0,9.583897507768873,9.623932019667212,10.140625917250468,7.737678907296807,9.009737038911165
0,0,0,0,0,1,0,0,0,1,8.99242043613343,5.7989914075851905,6.910888236535612,6.606840816769642,6.568820383529502
0,0,0,0,0,1,0,0,0,0,10.740145599376415,10.03437815830057,8.970416244780173,7.463554737695334,9.954465204861155
0,0,0,0,0,1,1,0,1,0,10.085677204968274,11.097957730038091,10.899372349579805,9.785889820388126,11.91920215356533
1,0,0,0,1,0,0,0,0,0,0.591951610052299,2.1123221384413418,1.1980948042006445,0.05111656658633046,0.7902071211630228
0,0,0,0,0,1,1,0,1,0,10.183561054295591,9.755131060488193,12.22210687695044,9.798251283668021,9.123210544516105
0,0,0,0,0,1,1,1,0,0,10.845300334045895,8.400397723028794,9.91213830635435,8.583309896199365,9.273782077903514
1,0,0,0,1,0,0,0,0,0,1.0066962177126473,2.6758114402103796,2.721384562216193,2.876129966810395,1.7259363339107805
0,0,0,0,0,1,1,0,0,0,8.188066170540454,10.521167041884823,8.32701453403706,9.154483004150741,10.510836500190589
0,0,0,0,0,1,1,1,0,0,6.897519201141414,7.574309385246927,8.80557712968757,10.213787250917196,8.72482911116903
0,0,0,0,0,1,0,0,0,0,7.750360810181819,7.410208432898996,11.26511326756441,7.725532340171069,10.69254528723444
1,0,0,0,1,0,0,0,0,0,1.9259495400054532,2.961896994735463,1.4897291495215055,2.5469105608399607,0.4514435133189898
1,1,1,0,0,0,0,0,0,0,3.40035634963728,2.593753892592805,4.425578679470794,4.084317196632052,4.485811246490613
0,0,0,0,0,1,1,0,1,0,8.331171927106585,11.129056082021183,12.15713219962435,10.185998823683247,11.546399594408067
0,0,0,0,0,1,1,0,1,0,11.369861196433854,10.118795913202439,11.194779313491521,10.800349069042172,9.485450583554154
0,0,0,0,0,1,1,0,1,0,9.307631064336952,9.646120396445086,10.518791509885041,11.063251970132331,9.958382143907686
1,0,0,0,1,0,0,0,0,0,1.9316063247658084,3.5442772263842555,2.592365202581923,2.8637624118396396,1.7871058197515068
0,0,0,0,0,1,1,0,1,0,12.017053103315453,9.930616651758543,10.523026097222068,11.42363576158457,11.87076422164257
0,0,0,0,0,1,1,0,1,0,10.54455940612728,11.047356265407455,11.004187775745145,10.238253852791402,12.783868578579792
0,0,0,0,0,1,1,1,0,0,8.943514534628273,9.81041112022142,8.988466456904415,10.250089876544163,10.220368181865423
1,1,1,0,0,0,0,0,0,0,3.6289312884624043,5.146962833413214,4.678230846543365,1.4810510855363468,2.1038141526729595
0,0,0,0,0,1,1,0,0,0,10.28890793065401,8.167702080357007,11.897873281223507,9.006511235264913,11.420727973642311
1,0,0,0,1,0,0,0,0,0,0.0382431773355465,2.3126296440962193,1.36789058610057,2.469789211472997,1.9868608375539387
0,0,0,0,0,1,1,0,1,0,12.271490299472896,10.203930661077159,9.776273630735165,10.954410561786993,9.404656073080355
1,1,1,0,0,0,0,0,0,0,2.243301023468475,4.7869096839987515,5.085339569140885,5.502275921064525,4.147550222260527
0,0,0,0,0,1,1,1,0,0,9.22015118953765,8.127560470336325,10.321513866125825,9.838307477251144,8.998709759017096
0,0,0,0,0,1,1,0,1,0,11.581397192240795,10.296521865782157,9.70512516523642,10.35537209073709,9.865312658016654
0,0,0,0,0,1,1,0,1,0,11.008261797120866,9.68095331651582,10.51247991351626,11.775624444719725,12.147319988952102
0,0,0,0,0,1,1,1,0,0,9.664712334770124,10.589397977965952,10.174905111008428,9.669772613062186,8.022998844218112
1,1,1,0,0,0,0,0,0,0,4.540185317358572,5.142928405503337,5.277316604918032,3.374557219707328,5.0090001114448945
1,1,1,0,0,0,0,0,0,0,3.204632800570147,2.2131890118726263,4.1419137524450385,2.965789620160666,2.878778002625127
0,0,0,0,0,1,1,0,0,0,9.121491592826994,9.3040408179529,8.485356092384448,10.328746053305697,10.046911792477234
0,0,0,0,0,1,0,0,0,0,5.900401780012352,12.46563074770326,6.556399952846251,8.587413544964464,8.302517413550323
1,0,0,0,1,0,0,0,0,0,2.648551311134064,1.218938445211235,2.583135700029338,1.221214347447829,2.5610347038620143
0,0,0,0,0,1,1,0,0,0,8.471052530757966,11.011356873876327,9.319696083349937,9.668027531446047,9.280663948218137
0,0,0,0,0,1,1,1,0,0,8.567843990596135,8.466039084252738,9.139663946043145,6.182051025422982,7.337947915025365
0,0,0,0,0,1,1,0,1,0,11.123668326822362,11.364867595846798,13.390164765369336,12.461684010769012,11.457093805692276
0,0,0,0,0,1,0,0,0,0,10.585869977318774,10.12662853175813,7.440745154620933,8.867846372418153,6.139783182548403
0,0,0,0,0,1,1,0,0,0,10.809188453208586,10.023112325046107,8.015115469874567,7.137018347189029,10.519540734438268
0,0,0,0,0,1,1,1,0,0,8.507214738389123,9.666761431560223,8.630719518988197,9.633504523052286,10.153111673389676
0,0,0,0,0,1,1,0,1,0,9.20382679631005,11.483638930298534,10.653784298409043,11.017376308936155,9.672609840947779
1,0,0,0,1,0,0,0,0,0,3.7184450415549204,1.6601492969755252,0.585164073956161,1.8391662549811274,1.5070944565867326
1,1,1,0,0,0,0,0,0,0,2.259015956517647,3.709648677416833,4.600353314099559,2.8980869006059233,4.26795165031703
0,0,0,0,0,1,0,0,0,0,8.918862771940882,8.19607775160452,9.681670093887497,9.10849645645582,10.865999051327165
0,0,0,0,0,1,1,1,0,0,9.48103783878242,8.997157037194953,7.6281149649587086,9.199704927787606,8.149394959448864
0,0,0,0,0,1,1,1,0,0,9.42773203333883,9.545588153944502,9.27018750736444,8.111792409705952,8.36389801862359
0,0,0,0,0,1,1,1,0,0,10.551923831873934,6.707042258598149,7.843890037473473,7.791678030696847,9.874842812682237
0,0,0,0,0,1,1,1,0,0,9.333150539426066,8.818291445455072,6.758957179226288,9.070845947764713,7.958914416385252
0,0,0,0,0,1,1,0,1,0,11.576631417189379,11.195926347151959,9.57729222585048,11.772913971632098,10.748235722353119
1,0,0,0,0,0,0,0,0,0,1.9472434297961994,5.155128030452525,5.733850658192235,3.352823411951784,5.758283166490701
0,0,0,0,0,1,1,1,0,0,6.393630429796159,10.438056981446334,9.17301286665464,9.520490693267845,10.29553472730618
0,0,0,0,0,1,1,1,0,0,11.291501115275707,7.628858301152751,9.804943787016589,9.391599644762895,10.316021551603296
1,1,1,0,0,0,0,0,0,0,3.238074997519208,3.544538170513353,5.037949059662593,4.158240321454113,3.344954800754809
0,0,0,0,0,1,1,0,1,0,11.367559851212485,10.655153093920537,10.228751219617806,10.386755447946939,11.722729397986862
