@RELATION 'my_relation: -C 28'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_10 {0,1}
@ATTRIBUTE 1_8 {0,1}
@ATTRIBUTE 1_9 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_11 {0,1}
@ATTRIBUTE 2_12 {0,1}
@ATTRIBUTE 2_13 {0,1}
@ATTRIBUTE 3 {0,1}
@ATTRIBUTE 3_14 {0,1}
@ATTRIBUTE 3_15 {0,1}
@ATTRIBUTE 3_16 {0,1}
@ATTRIBUTE 4 {0,1}
@ATTRIBUTE 4_17 {0,1}
@ATTRIBUTE 4_18 {0,1}
@ATTRIBUTE 4_19 {0,1}
@ATTRIBUTE 5 {0,1}
@ATTRIBUTE 5_20 {0,1}
@ATTRIBUTE 5_21 {0,1}
@ATTRIBUTE 5_22 {0,1}
@ATTRIBUTE 6 {0,1}
@ATTRIBUTE 6_23 {0,1}
@ATTRIBUTE 6_24 {0,1}
@ATTRIBUTE 6_25 {0,1}
@ATTRIBUTE 7 {0,1}
@ATTRIBUTE 7_26 {0,1}
@ATTRIBUTE 7_27 {0,1}
@ATTRIBUTE 7_28 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric
@ATTRIBUTE att10 numeric
@ATTRIBUTE att11 numeric
@ATTRIBUTE att12 numeric
@ATTRIBUTE att13 numeric
@ATTRIBUTE att14 numeric
@ATTRIBUTE att15 numeric
@ATTRIBUTE att16 numeric

@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11.366233061273453,11.472154909522217,11.099554245579657,9.780934865863932,9.949682514690595,12.154951971290409,12.501144085757288,9.853117722529246,13.77703827226835,11.16203631464327,9.72805159245987,11.742421564675375,12.194768315400394,11.871245093633647,10.317686871321309,11.153822606560157
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4073991862993296,20.44093631600815,19.08993656368021,7.323290741109352,20.19374295427427,-2.7064028115696495,13.201713300484352,14.449684267117865,14.108443740804733,7.092507212087139,8.190781540844245,2.453690369796158,6.181819277833656,16.857248889741417,13.004920995232492,18.942561910361455
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.7449180580372485,2.133148781767441,2.163072569898612,1.4171339663526448,-0.3496488529133992,3.154770477994126,1.5143997292913023,2.635520411202267,3.134330908351319,1.6735576710584077,3.4010274235424145,1.9838209449431599,0.4503244677471412,3.4626803760729885,2.018050691983981,3.030702824372351
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11.349755624922267,10.401879482640966,10.796795234625694,9.16973879144926,12.196949277700963,9.935949692576578,11.124500114029344,9.283498871763555,9.182210342365263,9.47042054864975,12.545050813269066,12.780965522616668,12.191458090871874,12.404867344525371,10.273849272106531,11.883868123938027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,29.329413087053474,29.021006765510435,29.71898655640724,30.44925857792735,29.561725235099086,31.933501958283465,31.211488267026375,30.027836883340882,32.04247917700611,29.054062006609737,31.99837994649068,29.897400882914262,32.88536050980608,31.230873051175077,30.691857696841335,30.352318471612513
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.7190758824362171,3.8933285509543096,3.5193006598140744,1.8570142581532818,0.4950098818004003,3.9912875443691247,3.6053237625480414,2.306938108673821,1.060323261499661,0.10334291137961005,0.055285817598190956,0.6832452319625149,0.4655780936584901,0.2393112935553443,2.6800640793874004,1.677970141379916
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.630945692094369,1.4715278008721406,1.7391676889851981,1.734227049246467,1.6131977948373843,1.7344344208269273,1.8864647571998345,1.3307199618883545,1.7054368885534266,1.309521107096855,1.389819926338176,1.6843851450623757,1.318753497716631,1.2010784941788624,1.4095709960075362,1.5369786586553706
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,40.81927449958482,31.12626367235247,33.10940254104368,32.675793699237175,35.78224777647559,32.05415308095198,32.29231623776298,29.868464408978035,31.678490343280306,34.20768666545127,32.5561611276488,31.83853044034705,32.074984396421776,29.976334084452223,31.989163271288383,36.2133253630889
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,35.04259723261131,29.913027346044807,31.38834141718854,33.34792083725934,32.643855852974184,30.548652313491427,31.081995096075858,35.928950441162506,36.02614886320646,32.787852362986776,32.86103331409213,43.098151688337815,42.84347838093534,33.24668822082621,31.29178721939685,32.10119549797293
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.320613829881474,30.26161110054646,30.15680295233445,33.36946571676076,31.090895478540403,30.771622961529406,29.83267988138536,30.401345038557594,30.01275797348053,29.642596396985905,30.13673350114391,30.048934700067296,29.561707292600975,30.56372063547944,31.895995110496436,29.9942228563405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12.06758946859114,12.816486714883009,12.508523456881111,11.62620462909481,11.249884229474533,12.817446252049294,9.214026734660742,10.565942276381325,12.98630127034857,10.154359881030125,11.74860320919871,11.746367984881259,11.935140973765165,11.128867280414369,11.587638264203916,10.668012428135278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,33.661945225811216,29.80718832748823,34.09168022376027,31.067976744875953,32.071877829747066,38.728060235162886,33.11854626743569,36.3021092977938,30.76315662035992,30.682891643298078,38.42189139532177,31.306762322891203,32.855119127645445,40.87951604121208,30.99756481768055,31.686426453049926
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.9581286409906826,2.204710219238274,3.296749561871504,1.8949101115575415,0.39253724678103863,3.4414150236310395,2.510211054419369,1.7015636861923995,1.9656417349822144,1.4856575853406864,1.5651575086234533,0.4755535723031423,1.094346234502451,1.4405888591001172,3.250002853509753,1.4176796704485168
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.222895931474195,30.060778607612487,30.97194631439701,29.761949600563806,30.28122140063285,30.287504374101882,30.00718396098384,30.101705305531386,30.619852191659536,30.980122702776367,33.77290799458248,31.514138472443115,29.732936729552858,29.601232783287585,29.95797319031781,32.4017884043236
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2867940534528408,1.1102968192874372,3.1170141651907772,3.6744017121847956,1.7211132213382743,1.00586547018083,0.908917594592215,3.545622387986258,1.680192444495824,1.5073623313193762,2.2377762565268093,0.9924557221580441,4.381614431511702,3.3865025049149997,1.0073571621914685,1.76835038668552
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.009149763726214,32.49585949416841,29.957231832597685,31.27432900149929,32.712098190412135,30.605073738466373,29.084668393659452,30.96823753322071,29.18501253255871,32.74491321818019,30.346440860671834,31.42775122202961,30.471096051563876,29.954614759242332,31.00985632030812,29.31098157418391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,31.948052160862296,31.502686382447504,30.59787687826532,31.429919402142964,31.691543875306984,29.6549124261539,29.914246231040284,30.033584305119028,31.147934514797637,29.22795727446536,30.24313645033453,31.350522973081308,29.363466555624452,31.41333412458756,32.51124167065482,31.90914469863979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.177921642818119,3.9366702539230864,3.4196468547535206,5.916963763132071,2.393664383314409,1.4913471955817366,20.57422633138987,2.1912626486252313,1.293836634800122,4.086687028436823,0.10749820431679649,0.24818904920912555,3.294425736636321,9.084434115005559,2.782140255865963,6.147942356897968
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11.715120911769674,9.442513578065626,10.028516859563831,11.603974096835133,12.630099377358718,9.075431112297574,11.73432612426118,12.727835812128472,9.032347473612395,9.76981623510717,10.135312610361407,9.885639006208425,9.03340221829302,12.633007287111557,11.746960901691264,11.86091605517958
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.80772699564147,30.084047492851465,33.33158172201349,31.069560960553833,32.897799553581294,33.43133763921095,32.39133792779028,42.90477248548668,32.523618922892304,30.763361639973205,30.418306021930242,33.30578894673233,33.46601305486975,31.639483048758077,34.12538099070462,30.759803616930515
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,31.088675559427635,32.529853540122836,29.882439436431593,31.08576563157641,32.9708708360957,32.74800714561724,31.6520205325149,30.14812640599188,29.810181166650864,29.32230079068341,30.421533006762925,29.393650136820614,31.489569272749833,31.34291172473893,32.520670905607574,32.247558568448206
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1429622396925994,1.1429578579038258,1.3714530801753921,1.234690101628971,1.8856148062963898,1.4080863412635112,8.284387217447753,2.119215397239924,1.3796045832875163,1.6810765715463571,1.4640134051168427,2.460251469125754,2.008039911275316,1.8236520608279267,1.139907937500906,2.250015775557872
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8035996666906409,1.6005874036055978,1.013290117300192,1.2561381911861054,1.9501875032823226,1.8432516811177995,1.375362008522771,4.409293570515745,3.998875178043876,2.2223556876870827,1.4487526099491392,1.7561401566768817,6.5747692415087675,3.085122067753593,4.30878048116295,3.3228656194905897
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.409060086525232,12.208830314635811,11.556428892092535,10.591152487701551,10.158640422289004,15.206353935988593,10.848358704786836,10.4386534726339,11.441401890344064,10.010291112930213,11.481960965719841,10.939352241244123,10.826103476480743,11.065959113034017,10.275177640438827,10.290534336058524
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,29.754304545952042,30.7497604015769,30.088160861022317,32.52565992195533,30.243304537520313,29.810171303663385,31.019208610974673,29.478700662558698,31.492500580861645,31.080641837047416,30.38699588750056,31.881382942208703,30.013635439428008,32.006603821344115,30.533661386902896,29.95592090806033
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,29.476103190028894,29.78212992026353,32.606361399161074,30.97900046314826,30.009582474406173,29.024703459808148,30.403186708186364,30.235894299395532,31.25578761340549,31.50462405623329,31.755129206365957,32.129358462545696,31.93330309719335,32.23747257469445,30.4455881037505,31.25304602498292
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.29985809132454,7.576060806479315,36.608924912577564,25.62905000284607,19.354351822050795,14.400613755443866,9.865720412497113,14.116696222968041,10.987588556394677,43.82926952186932,7.566248554886741,10.845374615512199,20.434682659839577,21.67191511944341,23.70016980377266,14.843772711437726
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,17.0587398191402,12.185910755223293,15.083811611270761,12.098463658591223,11.378829442548179,22.665063322272985,17.523639971793024,14.035732557490071,12.601290677544775,18.377830904520334,18.461488668640552,13.38703610241472,14.664598147692242,11.601258829412881,10.016801736081792,10.682833077508572
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.58136378997709,30.066803290066353,30.211215702531263,33.25214088918527,30.128785296054964,32.13968937789469,30.944030025818044,30.35735663592321,30.327880568108807,35.1475217010514,30.396188337989635,30.03422493054397,33.635263111742766,30.917715338717233,30.059810663797364,31.832299681515437
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.93034715197216,10.409905029806861,12.364930855861445,10.311750137248836,9.743186267841633,9.848157584291346,9.645925398231176,9.711260183438462,10.083591957871958,9.721729804933496,9.985410570640306,10.08325780729035,10.15345238163946,10.54565137236522,12.328552153660283,11.30357484770559
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,31.812367929096325,29.857157029540378,31.954421515298538,30.501119258007627,31.11980670559324,31.637237950239083,32.532812618277184,29.207657517622927,32.99357540751957,29.488422006958366,32.77924296925767,32.19522491186967,29.958153587181584,32.76468325845971,31.546437258615814,31.32190102693599
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12.40491097863248,12.968808768203822,14.38814568700662,9.636584558036304,12.062349998276442,30.321557187621888,11.147928971818878,10.322604013357182,17.89681655289807,10.960079354927638,11.750166586590215,10.807523950529731,13.475639594562107,15.10115904796297,10.746288671554124,10.226962135905705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11.00569802367149,12.15275949540911,11.474116226471754,10.533676558238295,12.204474582318392,10.913667195353415,12.271141043594584,10.396648953569015,10.84414351927497,11.875137656661668,11.090783572431233,10.408138912187379,10.920989058607578,12.383356250609562,12.231711387714999,11.179460299969566
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,29.975409581112256,31.41091783490635,30.077492296753846,31.681734097890626,32.302097804111575,32.50569402097026,30.28875883225156,32.517555842946976,29.021255991428905,31.60400193464637,32.57021436136157,29.12312839976835,32.77951240156653,30.398108995257864,31.82699092743228,30.01012045196752
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7765183802655728,2.2292678370699894,1.5407169414375876,2.1621240190874342,1.675451267363739,2.002137436200959,1.1542285209644265,1.587425089611579,0.6452361478345019,1.6522867282706675,1.8470653917160595,0.7020982425615554,1.3680342152433624,4.529292377586591,2.44616380076901,1.6310400351562226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.008635092243728,2.4703996134903448,1.589712261107496,1.0053519876690165,2.982833639494978,2.1813500301937254,2.03069854166581,2.486411845673567,0.8166108390413482,1.1581896286314461,1.5136347111889452,3.1573144666563486,0.6459786004715824,2.3699831011949395,1.0470951291152488,0.9338661628885128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11.737853190385442,11.216171576300326,12.338152459590168,11.307662501567394,11.353975818627877,9.120231922073145,9.895829079672975,10.618651877461964,11.406783787343224,10.773289937223126,9.267111526496905,9.937879101463835,12.006983720008563,12.111976780742516,12.130783953205366,12.134245777992403
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,34.80210753113657,30.96365779028377,30.18290784373588,36.4854092621968,44.91038746463346,32.489016190029574,35.39447351650531,34.4214865881361,32.11459490378198,36.02590059600218,34.01766261800336,31.800163637954206,34.32724412770801,30.67747053458996,35.09497914338701,33.586963102489136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.251920642526237,1.3943786917004672,0.6293502833823177,2.1158801306197046,1.6824674335366332,1.733724480071875,2.852856106911392,1.1753531663513332,3.223072709397962,2.4642687092160025,2.136988253473736,3.377091604327709,3.6388684285797077,1.2360197061945168,1.764292428495485,1.8957149182860915
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,32.44279847903439,31.648082563208018,30.550594475435737,31.39210672746793,30.243834683605982,36.53557395489496,30.371318999474774,29.789138003543655,32.70919025424863,32.53349434701582,33.816380217410966,32.299258041853335,38.12660860319198,30.401234260582807,30.632922764356884,30.8345479143442
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.188215382286224,11.137829379451635,14.240987606094972,10.978206382849073,12.094036206095543,10.408827383780984,10.69390372448155,10.464620549137127,10.166663908070973,10.00114775579701,10.52707029343426,10.362758268768305,10.049058357145558,10.378149384105756,12.519223401689072,10.182126386615028
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,30.996364494714904,31.37207086365112,29.56229232650456,30.611888611317813,31.719366706398393,32.51525897014217,29.59415065937927,31.818559413360106,29.299965738905374,29.404017046424908,30.669472867554678,30.099106832455497,31.869779697107425,29.27277662940109,31.155191443991242,30.43462437342019
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7503298751313463,1.3236803540780318,2.476717567270489,2.2392414060737753,1.4027246956064159,0.8146888682544935,0.8720993003112743,1.5130370567240188,3.6986814826299286,2.0460942714864383,1.0856804144830048,4.726282730076238,4.141743660076935,1.1252180842057982,1.1387105671068802,1.07011929833943
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.178671264325759,2.41274063433144,0.7545577240993635,2.0211707633897467,1.2009735448494507,1.911144912892241,0.6822080793138353,2.2389785396902298,4.904826644217105,1.5351978164618387,0.6546275196695014,1.1014553009468635,1.708489311492729,1.0692784899238785,3.4264725614079428,2.9472002078927035
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.591080852933338,1.9170754443950038,6.898975174980615,1.8861580611928712,1.6433853237491087,2.2870988336181375,5.629854798837787,2.277940191345679,4.9157765644612486,3.058318462924021,5.933877857167366,3.849390012201135,2.7780338345508495,3.29673553652072,1.9134044799084133,2.898953990680852
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.390044881267707,11.130421400753185,10.353534464471366,8.503282135000134,9.867273403391025,11.148865661805152,12.082442514166726,11.037091843028673,10.12186462466062,11.154526589226965,11.641982315179254,11.196689995102165,11.678426668790708,9.627281898722908,10.811984156288997,10.531679132454553
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33.05503633184179,31.69227260622207,32.751412820171815,29.857141892311148,31.900208196851914,29.763270028284296,29.910477907386166,33.273019951512396,29.82859624716496,29.816384427946215,32.365914756354655,29.75361949577017,29.637259480286527,33.3733721340599,32.42551668070912,30.678854997730312
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11.867468218886863,11.296457878918895,12.205497291274483,11.682056861877122,11.819452375682138,11.381093768528121,9.922616495250919,12.367879257812355,11.870445475223995,12.428374356733464,10.968675202018238,11.317985827000832,11.005209946784595,11.909926679915412,11.55359922113698,11.317854636703052
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.192637752542133,33.093095935460475,31.646382415501172,30.139613200940616,31.683671649110448,32.57425446658435,30.752745268625667,30.71145983601915,30.612035826879126,30.638083356636713,30.373294363787785,33.53457283058056,32.67085570669695,30.178555039367676,30.27423746087202,30.45166346152277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.96438453967147,2.955423146471328,3.6283722907630307,2.194443218312111,4.660210847348275,0.9746555180508012,1.2138994886826568,0.3213389091072835,2.5189697339629173,4.999026379051494,4.849917313227269,9.621268631036711,1.1918389969317198,3.671383656989968,2.689345026325723,6.376089362178262
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10.277498504154545,11.081049122682204,11.22706377836449,10.769006400555467,12.224886080242833,11.596743172537607,11.375101769410193,10.078287045306816,10.868464630149152,11.388739060911682,11.094393845463644,10.166726247131411,10.360002779046074,11.045208145797115,11.654716685929667,10.945287535376234
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.903748955222788,31.200893233020043,32.37833824068801,36.04211644175034,31.780395036368713,31.424408149867382,31.443312860228406,31.434656590968757,34.9051579853077,31.67727085409564,30.084718455383126,37.871562888053994,35.268306681747966,31.345223450896423,31.707681778297193,32.235376117824295
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.229959335810276,13.382443255065734,11.204261416170082,9.576815758874254,10.354875957206444,10.026709224862925,9.838938604509083,12.357989875124964,10.112232959680409,11.398726995998366,11.69312676319809,9.6947475832049,9.82744838059476,10.23672995498587,9.85215331162862,10.791266933111169
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.53495789072527,24.52844844286566,27.64050388254516,32.809539438322474,6.776128413959929,7.102464983686233,38.39627899327623,15.132760285009356,9.320955379007874,5.633357968369117,22.881983680665343,32.01128863976049,19.311387156977606,28.197815272338524,31.538814992979503,45.21845006826222
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38.17388603773472,10.283019546177,-4.982302843823508,44.259760046822905,11.939185053394237,10.868477399319788,36.56357758356111,32.88014003336011,2.5148333913517806,18.688404435143156,16.148544415063814,14.897339221150343,4.9286269640870355,-10.736308546566658,24.960745713897154,16.830121369986845
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.174924365947987,10.485131421257357,10.254023739115212,10.459301550876793,10.820391881846401,10.968958369471935,10.878470285709463,10.095803459403493,10.533190016338152,10.229441441245335,10.212557260626236,10.785575983458479,10.193146865164822,10.634577241731792,10.338359339975774,10.447161960482314
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.113670983575908,1.1796937631580784,3.4323438649936966,4.016177292473833,1.0855065464543636,1.3325512008737834,1.078651903673495,1.2285031187805173,2.1083189352824983,1.1655132198290286,1.2040796240852571,1.2185299836843981,1.6648309671546968,2.522467863447699,1.017678209202462,3.0917648142482568
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0747785077915895,3.6197957924123254,1.1666644256033898,1.1400594440700904,1.2814284902180162,1.7290083379999106,3.173912722570888,2.1164304804817506,1.5869199885183813,1.3570935216634523,1.9422726268981252,8.482009054814355,1.4069570304886083,0.90912610699848,1.5537226943106568,1.8782532966457288
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,16.989558541806083,9.62510239240933,12.645699327749679,9.32095290766559,13.389495602319492,19.02651356259862,9.298693019995435,12.20215552740244,10.939458833312534,13.335908276734251,11.397566096307033,12.499871735475004,12.690816168164542,13.83441111844813,12.306617155117364,12.010061159662245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.3132989601318177,0.6173086213528567,3.258303329165924,2.611864974489068,3.4236884652210833,2.4589081954587466,3.673388760867973,1.1854360076997197,1.1097822772324806,0.8045383254980953,3.3767133491875305,0.1475294609078568,0.5756089612788045,2.85941486674572,3.3215616007660147,2.2290720848244363
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.718359042198216,13.722126617499715,10.468169526874027,13.528912657658363,12.400133819932606,22.304547327100362,9.343287100015576,14.078768270329178,10.878890135796667,9.613076404990927,15.199744216843282,9.25242275257191,14.886871689194031,15.183365433244784,18.128956105370563,12.417894235456622
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.126986990930064,37.15403324110441,30.279800064529937,32.49005529257885,35.294319206797255,31.50625014022397,40.479281373610455,34.80941318806688,30.552955117060428,32.83212695978185,34.45319821697956,31.23914133233332,31.5685734390309,31.32774863674583,31.962342080310837,30.829244288851882
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.66811787509854,30.105561926832838,30.11857306912522,30.113677353524544,29.917837835088555,32.416943387802974,30.263770915924564,29.90519198656212,30.68387889900725,29.76753608364668,30.531750961572392,31.485881099822265,30.68355264991443,29.88745656559343,32.05820878938712,30.400995261040062
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9316556773442153,0.8306806001502949,1.091552198438929,1.6587591451924255,2.1958680287415904,1.0177896565192344,1.4273206501480455,0.9600174277138296,0.714791049711953,0.8105779538197724,0.8735675671784333,3.4632469778662074,1.3373143139313473,0.9948545283606993,0.7530480423579392,1.6770351138603206
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.289188972917206,31.59937125022013,31.225617078985888,30.983603783671647,31.56872070428634,30.48440198879656,31.796681139847017,31.441489124131337,30.41822804061623,31.106005180318764,30.24249833764553,30.185688211935446,30.191145179989157,31.08653257398827,33.14310268807748,30.00849998584882
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10.81910101585843,11.190963119330693,9.949244580929454,11.238023488809777,9.395329332722254,9.913731565172501,10.301128220624207,12.072481259555174,12.765709896822122,10.834577788720196,10.87373436390639,11.212550513818764,8.629899223403374,12.005285343838251,11.880554965569981,11.851157567299703
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9.134285927567701,9.194378445529363,10.643055724285333,11.077517788987604,10.125902446024346,11.192949337100714,10.885171090637071,11.519172353040005,11.77904749325606,12.530009857517031,11.096141092548507,9.881006677907138,12.407804066332002,12.407247940956204,9.472504860937994,9.532025093287704
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58377229120831,30.716766839129093,30.96796651293967,31.555791448576418,30.267035800802162,36.487351715479704,34.676441699141385,39.17813530907335,32.65329891196089,34.02021233085324,38.06446688488148,31.27016584738218,31.685874505076875,32.883835683607856,34.34286237102048,30.318547391646064
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.365870975242174,37.822368088704835,32.869647706126074,31.711667944948733,34.3104073375981,31.730676185233513,32.52180586275217,34.005548002863534,31.3594246825087,31.866676760812474,40.603051180576045,30.668257159300794,33.46373997740235,34.573947691010886,35.41768576428888,32.09568985458892
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,35.36044754421984,32.79396452119174,30.46142846007273,34.82846339124182,30.700896429915122,35.460380013310406,30.34524405691273,36.360068193916355,29.346919630877185,31.378389594888976,29.122259497806372,36.67559385192966,37.662889557039975,29.952475278761636,42.71572174813081,29.879866142224202
