@RELATION 'my_relation: -C 23'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_16 {0,1}
@ATTRIBUTE 1_3 {0,1}
@ATTRIBUTE 1_3_10 {0,1}
@ATTRIBUTE 1_3_15 {0,1}
@ATTRIBUTE 1_3_5 {0,1}
@ATTRIBUTE 1_3_5_13 {0,1}
@ATTRIBUTE 1_3_5_14 {0,1}
@ATTRIBUTE 1_3_5_7 {0,1}
@ATTRIBUTE 1_3_5_7_11 {0,1}
@ATTRIBUTE 1_3_5_7_12 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_23 {0,1}
@ATTRIBUTE 2_4 {0,1}
@ATTRIBUTE 2_4_17 {0,1}
@ATTRIBUTE 2_4_6 {0,1}
@ATTRIBUTE 2_4_6_18 {0,1}
@ATTRIBUTE 2_4_6_8 {0,1}
@ATTRIBUTE 2_4_6_8_21 {0,1}
@ATTRIBUTE 2_4_6_8_22 {0,1}
@ATTRIBUTE 2_4_6_8_9 {0,1}
@ATTRIBUTE 2_4_6_8_9_19 {0,1}
@ATTRIBUTE 2_4_6_8_9_20 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric

@DATA
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,227.30248570064086,247.25407561429566,191.2876979166209,215.4356453268509,275.9418996645461,252.56364524216025,251.22732398940119,182.87562226131837,273.7063393147503
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,243.36356930178104,192.05569555728596,249.19617960672386,179.69499660324962,252.6412708997238,217.21573466794027,262.486569251457,223.09671398735043,202.7292449199654
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,236.87233995646054,197.9785439606985,278.02311545816485,237.56240850266192,173.94074926744037,238.64160303630845,202.37618613673453,243.38536314623548,257.91253225266865
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,293.34403814741967,203.07272932583922,338.73826740154755,265.10361146664286,282.34416603151305,259.4060368895687,300.2708337921927,257.9335984045455,197.7214114887986
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.9145743693488,258.6668152933207,144.28018730387032,206.46846604457332,139.4951704376263,206.33214211682815,249.3989562504403,185.5520508118268,183.92321473652208
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.68209401063632,204.02978562434737,255.6038978686858,172.09762254668254,256.74727693742494,163.4192950262359,220.25477347120648,248.63144797311028,211.94182014651966
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,241.30235562109158,151.33838853111786,253.65810847858842,164.5801546884406,208.0652213738196,198.44746956253263,229.17392804736048,217.98607043603235,207.2184136355634
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.55649127130823,214.08581439501702,165.96661512975143,200.13795174203383,233.29392276747922,187.82977610850136,222.8721913728112,163.14428229120475,223.59981968238404
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.30195077518715,181.23678450629467,251.26199848801872,218.2629144496545,223.44019634882383,223.52697831572027,228.62303106397087,212.28151183086754,181.5320238853422
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.5992872247209,256.68307909810164,331.37808067824136,256.3138216180311,202.01394582705439,191.40207143237535,241.56975283077531,241.43539532837326,212.71385436913346
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.8755036676581,212.7828406566774,205.83711673671428,123.95346830381773,211.23115295519102,215.320050279377,241.07862734753598,207.19824242571272,294.68365912558386
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.5447137274879,184.901643298691,172.61622395120594,159.28030061157872,250.08994700961307,170.70766398904829,225.4052631251642,271.0473013942593,138.01956006008862
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,245.77820722552778,208.94982333077147,302.3120810336415,201.22678029017993,253.12774604817974,267.2632253829536,278.00214252754546,278.53520742670804,196.76423361846275
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.23483716333394,186.75116033686825,212.02963640571065,267.54264908783347,181.4702582572153,242.0112863186649,151.48146724647066,224.04112394700462,247.92106866923092
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,195.60005612549688,273.8065458648887,186.0166882014899,172.67216067045013,199.49164315142002,229.6617543148257,175.18075115615957,248.86013664991384,165.89132591073835
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,175.49938654478743,227.07898749118027,226.92219298571243,171.04953211034123,201.8813611789863,179.1257593941587,208.42141500305476,257.1884149269185,219.86112270018964
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.48101993964997,204.76350301846438,228.8157451464516,234.90923601028402,201.46832192460178,204.54232661551532,223.99455240053067,174.37926720276425,231.65625870197343
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,270.1862273790655,266.33354147539666,173.7657670969412,244.8836084893385,219.4785059058057,219.37149356915765,249.13072773789474,145.10450391632006,174.41959964895526
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,206.17924419432146,183.99205054690347,201.27460382531697,233.6874686167575,192.81514344054742,225.3771371008397,261.9048716065484,245.51536704973728,208.03969713594603
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,204.33763968077076,179.87421126333373,147.110046703661,172.81275002951688,306.9918511210813,155.67865216344708,184.41655769855342,225.21404817903434,229.94801029088907
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,240.08307138965893,291.4641758369422,204.62820154121394,191.08103410237004,208.98536502536354,251.54017042853746,239.24689654577458,172.77038419551332,193.14922791885297
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,238.59557412587566,227.17071148176623,189.82399649609084,216.62569393529094,277.07645575416467,287.8920124141427,244.75272887352259,243.99735168101967,257.6210684247952
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.70809423092555,245.83018633527507,225.2071737235579,215.79831188209047,166.8479395660226,215.2840093283911,280.1989444177461,236.6048132693081,187.5867130799559
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.7124092007056,187.98983601266337,290.9696631885093,250.75447451596105,190.1641642548796,238.11627199829292,226.91717424846456,192.65117593385153,179.88593908809204
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.112106649964,295.3775161084275,291.74931491943437,290.3306140592101,174.5100398466115,260.7105547365567,233.98622659413684,204.47993315730028,243.13566037417695
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,218.07032038901994,254.0085493781319,271.6053656570145,284.39133465923624,172.6976334947508,226.02154151566023,239.9684553842422,203.59250465486463,233.23372163340042
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.99493243217444,186.5563138351243,188.48494913548632,179.82238193370856,157.75746366874114,224.2380185012179,317.61252292615393,231.89814152869695,147.87542522272565
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,210.07294369995927,232.7294050740175,248.18076400999,214.66273936309562,247.0874451831234,188.31046631768788,265.9718060100255,270.06487157111604,309.1396088507445
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,157.9385914028228,209.28916417202055,192.63038005829878,203.3979629109214,212.99991849071077,228.62456987502844,249.28386884581025,286.1259384001746,281.7721671508052
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.4753638939069,188.11280933587665,127.24319794529745,194.44849241764746,213.40473926898213,192.4614895848492,181.3073237905632,213.64768437352058,190.2999031311123
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,235.53526291358156,258.5719675457886,223.6979701053021,215.1857670332859,280.4196129134716,216.01742496810238,139.84794959720347,239.96740824164124,284.65021852853783
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,237.126066807616,169.02129335195946,180.16970533033216,247.32633793553202,250.30676337382167,253.43657089694912,203.6000789179645,209.67992551572638,237.43243475089318
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.57689647521272,226.28309782726126,202.859410062763,204.5332263614141,252.1080309182815,190.9883910817376,275.6925142819251,352.75849784493124,198.8890902357572
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,190.31077511275998,237.75435449392074,196.90540001330868,250.5112835135339,200.31502466455225,168.8977936956357,217.61711755002574,205.28891215463636,198.34957200162535
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.46251751852745,209.7635434037983,268.38628555981836,213.73272926742462,265.5289366776417,219.74210815947234,233.16164389006914,209.3843218144227,236.829700744982
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,234.78405605495252,213.80755472426827,244.09552861120366,375.6646882880514,237.74184969315888,234.84858792749046,218.24606601638135,215.34196891354313,174.96044994967312
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,180.78812445075124,315.50716297582284,271.41458045424423,229.9187496795548,172.6387977508481,223.70023679975023,259.41707369864935,283.1982581618918,300.3289189117461
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,217.28148233337325,219.1984941519609,207.67757192112495,207.94495114919448,193.01460405334385,229.23803593111808,174.05853557091672,207.33778426740642,213.36473208077268
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,228.19074179622297,170.501186886307,231.5931256241285,125.50699455911848,269.88958039993116,258.31452449174924,236.7143913421932,178.6783370275571,297.6628290128566
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,214.68767116488806,308.12563550962676,253.04801756314842,257.64435611341816,171.64444075460506,253.21697290704057,289.3942774698512,332.33595772239846,193.91006346988502
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.79581420626928,189.59870769749207,209.21075246395878,173.4169238105474,203.58473919076454,209.4948019575031,210.2741675867149,245.25958469573925,194.14332049980615
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.16388757646735,277.06524229999707,236.8381535163652,200.40954491834609,213.86320532040955,201.15654090799222,199.23887690563288,271.55692418610494,215.05885642821622
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.17828229934366,112.77325507823596,226.20376386037506,162.519126799654,177.21698887594232,245.61957545962383,147.71047220186983,238.55869571599527,281.11904844956547
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.64087315728943,221.5217670197672,170.6110916594457,292.81653337522664,177.50722040302756,195.468401547694,189.59288117645164,240.04073077685695,212.5100561546256
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,262.0384425236823,188.25881626261213,244.60746155438687,237.26430557315334,183.57203106299758,217.2880662030624,191.21531154128706,211.60100114348205,210.5010665326887
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.63871462117365,196.85005537540036,233.4836754960349,173.5166640176938,154.25250285371084,139.01348861421476,217.27150113456509,178.07313833098354,206.62373334021797
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,258.41052402683056,213.64029681324524,270.1484103189455,206.62538766442395,209.6998104987658,155.27004036080706,170.91300935448032,216.87837476228708,202.11411060360606
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,281.447299454195,190.44700045028432,240.59394074041913,206.59636928156544,197.21213841998346,329.6770674026756,261.02117487796437,162.02904349205937,177.35825443495418
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.69006256666728,226.56813667527828,260.04020691693177,256.2551760813769,199.60121052096528,256.97993029719606,247.20579302816358,183.29593589968226,228.76647152342906
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,183.82379078429622,231.67543299143918,165.5411586959073,323.91259420755597,217.6232613930142,225.94475429799064,219.36864537015092,243.10255963797616,224.6969348777742
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.2248119607776,185.376388483077,255.83056832232947,282.33462317903974,287.364618834914,117.42228285833261,168.46731732558524,248.5560547976464,156.13484253825504
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.1042234136385,122.5054329165386,176.361651058749,290.88613776422204,177.67781822785736,194.58004801878573,297.5981839953765,207.44389128575253,210.97388871648525
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.7928550001641,239.77637280231568,228.23123407234013,240.0001384537798,195.63728332893842,261.65655892428595,208.45616012808537,215.46329858832542,294.8890025316311
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,196.83410083578354,297.56729799979803,176.42540346005586,212.46987089651313,287.0889291382763,164.86250161224504,161.19121172860787,189.63434694682752,162.73103797250647
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0937692161949,276.58447262501545,217.2602954122454,249.78494782879383,244.16335059190646,254.88205567142086,225.37875246065036,287.13713006962223,273.81573492769127
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.15613902720418,133.2225565297864,239.11649098082245,149.4764027919956,176.01510018464273,240.082160345697,251.3043562722825,220.17216853492508,230.68845888132432
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.02160572407894,219.42072847628688,234.72100002065267,242.61844127929854,159.79987819190595,257.5492839424503,222.64592433938805,244.07471118699624,175.32052257255603
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.36076475148855,323.50149048224955,186.10235249183995,249.10475550293359,237.2406802357245,132.6824132710447,232.19020671643727,200.7372132831086,251.0882116856044
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,290.81729174927636,313.6805758748131,144.8056128481085,256.7365989902602,235.42617785310912,303.5225358643734,253.0557944847924,275.5066653436602,212.4289295263906
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,227.02240772849714,215.38475569063485,191.1234603012948,144.41670154577014,215.2456793325966,189.4353229771662,184.10538544979687,232.54103045245597,216.45770084691725
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,236.58100554144414,231.51299822094825,253.8637793653022,241.43435923839314,249.39784183981226,213.27889641826036,287.616966563718,285.88457589268677,244.75466015125164
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,237.45994064661684,223.32775789513812,257.6678251119766,167.08139425171214,204.6850775655846,190.8558853539333,210.7444729350606,210.2798104731336,206.01419814668273
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,184.11397940561082,197.4192326349378,155.3829819764448,225.31820778921954,145.56686810583386,236.3997618625136,190.90308012914375,240.10135501270673,111.48258516961556
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.56242282531,233.19051224381766,258.615194467426,214.55512254538183,245.5828753985595,319.6387880506286,237.9759815768814,229.72977897467277,208.19297916742858
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,206.08847617167697,151.27794559407707,207.0753904431252,214.7143283480492,160.27590813198722,265.4802644841842,214.79400994287832,200.96188148736059,169.2664831769459
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,236.78401373882812,165.49223322344517,203.66256104168156,234.85236706139275,217.7116313906622,197.6010758780322,207.542530561503,223.45571424422394,189.83590466429933
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150.95922110884698,270.59366258471636,246.94710478166857,209.35768546287426,208.17077454493239,195.80199951698273,270.0410039017118,230.0625324904818,142.8154686251586
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,158.26466526266836,255.60008526410485,230.92662707812408,173.54968604231422,227.09164352843175,177.16591107130475,221.97700906268335,241.09157123399905,255.1675888646747
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.41933716082735,195.8627663957401,276.3590475826193,208.67577470454253,207.59365135727796,239.6358860101492,204.62907405493945,179.10345062738065,139.28180243569514
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,182.19760188771772,188.23446574725975,153.12643351462904,181.20528396763626,184.75584170466405,218.7357409199568,170.08180712614893,173.8253083472899,213.79317127015005
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.6004882345194,226.4391437421037,296.7095376332833,245.78931237101747,186.21095416753312,265.94479225939756,224.4883293361868,174.02082385820103,270.1492283718807
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,298.3380870667657,158.28567530893406,220.59933188498988,265.78013751742856,166.2610769667192,229.19571144048908,229.58174408478646,322.08183528677534,173.18724441504932
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.96767639853468,200.5134624552987,170.91100589857257,149.83130028131487,262.95580658141546,208.84573463601268,210.550195494211,177.25239015384685,210.12088055679232
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,201.49923028890993,181.37641751049364,245.9284367220119,288.31931229514225,310.06847414270055,245.41320239961468,253.62434749946772,306.03824385375685,226.98184589035813
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,242.79918512760622,287.9488985472363,209.66509088606722,298.7912967483696,292.5400783883582,282.4046467103459,223.3503168339069,154.71240706464334,246.7740340620094
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.53081708848774,238.72425318000214,229.6653167928398,251.09994392000374,191.74730547031123,265.0693057649796,157.84307449190766,178.61406599489058,177.17151849469502
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,137.97823733367653,115.5428168233025,235.0055182260409,165.46946815562123,197.4994812738675,232.663108470029,168.78362569908865,98.71766301204484,233.2532868853982
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,232.830703532189,237.41083592289235,150.70984236210683,243.68903875358495,169.81880941128523,230.72924263213554,214.8058894496535,187.64492367940744,202.6571652960909
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,258.466874202907,275.32157384562254,243.14583945512314,254.97646780512895,240.74035925253563,122.97736581745312,274.24098413192337,239.65090930764347,149.06093913426363
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,235.80201359604405,215.31718689033417,253.3192772252571,296.1013446191229,222.52308429746265,179.83237428593648,234.50475895356053,238.3368062957815,188.6537734087119
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,274.0206568877823,182.8622605019229,224.46313351310323,238.721882322573,221.9373080717964,214.18689677642053,180.49517673982564,239.58449476700287,147.64681810631123
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,226.79877787001294,135.986392045995,192.6764392338693,254.87751574809485,271.32209581656184,236.3122589167104,298.2383125841722,295.80329534039254,190.22572659056726
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,210.2608494067618,214.90228619504757,183.20847766221766,230.56592673758726,212.83470262303268,239.8920802987252,186.67708216337968,214.3691407970819,209.40765339494686
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.3180699211377,192.2866396525181,153.77228269628924,175.6142896619045,222.3231190852915,184.35001277169852,208.41296911785435,270.3818469804671,242.22444106379342
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,149.4491505230946,227.85325712760354,201.73866341968522,226.9551507126706,211.28400292882677,190.23130465440437,175.93915916577123,210.8051353690426,236.63300353707243
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.66444535085006,224.30635526262478,163.3568838540975,245.24920740910343,178.21231958645495,233.7409276391194,254.2721857729511,246.33580567769914,201.01538891254611
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.74914941177977,202.81553594817828,266.67571521108647,135.82855923072677,216.79114322574986,184.49000335832068,289.374450405086,242.39772752303588,260.9595561269664
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,233.09865238899732,214.24337541257782,179.9685817646718,241.9216751788366,183.5277688533883,172.1604243925961,346.95869888406696,249.6724925196099,232.54696107387508
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,228.93802770544804,246.2154996465454,202.17913522889887,170.60989065845632,179.7470614329676,220.1669529289866,207.9894379790379,290.73078702716265,172.93106406242964
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,318.61493441219153,282.17977910337,266.69388523642033,198.12982427342283,180.85970310154906,220.25466870761363,252.4428161232825,225.96890699226788,220.12629512007283
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.23931439841658,227.44050762835968,186.08733661376039,225.84679380411959,241.9876616274356,234.73068635947436,179.38201630557768,186.97411250366343,255.70603429656848
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,281.08205184710664,209.12214179888323,204.10934206408825,116.53096185034809,217.5968615249827,287.10905502586206,242.72060145409466,264.6967195640946,260.16487569933236
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.88563250363427,171.8494631219657,201.67922472372086,225.81796286422383,223.12379206705768,157.89779587797204,247.47597675624763,222.18560451771535,219.97320616126382
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,278.0966916857433,227.32577159334923,270.5023900136234,276.4694515466529,238.60737694113442,256.51237203273934,221.2298594007805,284.725236534256,233.89801266905292
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.57717692535803,286.5644673843953,246.64323170177386,257.6065132174658,193.24344412179306,265.2640205248223,229.38258044566666,160.81277845048905,164.5952042896444
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,229.75245934033347,238.28643454682256,180.83536049436037,238.307709332212,147.6772769773466,242.97657130808102,248.2411757016992,287.0923675058142,214.89905436803218
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.4431980268525,278.18407918346577,313.075992131774,230.7616120508299,156.4712423878329,273.0956415552858,185.6030450459665,241.3029594362427,217.9735114298348
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.39723943905244,274.2767761594191,260.47779552560587,259.6084779990042,233.84143998382132,219.32590059500953,243.09338942244793,215.18137098340978,161.14314103878127
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.36562623903268,209.47300421107087,198.07529097606138,297.46894119051274,283.385120466472,159.88782031409806,248.5436868880403,166.26006872684144,186.31889142405632
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.76869103664322,291.1364491802751,318.6710196566569,197.2449253883918,257.0081660529872,223.44627226074448,240.30171826347515,180.96514829288435,236.80371276216354
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,200.972656013859,147.67389881866248,210.81931893268785,226.81708609815195,218.60528598582556,205.54435874827246,183.25809622155197,220.90954954593806,152.4997100378507
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,243.88787266063198,227.33952651074216,161.72208704780334,266.5771833136223,235.690096699849,360.39353327495303,177.70200890771247,261.2099544000564,189.01870373421735
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,184.2751084388643,170.94360302348528,364.1215680506349,276.4571779449154,172.8234434713027,269.9049201888894,219.7212044253647,245.0745978726921,258.97498709556606
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,231.51445715287423,262.32061247251755,231.71512394465822,197.24262285014515,165.93091071745448,188.7126897696084,269.71510021432204,208.51079058223007,203.817276293006
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,225.81974116080394,255.6937197209027,226.34274091086814,311.21232536376914,285.8528305380386,229.42149954206366,290.71119192378046,232.16483193036353,283.12739757746897
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.34344397723584,185.5613215754997,234.51255583840046,228.93570080585462,261.4810241611776,340.8198424509645,255.81928274248997,161.1144584619525,156.03205540827025
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,250.08488162511608,195.88448107880154,255.98466417728855,238.15849071705412,275.18191307969937,233.60341652781375,211.1064195037724,235.15200498658152,154.19231740784215
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,234.237014401556,177.14196179369347,145.87588632481902,175.59603068441004,219.9373564738891,167.12053216040354,165.87907019129585,272.4896559604589,222.3270581082933
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,270.5059404413218,193.88443158669213,263.91541314259104,174.19666612426448,193.12449378632598,229.14162632131027,173.08637679364557,228.55385655827857,183.3750773276313
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,217.18276335545755,139.1691731319037,213.332031211167,249.56470207970668,248.53500824635086,222.75579953848637,212.64490642699647,266.5612443023417,252.25524349192128
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,251.40580746312958,222.72644285734006,236.89623983994707,246.72094156792386,191.07774909814242,172.9167937394795,277.37378051742695,241.57298449034076,266.9103857560702
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.4275841859802,230.11436756650536,271.6072312649487,229.83852023195155,199.525614794094,224.51611516694507,294.4761155382808,172.23262180934546,213.8938606599496
