@RELATION 'my_relation: -C 9'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_4 {0,1}
@ATTRIBUTE 1_5 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_6 {0,1}
@ATTRIBUTE 2_7 {0,1}
@ATTRIBUTE 3 {0,1}
@ATTRIBUTE 3_8 {0,1}
@ATTRIBUTE 3_9 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric

@DATA
0,0,0,1,0,1,0,0,0,13.016612378499484,14.658411528488509,11.515233433090843,13.670266322353053
1,0,1,0,0,0,0,0,0,5.818116898299433,3.7453766640751027,5.508442321224929,6.488766455845295
1,0,1,0,0,0,0,0,0,7.105767968373609,5.117350526561335,5.725703183274015,6.631097593372495
0,0,0,1,0,0,0,0,0,10.834136846379469,17.61377413622771,17.189592270436002,11.29014046075523
1,1,0,0,0,0,0,0,0,3.5523363045221377,2.7915470481693596,1.6996693802221916,2.834849438176674
0,0,0,0,0,0,1,1,0,19.856067675810618,19.024845539960634,17.193652330716887,18.93842204602582
0,0,0,1,1,0,0,0,0,9.898104820058922,9.71881901980951,9.67431059091603,8.72333480876694
1,1,0,0,0,0,0,0,0,2.517453875460325,1.7908770521592117,3.8208361171533287,3.109752154860363
1,0,1,0,0,0,0,0,0,5.1164346406449575,5.385176581278831,6.112271182939643,6.341819963423641
1,0,0,0,0,0,0,0,0,10.959565602344146,3.8266992015891312,2.195956736798658,1.1667528265914968
0,0,0,1,0,1,0,0,0,14.004819259450326,13.542439179553787,13.388868294261487,12.749493353672069
0,0,0,0,0,0,1,0,0,19.407789386059825,20.249385512439517,17.158551266097827,21.916079494366016
0,0,0,1,1,0,0,0,0,9.902505427655925,8.183430256251008,9.486005106764082,8.933066762690457
0,0,0,1,0,1,0,0,0,15.19557669240124,12.94754254735581,12.01984788035212,14.634846422531087
1,0,1,0,0,0,0,0,0,5.136744192705678,4.721106350048422,4.647688693847548,5.791202848836687
0,0,0,1,1,0,0,0,0,11.09546663644992,9.818796232166006,9.240613164977686,10.182227361343504
